"ID","Ensembl"
100130207,"ENSG00000144455"
100130225,"ENSG00000241105"
100130231,"ENSG00000245164"
100130240,"ENSG00000224598"
100130249,"ENSG00000279261"
100130264,"ENSG00000179447"
100130268,"ENSG00000254451"
100130274,"ENSG00000255181"
100130277,"ENSG00000237447"
100130279,"ENSG00000248956"
100130286,"ENSG00000230480"
100130301,"ENSG00000274443"
100130311,"ENSG00000205710"
100130313,"ENSG00000230871"
100130316,"ENSG00000271585"
100130319,"ENSG00000215760"
100130326,"ENSG00000241776"
100130331,"ENSG00000237250"
100130335,"ENSG00000213371"
100130347,"ENSG00000244669"
100130348,"ENSG00000187066"
100130357,"ENSG00000215022"
100130361,"ENSG00000215115"
100130370,"ENSG00000262223"
100130374,"ENSG00000235922"
100130386,"ENSG00000279770"
100130391,"ENSG00000236564"
100130392,"ENSG00000244113"
100130400,"ENSG00000225922"
100130405,"ENSG00000259428"
100130417,"ENSG00000223764"
100130446,"ENSG00000225224"
100130449,"ENSG00000218416"
100130476,"ENSG00000237499"
100130480,"ENSG00000265944"
100130488,"ENSG00000227265"
100130490,"ENSG00000269097"
100130514,"ENSG00000248271"
100130519,"ENSG00000188051"
100130520,"ENSG00000284690"
100130522,"ENSG00000267270"
100130523,"ENSG00000213917"
100130537,"ENSG00000241281"
100130539,"ENSG00000277288"
100130548,"ENSG00000235138"
100130562,"ENSG00000240342"
100130566,"ENSG00000262154"
100130581,"ENSG00000188825"
100130587,"ENSG00000203900"
100130602,"ENSG00000261835"
100130603,"ENSG00000261284"
100130607,"ENSG00000271158"
100130612,"ENSG00000253176"
100130613,"ENSG00000183631"
100130620,"ENSG00000235975"
100130626,"ENSG00000237622"
100130630,"ENSG00000238015"
100130636,"ENSG00000237770"
100130660,"ENSG00000259411"
100130664,"ENSG00000270832"
100130671,"ENSG00000226597"
100130676,"ENSG00000239694"
100130687,"ENSG00000249919"
100130691,"ENSG00000213963"
100130705,"ENSG00000272899"
100130714,"ENSG00000271329"
100130717,"ENSG00000185837"
100130718,"ENSG00000223676"
100130719,"ENSG00000227941"
100130721,"ENSG00000231556"
100130731,"ENSG00000229405"
100130733,"ENSG00000186105"
100130742,"ENSG00000214954"
100130748,"ENSG00000249541"
100130750,"ENSG00000233668"
100130756,"ENSG00000230622"
100130760,"ENSG00000249505"
100130766,"ENSG00000228937"
100130771,"ENSG00000185055"
100130776,"ENSG00000255737"
100130782,"ENSG00000223739"
100130785,"ENSG00000231915"
100130786,"ENSG00000240083"
100130803,"ENSG00000248418"
100130820,"ENSG00000218991"
100130821,"ENSG00000271389"
100130827,"ENSG00000231274"
100130843,"ENSG00000234404"
100130849,"ENSG00000233437"
100130855,"ENSG00000259248"
100130861,"ENSG00000228984"
100130871,"ENSG00000225254"
100130880,"ENSG00000237243"
100130881,"ENSG00000236114"
100130887,"ENSG00000226864"
100130890,"ENSG00000279170"
100130892,"ENSG00000231006"
100130894,"ENSG00000214353"
100130898,"ENSG00000239516"
100130929,"ENSG00000243521"
100130933,"ENSG00000259120"
100130935,"ENSG00000242599"
100130950,"ENSG00000261879"
100130954,"ENSG00000237339"
100130958,"ENSG00000205078"
100130967,"ENSG00000203711"
100130980,"ENSG00000238172"
100130983,"ENSG00000223987"
100130988,"ENSG00000164500"
100131011,"ENSG00000265240"
100131012,"ENSG00000213188"
100131017,"ENSG00000205903"
100131029,"ENSG00000271686"
100131031,"ENSG00000217165"
100131033,"ENSG00000270442"
100131036,"ENSG00000267515"
100131041,"ENSG00000217231"
100131046,"ENSG00000277211"
100131051,"ENSG00000227692"
100131055,"ENSG00000240721"
100131065,"ENSG00000235227"
100131067,"ENSG00000247572"
100131072,"ENSG00000234889"
100131080,"ENSG00000260379"
100131083,"ENSG00000237186"
100131085,"ENSG00000227770"
100131089,"ENSG00000248508"
100131094,"ENSG00000205790"
100131103,"ENSG00000198414"
100131107,"ENSG00000285818"
100131117,"ENSG00000241560"
100131118,"ENSG00000260722"
100131137,"ENSG00000188334"
100131138,"ENSG00000185847"
100131151,"ENSG00000244640"
100131161,"ENSG00000244002"
100131176,"ENSG00000243836"
100131187,"ENSG00000215845"
100131189,"ENSG00000226665"
100131193,"ENSG00000228544"
100131205,"ENSG00000220749"
100131207,"ENSG00000236917"
100131208,"ENSG00000227906"
100131211,"ENSG00000189362"
100131213,"ENSG00000237149"
100131216,"ENSG00000238026"
100131229,"ENSG00000216754"
100131236,"ENSG00000248826"
100131244,"ENSG00000230778"
100131246,"ENSG00000244251"
100131250,"ENSG00000260928"
100131264,"ENSG00000231357"
100131286,"ENSG00000219559"
100131291,"ENSG00000232672"
100131303,"ENSG00000263201"
100131315,"ENSG00000259721"
100131320,"ENSG00000225449"
100131327,"ENSG00000236736"
100131338,"ENSG00000226428"
100131339,"ENSG00000243761"
100131347,"ENSG00000263818"
100131348,"ENSG00000225191"
100131366,"ENSG00000251533"
100131369,"ENSG00000258794"
100131378,"ENSG00000205177"
100131379,"ENSG00000242995"
100131390,"ENSG00000217236"
100131396,"ENSG00000225482"
100131418,"ENSG00000241451"
100131425,"ENSG00000227965"
100131434,"ENSG00000241769"
100131439,"ENSG00000204345"
100131441,"ENSG00000248847"
100131442,"ENSG00000241018"
100131451,"ENSG00000234512"
100131454,"ENSG00000231784"
100131465,"ENSG00000215795"
100131467,"ENSG00000239344"
100131469,"ENSG00000226299"
100131471,"ENSG00000217648"
100131496,"ENSG00000267882"
100131526,"ENSG00000229659"
100131527,"ENSG00000240827"
100131533,"ENSG00000229663"
100131535,"ENSG00000235264"
100131539,"ENSG00000214534"
100131550,"ENSG00000204718"
100131551,"ENSG00000214145"
100131553,"ENSG00000249411"
100131557,"ENSG00000271491"
100131562,"ENSG00000236832"
100131604,"ENSG00000230918"
100131608,"ENSG00000255251"
100131611,"ENSG00000248488"
100131614,"ENSG00000239830"
100131616,"ENSG00000237033"
100131623,"ENSG00000259710"
100131624,"ENSG00000227597"
100131635,"ENSG00000228804"
100131638,"ENSG00000225569"
100131641,"ENSG00000260631"
100131655,"ENSG00000264278"
100131656,"ENSG00000232801"
100131672,"ENSG00000228053"
100131678,"ENSG00000249616"
100131685,"ENSG00000214147"
100131688,"ENSG00000259979"
100131691,"ENSG00000267858"
100131711,"ENSG00000236158"
100131726,"ENSG00000204949"
100131736,"ENSG00000232337"
100131740,"ENSG00000253146"
100131755,"ENSG00000196440"
100131759,"ENSG00000177452"
100131760,"ENSG00000276128"
100131761,"ENSG00000220920"
100131779,"ENSG00000256093"
100131785,"ENSG00000223886"
100131788,"ENSG00000234806"
100131789,"ENSG00000253611"
100131801,"ENSG00000229833"
100131805,"ENSG00000218476"
100131810,"ENSG00000223694"
100131814,"ENSG00000231028"
100131816,"ENSG00000229547"
100131827,"ENSG00000227124"
100131828,"ENSG00000250215"
100131832,"ENSG00000274010"
100131842,"ENSG00000254748"
100131846,"ENSG00000234135"
100131863,"ENSG00000242299"
100131893,"ENSG00000223568"
100131897,"ENSG00000204767"
100131902,"ENSG00000232263"
100131913,"ENSG00000218643"
100131921,"ENSG00000250813"
100131935,"ENSG00000277172"
100131939,"ENSG00000233196"
100131940,"ENSG00000249858"
100131947,"ENSG00000236582"
100131950,"ENSG00000258587"
100131956,"ENSG00000219755"
100131980,"ENSG00000215372"
100131981,"ENSG00000229667"
100131997,"ENSG00000274026"
100132015,"ENSG00000282419"
100132036,"ENSG00000251306"
100132037,"ENSG00000226884"
100132047,"ENSG00000268993"
100132058,"ENSG00000230951"
100132061,"ENSG00000185078"
100132073,"ENSG00000214998"
100132078,"ENSG00000255428"
100132103,"ENSG00000225725"
100132116,"ENSG00000180139"
100132124,"ENSG00000232620"
100132126,"ENSG00000258262"
100132146,"ENSG00000283473"
100132147,"ENSG00000233421"
100132153,"ENSG00000216819"
100132169,"ENSG00000231439"
100132172,"ENSG00000256674"
100132174,"ENSG00000267790"
100132202,"ENSG00000227717"
100132204,"ENSG00000274966"
100132215,"ENSG00000231609"
100132234,"ENSG00000260704"
100132242,"ENSG00000218107"
100132247,"ENSG00000243716"
100132268,"ENSG00000268234"
100132273,"ENSG00000237037"
100132280,"ENSG00000253107"
100132288,"ENSG00000188681"
100132289,"ENSG00000260053"
100132304,"ENSG00000268994"
100132321,"ENSG00000225843"
100132341,"ENSG00000131797"
100132358,"ENSG00000233324"
100132386,"ENSG00000212722"
100132396,"ENSG00000215356"
100132399,"ENSG00000227488"
100132400,"ENSG00000229197"
100132406,"ENSG00000271425"
100132417,"ENSG00000265531"
100132421,"ENSG00000259029"
100132441,"ENSG00000275026"
100132463,"ENSG00000185758"
100132464,"ENSG00000205865"
100132476,"ENSG00000240871"
100132479,"ENSG00000268074"
100132487,"ENSG00000234256"
100132504,"ENSG00000234583"
100132520,"ENSG00000256091"
100132524,"ENSG00000249380"
100132526,"ENSG00000275340"
100132529,"ENSG00000260886"
100132534,"ENSG00000270772"
100132537,"ENSG00000259000"
100132547,"ENSG00000244266"
100132562,"ENSG00000271557"
100132565,"ENSG00000153684"
100132591,"ENSG00000230275"
100132594,"ENSG00000257150"
100132597,"ENSG00000224674"
100132599,"ENSG00000278720"
100132606,"ENSG00000260994"
100132609,"ENSG00000232905"
100132612,"ENSG00000258869"
100132641,"ENSG00000262609"
100132645,"ENSG00000213179"
100132647,"ENSG00000263733"
100132659,"ENSG00000220537"
100132669,"ENSG00000225304"
100132672,"ENSG00000235310"
100132673,"ENSG00000179157"
100132677,"ENSG00000226913"
100132678,"ENSG00000275160"
100132686,"ENSG00000268472"
100132698,"ENSG00000257731"
100132708,"ENSG00000214081"
100132712,"ENSG00000249229"
100132723,"ENSG00000213727"
100132735,"ENSG00000231426"
100132762,"ENSG00000226946"
100132778,"ENSG00000248403"
100132803,"ENSG00000220305"
100132812,"ENSG00000254253"
100132824,"ENSG00000259751"
100132834,"ENSG00000276127"
100132849,"ENSG00000159186"
100132857,"ENSG00000235071"
100132874,"ENSG00000284471"
100132891,"ENSG00000235531"
100132916,"ENSG00000145642"
100132922,"ENSG00000250475"
100132924,"ENSG00000228754"
100132932,"ENSG00000234830"
100132948,"ENSG00000231527"
100132949,"ENSG00000237207"
100132963,"ENSG00000203870"
100132967,"ENSG00000279245"
100132972,"ENSG00000265683"
100132979,"ENSG00000175676"
100132987,"ENSG00000230417"
100132988,"ENSG00000231559"
100132994,"ENSG00000215113"
100132995,"ENSG00000215457"
100133024,"ENSG00000228339"
100133029,"ENSG00000235055"
100133036,"ENSG00000223839"
100133037,"ENSG00000230449"
100133038,"ENSG00000232439"
100133044,"ENSG00000236794"
100133053,"ENSG00000235699"
100133054,"ENSG00000241597"
100133064,"ENSG00000273643"
100133077,"ENSG00000203987"
100133087,"ENSG00000275423"
100133091,"ENSG00000205485"
100133093,"ENSG00000189090"
100133102,"ENSG00000218766"
100133108,"ENSG00000241870"
100133123,"ENSG00000226985"
100133127,"ENSG00000261362"
100133128,"ENSG00000188438"
100133137,"ENSG00000260933"
100133163,"ENSG00000215544"
100133170,"ENSG00000227394"
100133205,"ENSG00000224843"
100133210,"ENSG00000225242"
100133220,"ENSG00000188388"
100133225,"ENSG00000268652"
100133234,"ENSG00000248522"
100133251,"ENSG00000255378"
100133265,"ENSG00000270025"
100133267,"ENSG00000233050"
100133273,"ENSG00000243181"
100133286,"ENSG00000230212"
100133294,"ENSG00000217239"
100133307,"ENSG00000228024"
100133309,"ENSG00000254589"
100133311,"ENSG00000254369"
100133316,"ENSG00000224297"
100133319,"ENSG00000278873"
100133461,"ENSG00000250632"
100133545,"ENSG00000226416"
100133612,"ENSG00000236423"
100133920,"ENSG00000261522"
100133941,"ENSG00000272398"
100133957,"ENSG00000267064"
100133985,"ENSG00000231327"
100134015,"ENSG00000235958"
100134229,"ENSG00000260231"
100134259,"ENSG00000239332"
100134368,"ENSG00000236829"
100134391,"ENSG00000263574"
100134444,"ENSG00000260458"
100134713,"ENSG00000240889"
100134934,"ENSG00000257949"
100134938,"ENSG00000267368"
100137047,"ENSG00000243789"
100137049,"ENSG00000243708"
100141515,"ENSG00000187997"
100142659,"ENSG00000244693"
100144435,"ENSG00000199422"
100144595,"ENSG00000224675"
100144597,"ENSG00000237119"
100144602,"ENSG00000250846"
100144603,"ENSG00000205559"
100144748,"ENSG00000227268"
100147744,"ENSG00000238923"
100147745,"ENSG00000251905"
100147746,"ENSG00000252244"
100147747,"ENSG00000252770"
100147749,"ENSG00000252654"
100147752,"ENSG00000200378"
100147755,"ENSG00000238606"
100147756,"ENSG00000251767"
100147758,"ENSG00000271841"
100147759,"ENSG00000252796"
100147760,"ENSG00000251839"
100147761,"ENSG00000252222"
100147762,"ENSG00000238468"
100147766,"ENSG00000252174"
100147767,"ENSG00000238959"
100147768,"ENSG00000251712"
100147769,"ENSG00000238558"
100147770,"ENSG00000252482"
100147771,"ENSG00000239099"
100147812,"ENSG00000252353"
100147813,"ENSG00000238610"
100147814,"ENSG00000238750"
100147815,"ENSG00000252568"
100147817,"ENSG00000252644"
100147821,"ENSG00000238904"
100147822,"ENSG00000252983"
100147825,"ENSG00000238446"
100147827,"ENSG00000252206"
100147828,"ENSG00000251726"
100147829,"ENSG00000275504"
100147830,"ENSG00000252363"
100147832,"ENSG00000238829"
100147833,"ENSG00000238830"
100147834,"ENSG00000251787"
100147835,"ENSG00000238386"
100147836,"ENSG00000251991"
100147837,"ENSG00000238304"
100151643,"ENSG00000206105"
100151645,"ENSG00000226501"
100151647,"ENSG00000252369"
100151648,"ENSG00000251981"
100151649,"ENSG00000252514"
100151650,"ENSG00000238590"
100151651,"ENSG00000238709"
100151652,"ENSG00000238365"
100151654,"ENSG00000238880"
100151655,"ENSG00000251747"
100151656,"ENSG00000251706"
100151658,"ENSG00000238417"
100151663,"ENSG00000252457"
100151664,"ENSG00000238949"
100151665,"ENSG00000239115"
100151666,"ENSG00000252178"
100151667,"ENSG00000252750"
100151668,"ENSG00000251868"
100151670,"ENSG00000239105"
100151671,"ENSG00000239010"
100151672,"ENSG00000251880"
100151674,"ENSG00000253054"
100151676,"ENSG00000251891"
100151677,"ENSG00000238778"
100151678,"ENSG00000252507"
100151679,"ENSG00000238924"
100151681,"ENSG00000251892"
100151683,"ENSG00000264229"
100151684,"ENSG00000221676"
100151685,"ENSG00000210678"
100151686,"ENSG00000210709"
100151687,"ENSG00000210181"
100151688,"ENSG00000210839"
100169751,"ENSG00000199352"
100169752,"ENSG00000237675"
100169753,"ENSG00000201588"
100169754,"ENSG00000199337"
100169755,"ENSG00000200381"
100169756,"ENSG00000199396"
100169757,"ENSG00000200624"
100169758,"ENSG00000202521"
100169759,"ENSG00000200343"
100169760,"ENSG00000201321"
100169761,"ENSG00000199910"
100169762,"ENSG00000199334"
100169763,"ENSG00000199270"
100169764,"ENSG00000202526"
100169765,"ENSG00000201355"
100169766,"ENSG00000201925"
100169767,"ENSG00000202257"
100169768,"ENSG00000200370"
100169834,"ENSG00000199400"
100169850,"ENSG00000201470"
100169851,"ENSG00000236027"
100169989,"ENSG00000242412"
100170229,"ENSG00000226763"
100170765,"ENSG00000204978"
100170841,"ENSG00000273604"
100174857,"ENSG00000243236"
100174949,"ENSG00000248710"
100187716,"ENSG00000221120"
100188847,"ENSG00000221656"
100188891,"ENSG00000255259"
100188893,"ENSG00000214736"
100188949,"ENSG00000238121"
100188953,"ENSG00000225194"
100188954,"ENSG00000227695"
100189478,"ENSG00000242752"
100189512,"ENSG00000241225"
100189589,"ENSG00000237737"
100190938,"ENSG00000197291"
100190940,"ENSG00000214039"
100190949,"ENSG00000187658"
100191040,"ENSG00000225556"
100192204,"ENSG00000206448"
100192378,"ENSG00000253661"
100192379,"ENSG00000226757"
100192386,"ENSG00000275620"
100192420,"ENSG00000235295"
100192426,"ENSG00000266149"
100216001,"ENSG00000231298"
100216339,"ENSG00000233158"
100216341,"ENSG00000243988"
100233209,"ENSG00000247774"
100240711,"ENSG00000224678"
100240712,"ENSG00000243033"
100240735,"ENSG00000250654"
100268168,"ENSG00000204758"
100270648,"ENSG00000256331"
100270679,"ENSG00000234435"
100270680,"ENSG00000249375"
100270753,"ENSG00000237924"
100270754,"ENSG00000235735"
100270755,"ENSG00000233260"
100270790,"ENSG00000223893"
100270823,"ENSG00000234619"
100270825,"ENSG00000236004"
100270826,"ENSG00000235673"
100270827,"ENSG00000232450"
100270828,"ENSG00000227950"
100270832,"ENSG00000236330"
100270833,"ENSG00000242697"
100270834,"ENSG00000242134"
100270835,"ENSG00000243914"
100270837,"ENSG00000240411"
100270838,"ENSG00000218689"
100270839,"ENSG00000243859"
100270840,"ENSG00000240395"
100270841,"ENSG00000244052"
100270843,"ENSG00000240611"
100270844,"ENSG00000214064"
100270845,"ENSG00000231063"
100270846,"ENSG00000223445"
100270848,"ENSG00000239212"
100270851,"ENSG00000214062"
100270852,"ENSG00000243806"
100270853,"ENSG00000241458"
100270854,"ENSG00000240950"
100270855,"ENSG00000232166"
100270856,"ENSG00000228374"
100270857,"ENSG00000240601"
100270858,"ENSG00000235440"
100270859,"ENSG00000244249"
100270860,"ENSG00000230799"
100270862,"ENSG00000220472"
100270865,"ENSG00000232176"
100270866,"ENSG00000225893"
100270867,"ENSG00000233309"
100270869,"ENSG00000215278"
100270870,"ENSG00000240167"
100270871,"ENSG00000231660"
100270872,"ENSG00000235145"
100270873,"ENSG00000226855"
100270874,"ENSG00000229648"
100270875,"ENSG00000230391"
100270876,"ENSG00000239939"
100270877,"ENSG00000224340"
100270879,"ENSG00000236776"
100270880,"ENSG00000229554"
100270881,"ENSG00000232514"
100270882,"ENSG00000232918"
100270884,"ENSG00000227312"
100270885,"ENSG00000226128"
100270886,"ENSG00000226984"
100270887,"ENSG00000227207"
100270888,"ENSG00000224064"
100270889,"ENSG00000225854"
100270890,"ENSG00000229687"
100270895,"ENSG00000236806"
100270896,"ENSG00000234329"
100270897,"ENSG00000213421"
100270900,"ENSG00000228399"
100270903,"ENSG00000230451"
100270904,"ENSG00000230116"
100270905,"ENSG00000236804"
100270906,"ENSG00000220553"
100270907,"ENSG00000214671"
100270908,"ENSG00000227982"
100270910,"ENSG00000205644"
100270911,"ENSG00000225286"
100270912,"ENSG00000244019"
100270914,"ENSG00000237432"
100270916,"ENSG00000237684"
100270917,"ENSG00000231368"
100270919,"ENSG00000219463"
100270922,"ENSG00000253109"
100270923,"ENSG00000239627"
100270924,"ENSG00000243601"
100270925,"ENSG00000218716"
100270926,"ENSG00000235330"
100270928,"ENSG00000241634"
100270930,"ENSG00000225662"
100270935,"ENSG00000216917"
100270937,"ENSG00000233445"
100270938,"ENSG00000230559"
100270939,"ENSG00000223604"
100270940,"ENSG00000229677"
100270941,"ENSG00000226297"
100270942,"ENSG00000243171"
100270943,"ENSG00000223409"
100270944,"ENSG00000224469"
100270946,"ENSG00000233597"
100270950,"ENSG00000241668"
100270951,"ENSG00000240870"
100270952,"ENSG00000225272"
100270953,"ENSG00000237024"
100270954,"ENSG00000238180"
100270955,"ENSG00000231494"
100270956,"ENSG00000233752"
100270959,"ENSG00000213935"
100270961,"ENSG00000223903"
100270962,"ENSG00000244708"
100270963,"ENSG00000215016"
100270964,"ENSG00000236801"
100270966,"ENSG00000243503"
100270967,"ENSG00000242595"
100270968,"ENSG00000253155"
100270969,"ENSG00000232403"
100270970,"ENSG00000236722"
100270971,"ENSG00000237641"
100270975,"ENSG00000225713"
100270977,"ENSG00000223640"
100270978,"ENSG00000239525"
100270980,"ENSG00000242936"
100270981,"ENSG00000242709"
100270982,"ENSG00000243050"
100270983,"ENSG00000228646"
100270984,"ENSG00000232430"
100270985,"ENSG00000227309"
100270986,"ENSG00000229756"
100270987,"ENSG00000242768"
100270988,"ENSG00000241400"
100270989,"ENSG00000227433"
100270990,"ENSG00000231316"
100270993,"ENSG00000241002"
100270994,"ENSG00000242654"
100270995,"ENSG00000231416"
100270996,"ENSG00000244083"
100270997,"ENSG00000241179"
100270998,"ENSG00000231333"
100270999,"ENSG00000237583"
100271001,"ENSG00000240534"
100271002,"ENSG00000244441"
100271003,"ENSG00000240509"
100271004,"ENSG00000236489"
100271007,"ENSG00000244018"
100271008,"ENSG00000224348"
100271010,"ENSG00000213519"
100271011,"ENSG00000226541"
100271012,"ENSG00000213361"
100271015,"ENSG00000224627"
100271016,"ENSG00000225024"
100271017,"ENSG00000237916"
100271018,"ENSG00000233702"
100271019,"ENSG00000242197"
100271020,"ENSG00000216365"
100271023,"ENSG00000227470"
100271033,"ENSG00000230071"
100271034,"ENSG00000227474"
100271035,"ENSG00000240305"
100271036,"ENSG00000227777"
100271037,"ENSG00000234981"
100271038,"ENSG00000229757"
100271039,"ENSG00000227331"
100271041,"ENSG00000241307"
