ProbeID,Symbol,ID
ILMN_2847136,Fastk,66587
ILMN_2840818,Cmpk1,66588
ILMN_2937333,Krtap4-1,665891
ILMN_2698699,Farsa,66590
ILMN_1221616,Mad2l1bp,66591
ILMN_2815222,Mad2l1bp,66591
ILMN_2669087,Mad2l1bp,66591
ILMN_2721799,Stoml2,66592
ILMN_1221981,Diablo,66593
ILMN_2871881,Uqcr11,66594
ILMN_2630756,Aste1,66595
ILMN_2827311,Gtf3a,66596
ILMN_2670727,Gtf3a,66596
ILMN_2490821,Trim13,66597
ILMN_1218934,Rdm1,66599
ILMN_1220817,Tmigd1,66601
ILMN_1255390,Gemin2,66603
ILMN_2920800,Gemin2,66603
ILMN_1255361,1700017N19Rik,66605
ILMN_2898944,Lrrc57,66606
ILMN_2995023,Frmpd1,666060
ILMN_2735547,Ms4a4d,66607
ILMN_2803839,Vmn2r54,666085
ILMN_1246295,Cryzl1,66609
ILMN_2648695,Cryzl1,66609
ILMN_1223041,Abi3,66610
ILMN_2688533,Ribc1,66611
ILMN_2859908,Olfr335-ps,666118
ILMN_2712280,Ormdl3,66612
ILMN_1219670,Gpatch4,66614
ILMN_1240472,Atg4b,66615
ILMN_1231181,Snx9,66616
ILMN_2960044,Cyp4a31,666168
ILMN_1258657,Ntmt1,66617
ILMN_2860750,Snrnp27,66618
ILMN_2809436,Ubr7,66622
ILMN_2666416,Ubr7,66622
ILMN_2730758,Ubr7,66622
ILMN_2762956,Spcs2,66624
ILMN_2897760,Tmsb15b1,666244
ILMN_2732896,Ogfod2,66627
ILMN_1228590,Ogfod2,66627
ILMN_1234325,Dspp,666279
ILMN_2979430,Thg1l,66628
ILMN_2731359,Golph3,66629
ILMN_2765930,Golph3,66629
ILMN_2796878,Mfsd14b,66631
ILMN_2960521,Zscan25,666311
ILMN_2826278,Prl2c1,666317
ILMN_2708527,Dph6,66632
ILMN_2638598,Mcm8,66634
ILMN_2616000,Tsen15,66637
ILMN_2835012,Tsen15,66637
ILMN_1243752,Tsen15,66637
ILMN_2670897,Sike1,66641
ILMN_2933655,Ctnnbl1,66642
ILMN_1249568,Ctnnbl1,66642
ILMN_2738146,Lix1,66643
ILMN_1247897,Lix1,66643
ILMN_2686594,Lix1,66643
ILMN_2686593,Lix1,66643
ILMN_1238688,Pspc1,66645
ILMN_1255006,Rpe,66646
ILMN_2667788,Atg4a,666468
ILMN_3163221,Tpgs2,66648
ILMN_1247855,Nepn,66650
ILMN_1258583,Brf2,66653
ILMN_2719637,Tex12,66654
ILMN_2624018,Eef1d,66656
ILMN_3139168,Eef1d,66656
ILMN_3061673,Eef1d,66656
ILMN_2423292,Eef1d,66656
ILMN_1248125,Ccdc51,66658
ILMN_1242352,Acp6,66659
ILMN_1252121,Sltm,66660
ILMN_1224792,Sltm,66660
ILMN_2701837,Srp72,66661
ILMN_2794628,Fbxl12os,66662
ILMN_1216388,Uba5,66663
ILMN_1244836,Tmem41a,66664
ILMN_1222594,Msantd3,66665
ILMN_1243903,Hspbap1,66667
ILMN_3101483,Sorcs3,66673
ILMN_1233371,Sorcs3,66673
ILMN_2704715,Spryd7,66674
ILMN_2930850,Spryd7,66674
ILMN_2713130,Rae1,66679
ILMN_2802711,Rbm24,666794
ILMN_2628578,Pgm1,72157
ILMN_2475271,Trappc5,66682
ILMN_2845600,Trappc5,66682
ILMN_2861493,Tceal8,66684
ILMN_1253155,Dcbld1,66686
ILMN_2820814,Tbc1d15,66687
ILMN_2682263,Klhl28,66689
ILMN_1244936,Tmem186,66690
ILMN_1260103,Gm8355,666904
ILMN_2880794,Gapvd1,66691
ILMN_1238871,Gapvd1,66691
ILMN_1240103,Gapvd1,66691
ILMN_2473090,Uqcrfs1,66694
ILMN_1231476,Aspn,66695
ILMN_2671550,Snx31,66696
ILMN_2674763,Gm8399,666979
ILMN_2510260,Chmp3,66700
ILMN_2892554,Spryd4,66701
ILMN_1240871,Spryd4,66701
ILMN_1220793,Rbm4b,66704
ILMN_3140032,Dnase1l2,66705
ILMN_3062427,Dnase1l2,66705
ILMN_2519451,Ndufaf3,66706
ILMN_2717190,Nkapl,66707
ILMN_2904577,Nkapl,66707
ILMN_2708243,Krtap3-2,66708
ILMN_1245650,Sbds,66711
ILMN_2676961,Spesp1,66712
ILMN_2637588,Actr2,66713
ILMN_1250088,4921524J17Rik,66714
ILMN_1218166,Henmt1,66715
ILMN_3111540,Henmt1,66715
ILMN_2667581,Ccer1,66716
ILMN_2745415,Ccdc96,66717
ILMN_2886872,Ccdc96,66717
ILMN_2921031,Klhl10,66720
ILMN_3115326,Spag16,66722
ILMN_3040591,Spag16,66722
ILMN_2824022,Tab3,66724
ILMN_2883267,Lrrk2,66725
ILMN_3123441,Gm12657,667250
ILMN_2999683,Plaat5,66727
ILMN_1214802,Plaat5,66727
ILMN_1218097,Ankrd61,66729
ILMN_2608447,Spertl,66732
ILMN_2840313,Spertl,66732
ILMN_1231061,Kcng4,66733
ILMN_2895511,Kcng4,66733
ILMN_2686183,Map1lc3a,66734
ILMN_2832682,Map1lc3a,66734
ILMN_2814431,Emc2,66736
ILMN_1246194,Ifit3b,667370
ILMN_2611700,4931417E11Rik,66740
ILMN_2918229,Cypt1,66742
ILMN_1232532,Rnf220,66743
ILMN_1243591,Rnf220,66743
ILMN_2989947,Trpd52l3,66745
ILMN_1250324,4933400A11Rik,66747
ILMN_1249756,Erich2,66748
ILMN_2653735,Erlec1,66753
ILMN_2604205,Erlec1,66753
ILMN_1252437,Erlec1,66753
ILMN_2681759,Ppp1r14bl,66755
ILMN_2605417,Cfap97,66756
ILMN_2705097,Adat2,66757
ILMN_2745406,Zfp474,66758
ILMN_2810417,Zfp474,66758
ILMN_2716014,Gm13328,667609
ILMN_2873321,4933417A18Rik,66761
ILMN_2692568,4933425L06Rik,66763
ILMN_3026708,Tmem239,66766
ILMN_1236980,Pacrgl,66768
ILMN_2693151,Pacrgl,66768
ILMN_2701911,Gid4,66771
ILMN_2690371,Gid4,66771
ILMN_1235140,Gid4,66771
ILMN_2598271,Asb17,66772
ILMN_3136416,Gm8783,667723
ILMN_2797584,Piezo2,667742
ILMN_1245615,Hacd4,66775
ILMN_2700177,4933436I01Rik,66780
ILMN_2940867,4933436I01Rik,66780
ILMN_2652694,Olfr701,66786
ILMN_1237665,Gskip,66787
ILMN_2605575,Alg14,66789
ILMN_2737940,Grtp1,66790
ILMN_2917280,Efcab1,66793
ILMN_2667100,Atg10,66795
ILMN_1222865,Atg10,66795
ILMN_2681321,Cntnap2,66797
ILMN_2835683,Gm8909,667977
ILMN_2851889,Prkrip1,66801
ILMN_2851888,Prkrip1,66801
ILMN_2624180,Tspan1,66805
ILMN_2907285,Krt20,66809
ILMN_2697305,Rbm22,66810
ILMN_3143842,Syce1l,668110
ILMN_3065871,Syce1l,668110
ILMN_1254386,Ppcdc,66812
ILMN_2890866,Bcl2l14,66813
ILMN_2677422,Bcl2l14,66813
ILMN_1224021,Mcub,66815
ILMN_1249124,Thap2,66816
ILMN_2978655,Tmem170,66817
ILMN_2811263,Zxda,668171
ILMN_2941122,Pex10,668173
ILMN_2593484,Smim7,66818
ILMN_2691345,Bcs1l,66821
ILMN_2762397,Fbxo25,66822
ILMN_2936476,Pycard,66824
ILMN_2663996,Rnf186,66825
ILMN_2978525,Taz,66826
ILMN_2696855,Taz,66826
ILMN_2464381,Ttc1,66827
ILMN_2842767,Nacc1,66830
ILMN_1257864,Nacc1,66830
ILMN_2594746,Nacc1,66830
ILMN_2670271,Rsph3a,66832
ILMN_2961626,Acot13,66834
ILMN_2721178,Tmem223,66836
ILMN_2896528,Tmem223,66836
ILMN_1213681,Dele1,66839
ILMN_1251642,Wdr45b,66840
ILMN_2761879,Wdr45b,66840
ILMN_2931779,Wdr45b,66840
ILMN_1242852,Wdr45b,66840
ILMN_2628053,Wdr45b,66840
ILMN_2669804,Etfdh,66841
ILMN_3005058,Etfdh,66841
ILMN_2764923,Ormdl2,66844
ILMN_1229110,Mrpl33,66845
ILMN_2629835,Mrpl33,66845
ILMN_2972627,Hint3,66847
ILMN_2757092,Hint3,66847
ILMN_2621780,Fuca2,66848
ILMN_2759954,Ppp1r2,66849
ILMN_2687745,Pnpla2,66853
ILMN_2445989,Trim35,66854
ILMN_2769733,Tcf25,66855
ILMN_3112736,Tcf25,66855
ILMN_3038404,Tcf25,66855
ILMN_2688894,Plbd1,66857
ILMN_2922560,Slc16a9,66859
ILMN_3051651,Dnajc10,66861
ILMN_3128019,Dnajc10,66861
ILMN_2681492,Lztr1,66863
ILMN_1256550,Clec14a,66864
ILMN_1227913,Pmpca,66865
ILMN_3007312,Nhlrc2,66866
ILMN_2590321,Nhlrc2,66866
ILMN_2965641,2410002F23Rik,668661
ILMN_2629648,2410002F23Rik,668661
ILMN_2753524,2410002F23Rik,668661
ILMN_2890533,Gm9294,668668
ILMN_2968479,Hmg20a,66867
ILMN_2650327,Hmg20a,66867
ILMN_2718284,Mfsd1,66868
ILMN_3135697,Zfp869,66869
ILMN_2931900,Serbp1,66870
ILMN_1237677,Serbp1,66870
ILMN_2683071,Serbp1,66870
ILMN_1241310,Cpne8,66871
ILMN_3151149,Cpne8,66871
ILMN_3072337,Cpne8,66871
ILMN_1237571,Mrgpra2a,668727
ILMN_2615431,Tril,66873
ILMN_2623480,Ncbp3,66874
ILMN_1236716,Swt1,66875
ILMN_2798079,Swt1,66875
ILMN_2631656,Swt1,66875
ILMN_1260045,Crnkl1,66877
ILMN_2744752,Riok3,66878
ILMN_1215768,Riok3,66878
ILMN_2763548,Riok3,66878
ILMN_2630512,Rsrc1,66880
ILMN_2754787,Rsrc1,66880
ILMN_2472504,Pcyox1,66881
ILMN_2729861,Bzw1,66882
ILMN_2587859,Gm9391,668837
ILMN_2724868,Appbp2,66884
ILMN_2614728,Acadsb,66885
ILMN_2913590,Lonp2,66887
ILMN_2642781,Rnf128,66889
ILMN_1231910,Rnf128,66889
ILMN_1252919,Lman2,66890
ILMN_2643291,Eif4e3,66892
ILMN_2893605,Eif4e3,66892
ILMN_1254878,Eif4e3,66892
ILMN_2970167,Wwp2,66894
ILMN_1226970,Wwp2,66894
ILMN_2744245,Wwp2,66894
ILMN_1219591,Pxdc1,66895
ILMN_2956743,Naa16,66897
ILMN_2956741,Naa16,66897
ILMN_2733933,Naa16,66897
ILMN_1254883,Fip1l1,66899
ILMN_1259484,Fip1l1,66899
ILMN_2985381,Fip1l1,66899
ILMN_2736621,Proz,66901
ILMN_2879486,Mtap,66902
ILMN_2742867,Mtap,66902
ILMN_2875938,Pccb,66904
ILMN_2622761,Pccb,66904
ILMN_1245528,Plin3,66905
ILMN_2732649,Tmem107,66910
ILMN_3163211,Tmem107,66910
ILMN_1234294,Tmem107,66910
ILMN_2767227,Nudt16l1,66911
ILMN_2876482,Bzw2,66912
ILMN_2644587,Bzw2,66912
ILMN_2607926,Kdelr2,66913
ILMN_1226704,Vps28,66914
ILMN_2717460,Ndufb7,66916
ILMN_1247694,Chordc1,66917
ILMN_2929553,Prpf38b,66921
ILMN_2909782,Rras2,66922
ILMN_2732190,Pbrm1,66923
ILMN_2667709,Pbrm1,66923
ILMN_1225027,Pbrm1,66923
ILMN_1239143,Sdhd,66925
ILMN_2644845,Trmt6,66926
ILMN_2694597,Trmt6,66926
ILMN_2971131,Dmac1,66928
ILMN_2719473,Asf1b,66929
ILMN_1212683,Fank1,66930
ILMN_2977849,Fank1,66930
ILMN_2665591,1700010I14Rik,66931
ILMN_1245568,Rexo1,66932
ILMN_2592554,Rexo1,66932
ILMN_2989480,Dsn1,66934
ILMN_3103784,Cir1,66935
ILMN_3030470,Cir1,66935
ILMN_1250435,Sh3d21,66938
ILMN_2892904,Aagab,66939
ILMN_1238583,Aagab,66939
ILMN_2651076,Shisa5,66940
ILMN_2636360,Shisa5,66940
ILMN_2651077,Shisa5,66940
ILMN_2592266,Pqlc1,66943
ILMN_2636064,Acad8,66948
ILMN_2615170,Acad8,66948
ILMN_2754690,Acad8,66948
ILMN_2993661,Trim59,66949
ILMN_1218588,Pacc1,66950
ILMN_2707595,2310030G06Rik,66952
ILMN_1221568,Cdca7,66953
ILMN_2834563,Serpinb11,66957
ILMN_2611295,Dusp26,66959
ILMN_1259621,Mindy3,66960
ILMN_1259004,Mindy3,66960
ILMN_2660362,Mindy3,66960
ILMN_2774802,Golt1b,66964
ILMN_2633275,Golt1b,66964
ILMN_1221168,Ctu2,66965
ILMN_2860725,Ctu2,66965
ILMN_1234530,Trit1,66966
ILMN_2920309,Trit1,66966
ILMN_2687755,Edem3,66967
ILMN_3158565,Plin5,66968
ILMN_2607215,Plin5,66968
ILMN_2693459,Ssbp2,66970
ILMN_2693461,Ssbp2,66970
ILMN_2602821,Cdk5rap1,66971
ILMN_2604985,Cdk5rap1,66971
ILMN_1249441,Cdk5rap1,66971
ILMN_2675672,Slc25a23,66972
ILMN_2865239,Mrps18b,66973
ILMN_1226334,Mrps18b,66973
ILMN_2697092,Trappc13,66975
ILMN_2755241,Nuf2,66977
ILMN_3162618,Luc7l,66978
ILMN_2703748,Luc7l,66978
ILMN_1236601,Pole4,66979
ILMN_3068103,Zdhhc6,66980
ILMN_3095059,Zdhhc6,66980
ILMN_1238403,Zfp830,66983
ILMN_2778094,Rassf7,66985
ILMN_2682778,Rassf7,66985
ILMN_2684552,Lap3,66988
ILMN_2740646,Kctd20,66989
ILMN_2589838,Kctd20,66989
ILMN_2773422,Tmem134,66990
ILMN_3125890,Tmem134,66990
ILMN_1239178,Khdc3,66991
ILMN_1248397,Smarcd3,66993
ILMN_2982736,Cep19,66994
ILMN_2649172,Zcchc18,66995
ILMN_3117759,Zcchc18,66995
ILMN_3042991,Zcchc18,66995
ILMN_1242002,Ceacam11,66996
ILMN_2896805,Psmd12,66997
ILMN_1216211,Psmd12,66997
ILMN_2672798,Psmd5,66998
ILMN_2765213,Psmd5,66998
ILMN_2637365,Med28,66999
ILMN_2589586,Prl3a1,67000
ILMN_2435140,Uqcrc2,67003
ILMN_1215772,Polr3k,67005
ILMN_2639861,Polr3k,67005
ILMN_2842930,Polr3k,67005
ILMN_2610719,Cisd2,67006
ILMN_1241020,Ttc23,67009
ILMN_2656657,Rbm7,67010
ILMN_2686187,Mettl6,67011
ILMN_1214843,Mettl6,67011
ILMN_2764865,Oma1,67013
ILMN_2884968,Riox2,67014
ILMN_1217225,Ccdc91,67015
ILMN_2819859,Tbc1d2b,67016
ILMN_2702016,Fam210b,67017
ILMN_2593338,Actr6,67019
ILMN_2822321,Tmem88,67020
ILMN_2667101,Use1,67023
ILMN_2624385,Use1,67023
ILMN_2668778,Use1,67023
ILMN_2773540,Thap4,67026
ILMN_1213920,Mkrn2,67027
ILMN_2630362,2610002M06Rik,67028
ILMN_1247125,Fancl,67030
ILMN_2740285,Fancl,67030
ILMN_2459858,Upf3a,67031
ILMN_2614246,Dnajb4,67035
ILMN_2619611,Dnajb4,67035
ILMN_2691452,Dnajb4,67035
ILMN_2668369,Mrpl45,67036
ILMN_2939080,Mrpl45,67036
ILMN_2711410,Pmf1,67037
ILMN_2617977,Ly6m,67038
ILMN_2671974,Rbm25,67039
ILMN_2751194,Ddx17,67040
ILMN_2673079,Ddx17,67040
ILMN_1234672,Ddx17,67040
ILMN_2696511,Ddx17,67040
ILMN_1231503,Oxct1,67041
ILMN_1215009,Ift27,67042
ILMN_2679711,Ift27,67042
ILMN_2941840,Syap1,67043
ILMN_2759749,Syap1,67043
ILMN_1255823,Higd2a,67044
ILMN_1228663,Riok2,67045
ILMN_2653100,Tbc1d7,67046
ILMN_2757268,Tbc1d7,67046
ILMN_2674221,Tbc1d7,67046
ILMN_1227514,Pus3,67049
ILMN_2854659,Nkap,67050
ILMN_2816754,Ndc80,67052
ILMN_1227733,Ndc80,67052
ILMN_1234068,Paics,67054
ILMN_2420095,Yaf2,67057
ILMN_3163044,Ola1,67059
ILMN_2705743,Ola1,67059
ILMN_2822732,Slc25a53,67062
ILMN_2658135,Pgap4,67063
ILMN_1222607,Chmp1b,67064
ILMN_1230721,Polr3d,67065
ILMN_1215692,Polr3d,67065
ILMN_2670427,Romo1,67067
ILMN_1228094,Romo1,67067
ILMN_2589814,Dynlrb1,67068
ILMN_2748914,Lsm14a,67070
ILMN_1224495,Rps6ka6,67071
ILMN_2918032,Cdc37l1,67072
ILMN_2673926,Cdc37l1,67072
ILMN_2749686,Cdc37l1,67072
ILMN_1242724,Cdc37l1,67072
ILMN_3026851,Pi4k2b,67073
ILMN_2627217,Pi4k2b,67073
ILMN_3099758,Pi4k2b,67073
ILMN_2594897,Pi4k2b,67073
ILMN_2710773,Mon2,67074
ILMN_1232991,Magt1,67075
ILMN_2727318,Pgp,67078
ILMN_2646640,1700019D03Rik,67080
ILMN_1240624,ccdc198,67082
ILMN_2810744,Ceacam14,67084
ILMN_2788707,1700024G13Rik,67085
ILMN_1232182,Ctnnbip1,67087
ILMN_2619869,Cand2,67088
ILMN_2631558,Psmc6,67089
ILMN_2643057,Trappc6a,67091
ILMN_2736337,Gatm,67092
ILMN_2937122,Trak1,67095
ILMN_2897617,Rps10,67097
ILMN_2705570,Mettl21a,67099
ILMN_2619836,2310039H08Rik,67101
ILMN_1260073,D16Ertd472e,67102
ILMN_2645935,Ptgr1,67103
ILMN_2732877,Timm21,67105
ILMN_2897476,Timm21,67105
ILMN_2684388,Timm21,67105
ILMN_2685133,Timm21,67105
ILMN_2740159,Zbtb8os,67106
ILMN_1216854,Zfp787,67109
ILMN_2984999,Zfp787,67109
ILMN_2632362,Naaa,67111
ILMN_1245714,Fgf22,67112
ILMN_2604814,Fgf22,67112
ILMN_1227142,Rpl14,67115
ILMN_1236822,Cuedc2,67116
ILMN_1216559,Dynlt3,67117
ILMN_2687865,Bfar,67118
ILMN_2987995,Bfar,67118
ILMN_1236693,Bfar,67118
ILMN_2815374,Ccdc159,67119
ILMN_1225224,Ttc14,67120
ILMN_2621187,Mastl,67121
ILMN_1238125,Mastl,67121
ILMN_2722413,Mastl,67121
ILMN_2596979,Nrarp,67122
ILMN_2458274,Ubap1,67123
ILMN_2964076,Tspan31,67125
ILMN_2757599,Tspan31,67125
ILMN_2604794,Atp5e,67126
ILMN_1234820,Lce1a1,67127
ILMN_2443644,Ube2g1,67128
ILMN_2453620,Ube2g1,67128
ILMN_2482026,Ube2g1,67128
ILMN_2898406,Ndufa6,67130
ILMN_3150296,Acbd4,67131
ILMN_2689540,Acbd4,67131
ILMN_3071515,Acbd4,67131
ILMN_2904435,Gp2,67133
ILMN_1245860,Nop56,67134
ILMN_2653590,Bpifa5,67135
ILMN_2806291,Kbtbd4,67136
ILMN_2806290,Kbtbd4,67136
ILMN_2592174,Mis12,67139
ILMN_2749583,Fbxo5,67141
ILMN_1215504,Ikzf5,67143
ILMN_2963412,Ikzf5,67143
ILMN_2647476,Lrrc40,67144
ILMN_2441635,Tomm34,67145
ILMN_2790144,Tomm34,67145
ILMN_2810443,Ramac,67148
ILMN_2605041,Nkain1,67149
ILMN_1229687,Rnf141,67150
ILMN_1227627,Rnf141,67150
ILMN_2593662,Psmd9,67151
ILMN_2594811,Psmd9,67151
ILMN_1224434,Mtdh,67154
ILMN_2701562,Mtdh,67154
ILMN_3075712,Smarca2,67155
ILMN_3154810,Smarca2,67155
ILMN_2670827,Rnf212,671564
ILMN_2731228,2610301B20Rik,67157
ILMN_2777282,Eef1g,67160
ILMN_2985484,Sclt1,67161
ILMN_2706051,Ccdc47,67163
ILMN_1249821,Ccdc47,67163
ILMN_2706057,Ccdc47,67163
ILMN_3145474,Lipt2,67164
ILMN_2744228,Lipt2,67164
ILMN_2845917,Arl8b,67166
ILMN_2792601,Lpar6,67168
ILMN_2690396,Nradd,67169
ILMN_3127932,Dram2,67171
ILMN_3051608,Dram2,67171
ILMN_1224589,Dram2,67171
ILMN_2730463,Cdt1,67177
ILMN_2690772,Zmat5,67178
ILMN_1253682,Ccdc25,67179
ILMN_2591791,Yipf5,67180
ILMN_2618935,Pdzk1ip1,67182
ILMN_2649937,Ndufa13,67184
ILMN_2924140,Rplp2,67186
ILMN_1257785,Zmynd19,67187
ILMN_1247607,Zmynd19,67187
ILMN_2704919,Ube2t,67196
ILMN_2791551,Zcrb1,67197
ILMN_2673917,Spats2l,67198
ILMN_2686003,Spats2l,67198
ILMN_2645865,Spats2l,67198
ILMN_2600643,Pfdn1,67199
ILMN_2671436,Ccdc77,67200
ILMN_1243609,Glod4,67201
ILMN_2640883,Nde1,67203
ILMN_2945588,Nde1,67203
ILMN_2690077,Nde1,67203
ILMN_1256795,Eif2s2,67204
ILMN_2774435,Eif2s2,67204
ILMN_2720334,Utp11,67205
ILMN_2603984,Lsm1,67207
ILMN_2919270,Lsm1,67207
ILMN_1259903,Gatad1,67210
ILMN_2594205,Gatad1,67210
ILMN_2982097,Gatad1,67210
ILMN_2757916,Armc10,67211
ILMN_2590185,Mrpl55,67212
ILMN_1226069,Cmtm6,67213
ILMN_1233752,Mboat2,67216
ILMN_1229343,Mboat2,67216
ILMN_2782248,Mboat2,67216
ILMN_1214848,Mboat2,67216
ILMN_1230505,L3hypdh,67217
ILMN_2826067,Med18,67219
ILMN_1214050,Med18,67219
ILMN_1214075,Med18,67219
ILMN_2689809,Plekho1,67220
ILMN_2815383,Srfbp1,67222
ILMN_2629856,Rrp15,67223
ILMN_2615538,Med29,67224
ILMN_2745318,Rnpc3,67225
ILMN_2436561,Tmem19,67226
ILMN_2889266,Dph7,67228
ILMN_2835346,Prpf18,67229
ILMN_2691286,Zfp329,67230
ILMN_1251148,Zfp329,67230
ILMN_1226035,Tbc1d20,67231
ILMN_2497349,Zkscan14,67235
ILMN_2992403,Cinp,67236
ILMN_2711884,Fam220a,67238
ILMN_1224076,Fam220a,67238
ILMN_2695228,Fam220a,67238
ILMN_3153421,Rpf2,67239
ILMN_1226709,Rpf2,67239
ILMN_2728385,Smc6,67241
ILMN_2631813,Gemin6,67242
ILMN_1214319,Gemin6,67242
ILMN_2641340,Gemin6,67242
ILMN_2627441,Peli1,67245
ILMN_1239770,Peli1,67245
ILMN_2602195,Marc2,67247
ILMN_2970788,Marc2,67247
ILMN_2711551,Rpl39,67248
ILMN_2627557,Tbc1d19,67249
ILMN_2739218,Cap2,67252
ILMN_2624047,Bmerb1,67254
ILMN_1217298,Bmerb1,67254
ILMN_2636325,Bmerb1,67254
ILMN_2435673,Zfp422,67255
ILMN_2477702,Zfp422,67255
ILMN_2718499,Cers4,67260
ILMN_2880467,Cers4,67260
ILMN_2621966,Ndufb8,67264
ILMN_2842802,Dipk1a,67266
ILMN_2668620,Dipk1a,67266
ILMN_2877367,Uqcc2,67267
ILMN_2682046,Myl12a,67268
ILMN_3117612,Agtpbp1,67269
ILMN_2727992,Mrpl42,67270
ILMN_1231274,Cmtm5,67272
ILMN_2657946,Ndufa10,67273
ILMN_1248763,Eri1,67276
ILMN_1217567,Med31,67279
ILMN_1236446,Rpl37,67281
ILMN_1223052,Rpl37,67281
ILMN_2696977,Rpl37,67281
ILMN_1244642,Washc3,67282
ILMN_2744592,Washc3,67282
ILMN_2852067,Washc3,67282
ILMN_1237074,Slc25a19,67283
ILMN_2611532,Slc25a19,67283
ILMN_2728254,Cwc27,67285
ILMN_2637398,Ift22,67286
ILMN_2768073,Parp6,67287
ILMN_2652085,Srek1ip1,67288
ILMN_2882050,3110040N11Rik,67290
ILMN_1255496,3110040N11Rik,67290
ILMN_1220014,Ccdc137,67291
ILMN_1217150,Ccdc137,67291
ILMN_2836246,Ccdc137,67291
ILMN_3151917,Pigc,67292
ILMN_1241054,Pigc,67292
ILMN_2747054,Rab3c,67295
ILMN_1249426,Socs4,67296
ILMN_1224770,Gprasp1,67298
ILMN_3064494,Gprasp1,67298
ILMN_3142384,Gprasp1,67298
ILMN_2616346,Dock7,67299
ILMN_2680128,Zc3h13,67302
ILMN_2658107,Zc3h13,67302
ILMN_2696066,3110070M22Rik,67304
ILMN_2724294,Gpx7,67305
ILMN_1221011,Zc2hc1a,67306
ILMN_2761169,Zc2hc1a,67306
ILMN_2680628,Pbld2,67307
ILMN_2740922,Mrpl46,67308
ILMN_1256562,Prl8a9,67310
ILMN_2629922,Nanp,67311
ILMN_2720002,Ceacam12,67315
ILMN_2677261,Iqcf4,67320
ILMN_1213070,1700037H04Rik,67326
ILMN_2618942,Lyzl1,67328
ILMN_2968170,Atp8b3,67331
ILMN_1242552,Atp8b3,67331
ILMN_1228150,Atp8b3,67331
ILMN_2613887,Atp8b3,67331
ILMN_1244776,Snrpd3,67332
ILMN_3155190,Stk35,67333
ILMN_3076180,Stk35,67333
ILMN_2723355,Stk35,67333
ILMN_1240442,H2ap,67334
ILMN_1216029,Cstf1,67337
ILMN_3124547,Rffl,67338
ILMN_3048689,Rffl,67338
ILMN_1251074,Rffl,67338
ILMN_2687071,Rffl,67338
ILMN_1226372,Rffl,67338
ILMN_1240536,Tex43,67343
ILMN_1226708,Tctex1d1,67344
ILMN_2722469,Herc4,67345
ILMN_2965066,Herc4,67345
ILMN_2698689,Herc4,67345
ILMN_3162129,Tmco5,67356
ILMN_2736976,1700093K21Rik,67358
ILMN_3160253,Pudp,67365
ILMN_2632811,Tmed11,67366
ILMN_1228596,Paxbp1,67367
ILMN_2681311,Paxbp1,67367
ILMN_1222697,Qpctl,67369
ILMN_2453565,Zfp606,67370
ILMN_3135284,Zfp606,67370
ILMN_2940399,Gtf3c6,67371
ILMN_2940394,Gtf3c6,67371
ILMN_1257110,Gtf3c6,67371
ILMN_2684115,2210010C04Rik,67373
ILMN_2592881,Jam2,67374
ILMN_1227559,Jam2,67374
ILMN_2790839,Jam2,67374
ILMN_2790842,Jam2,67374
ILMN_2591754,Qprt,67375
ILMN_1253752,Bbs2,67378
ILMN_1223015,Dedd2,67379
ILMN_2497094,Med4,67381
ILMN_3095257,Carnmt1,67383
ILMN_3022895,Carnmt1,67383
ILMN_2607892,Bag4,67384
ILMN_2457194,Unc50,67387
ILMN_2919489,Rab5if,67388
ILMN_2645295,C1qtnf12,67389
ILMN_2715234,Mrm3,67390
ILMN_2603439,Fundc2,67391
ILMN_2715629,Fundc2,67391
ILMN_1223318,4833420G17Rik,67392
ILMN_2760782,Cxxc5,67393
ILMN_2803156,Ppp1r2-ps9,67395
ILMN_1239185,Erp29,67397
ILMN_2747480,Srpr,67398
ILMN_2430813,Pdlim7,67399
ILMN_2460188,Txndc8,67402
ILMN_1221615,Nts,67405
ILMN_2929906,Nts,67405
ILMN_2933982,4930449I24Rik,67410
ILMN_1218026,Soga3,67412
ILMN_2950837,Mfn1,67414
ILMN_2719296,Mfn1,67414
ILMN_1232014,Mfn1,67414
ILMN_1220398,Armcx2,67416
ILMN_2741790,Ears2,67417
ILMN_2692868,Ppil4,67418
ILMN_2753589,Armh4,67419
ILMN_2712393,Far1,67420
ILMN_3135107,Far1,67420
ILMN_2637845,Dhdds,67422
ILMN_2691067,Dhdds,67422
ILMN_2637850,Dhdds,67422
ILMN_2720150,Eps8l1,67425
ILMN_2800813,Coq8a,67426
ILMN_2634015,Nudcd1,67429
ILMN_2876359,4921536K21Rik,67430
ILMN_2735413,Hoga1,67432
ILMN_2735415,Hoga1,67432
ILMN_2932814,Ccdc127,67433
ILMN_2723666,Ccdc127,67433
ILMN_1245467,Ccdc127,67433
ILMN_2608985,Ankrd33b,67434
ILMN_1217319,Ankrd33b,67434
ILMN_1230831,Ankrd33b,67434
ILMN_2838645,Ssr3,67437
ILMN_2430673,Xab2,67439
ILMN_2748708,Mtpap,67440
ILMN_2965526,Mtpap,67440
ILMN_2639189,Isoc2b,67441
ILMN_1240471,Retsat,67442
ILMN_2769680,Retsat,67442
ILMN_1260033,Map1lc3b,67443
ILMN_2727893,Ilkap,67444
ILMN_1252584,C1qtnf4,67445
