osteosarcoma_a7106_cells_myc_on	osteosarcoma_a7106_cells_myc_off_24hr	osteosarcoma_a8295_cells_myc_on	osteosarcoma_a8295_cells_myc_off_24hr
ILMN_2800256	10.4197255891994	9.32298082173393	10.3315277659538	9.30682078487484
ILMN_2590644	7.18831511564314	6.57458539146067	7.07782219351355	6.76127563142394
ILMN_3007728	9.66833850877311	8.85479258524993	9.27301536571362	8.61771640283912
ILMN_2694279	5.91449964620135	6.35117635613817	5.94847061129044	5.82407618388189
ILMN_2741872	9.01255449732333	9.3009069932609	9.1025491562215	9.4559906663495
ILMN_2546800	6.55925444189405	6.59398260920717	6.8026081260085	6.70967521352116
ILMN_2699307	10.7362526647018	10.9614733894206	10.2739351423291	10.7459314150614
ILMN_2710455	7.79843389036887	8.28810381616803	8.15354291192135	8.43637976740427
ILMN_1254381	6.47296375792696	6.51642904273774	6.4448280078676	6.29742681679178
ILMN_3163486	7.53528587598047	7.57639572272917	6.96420655659685	7.16123368704236
ILMN_2453391	6.38311772203173	6.65798941918304	6.13231623542617	6.42283587614314
ILMN_1237821	10.3605733301381	10.7692748265694	10.2432555196262	10.4191872865588
ILMN_1252222	6.47014648908866	7.17477741175821	6.98814812028581	7.37237885742175
ILMN_2839877	7.80257937058371	8.7365273371658	8.05939638068639	8.4501104309978
ILMN_2687372	7.78353752211805	8.21244580182619	8.00169557876976	8.52929545377893
ILMN_1231383	6.75993577306917	7.18515170904254	6.60690595103273	6.95092764019073
ILMN_3098718	6.12744720504748	6.59924622258357	6.16985391690419	6.63559794816918
ILMN_2638511	6.0075275387529	6.37844182772483	5.98952716775582	6.27395915753222
ILMN_2526208	5.72025712019432	6.25529026182495	6.1685178380278	6.45911312494806
ILMN_2920200	6.48121258944091	6.53941149330351	6.75582261311905	6.56598102605743
ILMN_2600022	6.12297352499037	5.94949933209334	5.98907592214962	5.94285883437868
ILMN_2529907	6.5235393745666	5.89079710924919	6.31064472507325	6.37459934224245
ILMN_3025192	7.83727423244263	7.48953711546344	7.31273709053473	6.81797205849245
ILMN_1245030	7.19898591999442	6.50643247370699	7.05910998692609	6.71692767225792
ILMN_2792362	9.92966593091969	9.5860194323528	10.1750857304039	9.46279471844474
ILMN_2624544	10.6052350355434	10.6019566835619	10.7084278146099	10.2832070289146
ILMN_1245734	6.58045026075943	6.52526180544851	6.58017111736424	6.53356443833341
ILMN_2948649	8.70182374651288	8.16942711060876	8.94985552061003	8.05919883186645
ILMN_1232517	7.93847488029744	8.14298491905749	8.53128885211913	8.44090487127656
ILMN_1239447	6.18585212819751	6.04938931825601	5.95722888864824	5.94547614302075
ILMN_2666272	9.19680164353613	8.99147741661993	9.05093036917796	8.85479258524993
ILMN_2734252	6.19271377338713	5.99564986531873	5.95312989269009	5.94763237975878
ILMN_2726128	5.93173375375854	6.07177821919703	5.79062022896091	5.93087740226157
ILMN_2574297	6.15388592820332	6.37864630607421	6.02856103038427	5.98282289320469
ILMN_2637982	6.894287263195	7.06251490370455	6.76667234278939	6.33560254478972
ILMN_2717727	8.68743657455684	10.1655433063681	9.28006072916566	9.29527228409952
ILMN_1221028	6.88107448873316	7.93692762663496	7.23264996531427	7.24823168121953
ILMN_2635218	6.42036201249087	7.18115523917781	6.96383966444607	7.255085945911
ILMN_2965066	9.23949154628305	9.02229421983231	9.22888523327001	8.65003310121077
ILMN_2698689	6.59192751587381	6.72622446152817	6.52824162726068	6.81364460962154
ILMN_2722469	7.48350927275837	7.07483213152126	7.54691818315382	7.47020881315234
ILMN_2790246	11.7662900615138	12.6593450059003	11.5460129990908	12.1081053250079
ILMN_2790241	12.3338950311527	13.133336507086	12.0701856126714	12.6864957670696
ILMN_1228733	7.44805971182398	8.00917344869451	7.35067315321822	8.00774044650413
ILMN_2751158	7.19595999356731	7.88675223484582	7.22710471285113	7.50564663671143
ILMN_2730514	7.61964263204474	8.16182672923875	7.82748736348465	8.71119305170761
ILMN_2730516	7.14278534751241	7.55976214023968	7.44908321694934	7.88864447873657
ILMN_1247691	9.10351540838918	9.13828754556013	8.51647251775219	8.94641681524688
ILMN_1214126	7.47441758760555	7.70420176879418	7.56318120632072	8.54219854897918
ILMN_2791952	8.88505899141798	9.23493912718852	9.28224640020013	10.3144654222003
ILMN_2608043	8.00108330511567	8.18069775498229	8.16426712300157	8.91699397520459
ILMN_2751927	6.16073820662988	5.91479369337538	6.07451239378822	5.95024980036027
ILMN_2773624	9.04995300495618	11.877407708368	9.15194251025237	11.0891866139516
ILMN_2829330	8.43333286917354	11.3674668991978	8.87189114937308	9.96577083146811
ILMN_2736489	6.28451020039949	6.95456769838005	6.14346484959575	6.65423144440963
ILMN_1259158	6.97816130118692	6.48718428239501	6.83925922684118	6.89565373862333
ILMN_2911520	7.59033610019824	8.14816818109695	7.71950741484138	8.13104087421729
ILMN_2631994	8.05806791561658	7.88444071287651	7.99731499191561	8.05024333112121
ILMN_1249861	6.66270600435829	6.42920087862093	6.45260173527887	6.40855838821929
ILMN_1221953	6.66883330153783	6.89318501829139	6.66937740157017	6.88491655828275
ILMN_2822239	6.57834328989871	6.69741493566051	6.66717522864596	6.91091850243566
ILMN_2690596	7.62526610516511	7.50156115601211	7.62699646712066	6.96091390213599
ILMN_2657207	5.88952629192946	6.25002686245655	5.86457951952959	5.88862557618745
ILMN_2657210	5.68206014486384	6.11304919353067	5.89768805150726	5.72315216606753
ILMN_1213139	5.83814279669943	6.06607761655188	5.89156852819013	5.9375547894534
ILMN_2592519	6.14711856420988	6.01981114642607	6.12599275702769	6.17272371828428
ILMN_2870696	6.88390760405689	6.81156029709266	6.79122085572392	7.08070002910014
ILMN_2688089	6.57683852415989	6.09314302344353	6.39123804637405	6.02884139983634
ILMN_2688092	6.03410399108199	6.13623261376097	6.22776003726735	6.19894374710526
ILMN_1212739	6.0281984857751	6.02835233384702	5.98916103827983	5.90573339076657
ILMN_2562861	5.66077962109748	5.82485954586956	5.66487652690696	5.71956391892399
ILMN_1237666	5.66985696941839	5.9757450988936	5.90182470501387	5.70113169898007
ILMN_2994299	5.99431796309761	6.13462155858403	5.8863034585481	5.82307714319021
ILMN_2855397	9.61208217085743	10.3110830008854	10.047958981271	10.4089970584533
ILMN_2641438	6.9925041881209	7.09348702336498	7.19612184489797	7.20155447155442
ILMN_2773699	10.2034507867512	11.3428226359369	10.364068703291	10.6878154677835
ILMN_2864913	6.69666744922404	6.90583102800211	6.92139110305511	7.29314973674186
ILMN_2693022	6.1716562983186	6.92842243913987	6.36453391322473	6.90233772754704
ILMN_1235623	6.78147512451155	6.40707427290411	6.57067983509163	6.88233308115613
ILMN_2707207	5.94647231902901	5.79945460502088	5.99390239686339	5.83961933781571
ILMN_1245731	7.99365016380244	6.90977820347887	7.52704589252496	7.21763229770386
ILMN_2684250	5.97831537251999	6.12999450233034	5.93867294074294	5.90677884252698
ILMN_2796878	6.07109821040796	6.47834647472184	6.3777159274851	6.39123804637405
ILMN_1247221	11.61788811349	11.7200907446314	11.9107686329066	11.9057376696779
ILMN_2729197	6.32143708927074	6.26204846221397	6.17748257665435	6.19416542519954
ILMN_2677332	6.94894828118505	7.1542662359347	7.41461843695194	7.27566429834912
ILMN_2511256	5.82976103733825	5.64723347801096	5.86666143075322	5.70237045785188
ILMN_2852034	8.11090594254505	9.18666805382417	8.88752534689736	9.208067213108
ILMN_1239154	8.33871755500227	8.3840481873898	8.16976381635185	8.19845940693997
ILMN_1247370	6.58364186806451	6.48528754240997	6.37372672055125	6.37888880748416
ILMN_2760494	5.82829131563046	6.02703503133247	5.95833630944456	5.83474647889321
ILMN_2644630	6.28109429648604	7.13270484121961	6.4341053852852	6.57516118473058
ILMN_2852925	5.93867294074294	5.96124616887884	5.97915386597838	6.3011528795988
ILMN_2819924	5.74749401334756	5.84571791603905	5.83577441719058	5.87121812334428
ILMN_1255823	12.3828005027725	12.9382870785336	12.4775890484237	12.931719709681
ILMN_2723631	13.7956173579186	13.3995168627718	13.5802576840726	13.0189773135881
ILMN_2759598	10.5606127472198	10.8165981066682	10.4292194614746	10.6376156797945
ILMN_2972627	8.70467099031382	9.31296007842949	8.58089270507566	8.95980615549712
ILMN_2757092	8.5341780639914	8.84473753630197	8.35122117545806	8.646787381245
ILMN_1245338	7.82446938191531	7.3987458292626	7.58167192341785	7.95798204931589
ILMN_2693373	7.41506673328157	6.82761295596582	6.89709578572601	7.40622052733064
ILMN_1256182	6.18404964713496	5.92476850964178	6.18104737496417	6.28219949026989
ILMN_2780848	6.42900946966868	6.3682522978036	6.59297160639024	6.17581204361132
ILMN_1258782	11.2660726281866	11.0411277957213	11.3107708162694	10.9455100437336
ILMN_2652628	7.14155923988059	7.02290650355412	7.35929010847489	6.87916784066666
ILMN_2545445	6.89292829333138	7.22905094570142	7.99095216668322	7.66136909809696
ILMN_2705324	6.66328942839309	7.65413762197515	7.01381200395911	6.67321270420149
ILMN_1218273	6.80216994747931	6.34962893779717	6.71384442704523	6.67673534917429
ILMN_1253204	6.46923821314395	6.5626610122176	7.26827413825268	7.40110734702221
ILMN_1239277	8.19064559912295	6.88045564782202	7.89812474319913	6.84340290671617
ILMN_2651880	8.08472110609956	6.84403847152582	7.66235951137872	7.07313068690064
ILMN_1215898	10.4855415458475	8.19722922754403	10.0416029278673	8.4878910697644
ILMN_1227412	7.86650760314737	7.67333787616726	7.56563392054873	7.0811348056991
ILMN_2686252	7.53929163377093	8.06901078300293	7.43033880426815	7.61261383822066
ILMN_2664593	7.20480513529877	6.32851494309784	6.88900832736714	6.63150278056271
ILMN_2855315	12.0729616810163	13.0608338372187	12.2690886822237	12.4975904120905
ILMN_2774537	11.7827633015224	12.9258873524809	12.2648362087418	12.6761383505007
ILMN_2704873	7.69142581216374	6.88618217170799	7.40350186003938	7.0944612094188
ILMN_2666418	6.06635837869715	6.78783923609271	5.98554927071653	6.24888080086226
ILMN_2795040	13.3343005940031	10.1845130743822	13.1921641067683	10.8897919793343
ILMN_1226839	14.1886691992345	11.2548309531077	14.1666230723874	12.1906982642229
ILMN_2751102	9.50066822796421	8.72707347329697	8.47538872345938	7.9236512011575
ILMN_1219574	13.2735861135426	9.84455372034872	12.8910843011906	10.6889487541825
ILMN_1252136	14.3960427912498	12.4514056049281	14.5885761559749	12.8598261301139
ILMN_2981801	10.8671794930879	7.20409081801754	10.4782223126677	8.05462086782296
ILMN_1246108	13.1768607436389	10.1554482013756	13.1640020131386	10.7506992410335
ILMN_2730329	13.1594532225198	9.52155853225912	13.204597506815	10.8605463758402
ILMN_2745212	14.3366700810857	11.8007456349022	14.2598561536911	12.3934772712854
ILMN_1238276	13.4258828316358	10.4997375314357	13.2151497898623	11.2126223799226
ILMN_2847144	13.3448599399585	9.79805075785279	13.2101084611803	10.9017638747769
ILMN_1248830	12.8663715086805	9.47172164404166	12.0005014747824	9.9714769139829
ILMN_2836654	14.4379140998771	11.4296750641149	14.5203706806865	12.3828005027725
ILMN_2589152	6.05130232554117	5.79370929267281	6.10217020506243	6.01790103552219
ILMN_2754092	7.30823799243771	6.78929594749512	6.74220297760097	6.51309756709256
ILMN_2677231	6.12490765069335	7.30787975221693	6.25890691717396	6.1598251798875
ILMN_1242399	11.5385613214851	12.9731645522465	11.3179799415228	12.2175629014103
ILMN_1252995	11.1708376681549	12.3661371521465	11.2749518846446	11.9087353327304
ILMN_2742592	11.5995232991233	12.4837546981872	11.7717359157307	12.6140862359975
ILMN_2676243	7.85290320406541	9.11994665168701	7.93932297362225	8.21636913224898
ILMN_2719202	11.4524668691468	12.2715218988158	11.4987686945239	12.5022535164619
ILMN_1224479	7.45465195500269	8.3902381867005	7.14936277296103	7.40781074430946
ILMN_2716195	10.9307153495995	11.6444960183765	10.8728943455826	11.8145556304075
ILMN_2652511	11.4996128500983	12.3073850484348	11.3683442583274	12.3176431043264
ILMN_2636781	10.4097351263569	11.2479718554654	10.20863400146	10.865257706171
ILMN_2655785	10.5307467300491	11.2448234499741	10.1357387809015	10.8661271362273
ILMN_2891646	10.246494488163	10.8625095083486	10.0939947580224	10.9323234668306
ILMN_1257520	10.1187710076171	10.8738991126083	9.73225588449918	10.5085980055447
ILMN_2945694	9.43482366621925	8.6271424251033	9.08075431673171	8.57587010225185
ILMN_1229755	6.79615320239236	6.1292723512672	6.725699854269	6.40288739661763
ILMN_2729958	10.3669576251807	9.82218803978922	10.1919209951468	9.92449858680768
ILMN_2951691	10.4111584803574	9.83143602748768	10.3073311809786	10.0418588087311
ILMN_2748164	10.0667566862136	9.30996529798462	9.72759810891364	9.45367488184998
ILMN_2925169	7.25097317604319	7.01118978960044	7.22118615582275	7.17784082315933
ILMN_3002290	7.41198545284615	6.53977066327397	7.52432269867618	6.58172863219905
ILMN_2777961	6.55400739748438	6.15019174648903	6.32911955889308	5.80477418423183
ILMN_2592253	11.1317163167035	10.9061553476489	11.1221909334246	10.8467755544356
ILMN_2698519	8.96970200892697	8.42456943110048	8.90492260512582	8.38794256472673
ILMN_2860616	6.54436428589689	6.2072624130984	6.60139303879663	6.34044748439761
ILMN_2759159	11.373783995875	11.6169146400528	10.7871859299388	10.5045347397734
ILMN_2525620	7.06441000399149	6.3760815758405	6.75211198754124	6.22607467346215
ILMN_1213257	6.83145039765633	6.25046793053701	6.61449566897233	6.00811735855533
ILMN_2588244	7.17611030259599	6.95431556049188	7.09771744635905	6.65678940609782
ILMN_1251885	7.58617043983627	6.78422520595713	7.17784082315933	6.61380828291183
ILMN_2525565	7.48131771306075	7.63610526560486	7.46056258421942	6.83766167449692
ILMN_1230265	8.09415226038654	8.46774196797349	7.91974095746294	7.51472095696906
ILMN_1222313	10.0783570877008	10.011130688083	9.45194551427712	8.62440306985666
ILMN_2664129	9.09650453198927	11.6593664708302	8.81783507384613	10.0498804653227
ILMN_1232524	10.047958981271	9.80869579581358	9.69613769451912	8.76380069707619
ILMN_1256989	9.99179763947947	10.3629782842884	9.52478292758444	9.54900040444277
ILMN_1243654	8.70530493617887	9.21827654547347	8.20529952134511	8.20847031663401
ILMN_2525570	8.18164586986222	8.03822380486207	7.85828396036522	7.80012432377136
ILMN_2937548	8.41533150296712	8.78613057978373	7.83402505713277	7.98139332035143
ILMN_2597653	9.27031092151228	8.83254456440799	9.06772448404317	8.32879596952451
ILMN_1228849	6.70758677001771	8.51647251775219	6.71799086890031	7.640363528835
ILMN_1231053	9.07460176695098	10.970833707023	8.80967079374487	10.5104741659688
ILMN_2751948	8.40618703806586	9.81239136696151	8.15033639594499	9.4625555419268
ILMN_1242167	9.89417772851976	11.7296951916633	9.61208217085743	11.0672706533128
ILMN_2785454	10.6326287987466	7.59298935332169	10.1230969708972	8.03782997445597
ILMN_1218380	14.4016943567899	11.7676708316791	14.5252984294878	12.4275624391686
ILMN_1254276	7.84016153932573	9.13511227156522	7.44336276998558	8.244681835235
ILMN_2817214	8.00547521972227	6.90076267665188	7.04692426639721	6.68548576668174
ILMN_1231066	6.3348159315965	7.03754338496908	6.57843277566894	6.18839222029577
ILMN_2934120	11.3633949199928	11.2609734720474	11.0754376998228	10.8007996194256
ILMN_3040069	8.34646087770169	8.24584442439847	8.23143900881644	8.91097912023799
ILMN_3136540	10.8909248542513	10.9100454810049	10.638496779232	10.226378473312
ILMN_2626619	7.9656874765769	6.46282721558365	7.37298190715089	6.67306528986096
ILMN_2985127	7.56318120632072	6.37536669479935	7.1075952920176	6.58428788308538
ILMN_2985128	7.47231046991933	6.49761476052846	6.79566663450244	6.22519991610765
ILMN_2657800	6.30124188327869	6.58279280744873	6.43822896698947	6.55906102060312
ILMN_2466021	6.69943180318426	7.29209428112499	6.78008827025251	6.83801417685695
ILMN_2644025	6.87785557607451	8.28887541532649	7.88638415834506	8.32524034680615
ILMN_3161013	5.92592508699967	6.00907822082683	5.90943740812119	6.04019134587316
ILMN_2658130	6.09104190404528	6.26852585980322	6.13702816554807	6.08311399335394
ILMN_2695867	7.78416024841982	7.18769946599251	7.3987458292626	7.16910248093625
ILMN_2759687	6.63443731653134	5.98069666460381	6.2282986975933	6.47029737215484
ILMN_1219759	7.23823394660756	7.43532939047736	7.45408847815839	7.60987294889668
ILMN_2604086	6.17947313125701	6.13381070746664	6.03733049228729	6.04174735318049
ILMN_2637757	8.74104996030099	9.44132167733699	8.7291701921054	9.03144854531711
ILMN_1250541	6.48255222115468	6.20958583404447	6.46420710097768	6.36206168402207
ILMN_2650327	6.92541498497553	7.55245776851577	6.87532976482774	6.85858220005953
ILMN_1235497	6.19858721664719	6.0912673838949	6.1632305669501	6.30795650595766
ILMN_2968479	8.10572914241196	8.68241589778325	8.15991093468276	8.12431624347314
ILMN_1228489	8.93071974721898	9.08804636497453	8.45643224666296	8.55553885662691
ILMN_2582897	6.37234855682595	6.01513490538621	6.1163652765743	6.29303176096764
ILMN_1232386	8.43071628984615	9.07305783012995	8.96853425209859	9.25193929032433
ILMN_3105657	7.66832693974445	7.19378036603594	7.5971549577876	6.86353647603855
ILMN_2715802	12.3756595455708	12.1719490834082	12.4331739196835	10.3584012073214
ILMN_3156604	11.3412645918646	8.10986995249535	10.5045347397734	8.31745602963947
ILMN_1259442	6.92733768036228	6.42157736417799	6.57534686206351	6.43107704071381
ILMN_1238509	9.58037927390319	9.57472762079225	9.5467860125916	9.33468485844463
ILMN_2795395	7.93316953846639	8.40275489407946	7.85578963777931	7.44471344222294
ILMN_2822134	10.0703466247206	10.0100835502612	9.90994350972947	9.5882828866506
ILMN_1256234	8.49649220967948	8.00612365217607	8.33844202047634	8.28708495933463
ILMN_2822131	10.6395736014352	10.338721064302	10.2903590270394	10.2248641986115
ILMN_2764047	6.42988493815266	7.59502058770197	6.98348674383536	6.93381662711743
ILMN_1225718	8.37198764347272	8.29402608896987	8.36793079647174	8.63444896994572
ILMN_1216322	5.84776000709977	5.78863475345336	5.86181204253851	5.80899010137979
ILMN_2741132	13.8284642870981	13.63336337581	14.0457406806732	13.822962121857
ILMN_2862111	12.9046159952035	11.9374385597715	12.6435057864801	11.78123429197
