kidney_es01_cells_myc_on	kidney_es01_cells_myc_off_24hr	kidney_es01_cells_myc_off_48hr	kidney_es01_cells_myc_off_72hr	kidney_es02_cells_myc_on	kidney_es02_cells_myc_off_24hr	kidney_es02_cells_myc_off_48hr	kidney_es02_cells_myc_off_72hr
ILMN_1223414	8.21440867926611	8.96980182101921	9.40050761695825	9.84289084025924	8.1276613281313	9.03797654132727	9.78565767999776	10.1551950746113
ILMN_2647282	9.20655702811523	9.0998265032021	9.02031519491219	8.78404513386192	9.20750691276756	8.98832265411388	8.99671653024414	9.18114262644017
ILMN_2725835	8.00921537664319	8.1754303502851	8.12693118268465	8.7010229640263	8.51430362150275	8.58648385426748	8.4841386851855	8.49980279489233
ILMN_1243291	9.17126663484068	9.22974433319405	8.74032210935486	8.72825488967091	8.97995805090023	8.66541831013105	8.57683826912906	8.96510963094206
ILMN_2611331	12.7449883661594	12.6912689937801	12.3976425823573	12.6419065302359	12.7315296120035	12.4554135649199	12.5035917902998	12.4710864276959
ILMN_2655260	9.57442976033048	9.82636871517651	8.74438771849939	7.84283540342939	9.60725519454737	10.2389425147276	9.33441629053373	8.06038135475289
ILMN_1226848	5.67900164361363	6.19069473064467	6.16655835706769	6.32513877651466	6.14037480924642	6.463762377885	6.30530611654036	6.00500436579164
ILMN_2805624	6.17911832620519	6.68277923396693	6.86045766067472	6.55521208791813	6.22422742142133	6.9525694528869	7.07315385565408	6.89406779130944
ILMN_2701543	7.25891506498038	8.0131830735375	7.96832652468975	7.27735354635597	7.28783252218978	7.59833384479837	7.55545372978905	7.14147736864264
ILMN_2734712	10.9382732929431	10.2967820231196	10.205826842667	10.6596244710231	10.7997233893543	10.4922007038795	10.62378937584	11.0292956829311
ILMN_1236185	6.74319428713839	6.35377792167308	7.03700930919015	7.12502697793354	7.68295298713011	6.54701276374523	6.55805748724861	6.53728404846533
ILMN_2611874	11.8556346601506	11.8346137520128	11.8610773073876	11.5934050711108	11.836171889893	11.6080701988043	11.6636688926273	11.4608468505497
ILMN_1245615	7.2313030351293	7.20073643062727	6.6020722189065	6.94568831296604	6.98332113762399	6.73407301760409	6.69009282637334	6.63198757529409
ILMN_2945551	7.10001534625675	7.27339944463111	7.51120650021166	7.65254224410912	6.79878541750021	7.21020120427452	7.46897037033155	7.63654024941562
ILMN_1222917	8.22927306787308	7.94335385392865	8.59520297135323	8.63175815555389	8.34330782292054	7.98401065823884	8.05326511705605	7.80198652572997
ILMN_1245874	7.76073059094021	7.96041599564703	8.62705904841407	8.50266629726859	8.1311486832477	8.15935413122951	8.3092895530994	8.46577917133351
ILMN_2743723	7.70392813710795	8.08111988906489	8.57294019785373	8.72125883356683	8.07796281806215	7.99629432355484	8.53205532438967	8.58251027831006
ILMN_3001598	11.2481882071873	11.624855814345	12.1696538053288	12.1226888941855	11.4516986474882	11.5079836966621	11.9494571916474	12.1683298526615
ILMN_2783403	7.88988629917932	8.49411225011293	8.88954217873338	9.55670024502318	8.23764557215206	8.55238518907534	8.87046162813487	9.22451102088251
ILMN_2759945	5.98693583624997	6.52472891044674	6.33646712783847	6.59145040637371	5.81163552717657	6.19119844207726	6.48425516815151	6.73726081487986
ILMN_2759944	6.34268480563386	6.38237305145584	6.45286487299904	6.41371004607345	5.80938228680188	6.21973302178366	6.73622311400035	6.86092789052079
ILMN_2651197	6.35090034093352	6.71751120617673	6.6666248654001	6.91278427307682	6.31261591857021	6.44875675287817	6.68345575115439	7.0798010220516
ILMN_2759943	5.87497935031101	6.18385034314529	6.13096427087678	6.4988239217585	6.02247287624355	6.24413262858002	6.3440799092018	6.85679242763831
ILMN_2553305	7.48073033154293	7.19170821959237	7.69193766808773	7.80865670496993	7.46585807724152	7.52346796219731	7.92630355667775	8.14905074951191
ILMN_2621021	6.80993044085553	7.06822957341626	6.95829735756003	7.38532673571812	6.98395039710604	7.28654390058021	7.25195502589766	7.51591859102867
ILMN_2510920	8.35276762702874	8.31312502872925	8.32181994506101	8.01858076637455	7.99772652847846	8.29605876420217	8.26478991950231	7.49330888245292
ILMN_1234728	5.84611877215042	5.89314268912944	5.9108812163517	5.73749610407088	5.6097534849692	5.86898742919532	5.81615916421012	5.89228187850459
ILMN_2821460	6.19625805159763	6.60589095157271	6.19702664791777	6.57038406943532	6.32221302156224	6.13964729866037	6.10058108329137	6.31068630043433
ILMN_1250948	7.48369003970333	7.1035397334308	7.63621595010832	8.22607116826184	7.30606829891655	6.95681623191194	7.69532391690615	8.3147149896785
ILMN_1222733	7.84648218981939	8.20711348679638	8.61415400503429	9.19468751845734	7.95756126509237	8.56744234460783	9.031231035655	9.61058707959317
ILMN_1220975	5.39225919855401	5.79844921679361	5.74897008506029	6.00141421851172	5.41455349535294	5.70866914619497	5.82205796567449	5.7309968157836
ILMN_1235509	6.7677886047776	6.75611018558603	6.62310348662427	7.40314296831214	6.51621716454949	6.76205746641658	7.27203695695075	7.55081853363249
ILMN_2685166	6.54819781269957	6.5220453689215	6.80480155715201	7.23001442946898	6.70780662601997	6.75731564739734	7.15148327737389	7.34852213506125
ILMN_3113420	5.80071295205396	5.80630955560234	5.8078657324384	5.66179170534993	5.68653624394842	5.69079957971877	5.68282720730728	5.63025227019757
ILMN_1220996	6.22568203808099	6.4045873448169	6.00701624684894	5.98787677857355	5.96717042358383	6.30124465026295	6.19200831655295	5.74251091084275
ILMN_2776413	5.98408180017554	6.58494341494177	6.87376154740208	7.00361179315404	6.28762290659939	7.35553500078828	6.8232456090392	6.90163518552714
ILMN_2607022	7.1195680936253	7.40916263280029	7.70483592083174	7.66933172518888	7.68771343926165	7.51722883635973	7.69223102236256	7.39028344273187
ILMN_2591731	5.52068102249125	5.5575746326357	5.75226489176797	5.42151319793033	5.55332079488128	5.44038816140954	5.48988756879698	5.51009457832482
ILMN_1212836	5.69479211051447	5.82982980762152	5.52026146864984	5.62713914121108	5.57026474418415	5.61267752563024	5.5633366254092	5.5291695569626
ILMN_2671984	5.73520648552487	5.64071754933519	5.71734449648951	5.73276303990876	5.77372375075265	5.61300240560448	5.5751367487371	5.75856615555131
ILMN_2652719	5.95371059886772	5.95347280359026	5.97716530484092	6.21024122263118	5.89687789079577	5.76242363291082	5.67846461270441	5.84549268542857
ILMN_2501929	8.99728796131491	10.5272889596196	10.6364670437222	8.30709730031386	9.11651739914809	10.8571358071351	10.5717060774473	8.34710675616384
ILMN_1254974	7.59116550890707	9.03203125856988	8.98655538952297	7.25948976955218	7.80969088820631	9.59249971480781	9.48799599921198	7.56489884878485
ILMN_3103904	9.05152083391151	10.4379543682952	10.4578452423423	8.3011916192854	8.97469915699799	10.9537359415989	10.5796508773982	8.41685668005617
ILMN_2826916	5.9341192693738	6.15948672657743	6.0872615129008	6.48706318057049	5.69865869423922	5.8877738522433	6.15457209591812	6.52056303407739
ILMN_1254630	12.866080565996	12.8149703483271	12.4314311026847	12.185821684886	12.911377638537	12.8863625461732	12.1668845636352	11.6037874917904
ILMN_2662690	7.60091243592816	8.5401095808814	8.58346690209758	8.38740821029016	7.56535440889036	8.81608013654176	9.11577206626484	8.43960552967249
ILMN_1219189	6.1788068729236	6.59340692231693	6.45582135120559	6.36435658091717	6.14633079918407	6.58234430239252	6.53414737820415	6.54001893609442
ILMN_3149950	5.90355324129689	6.05012217280758	6.13893718100568	6.23573172619087	5.97878303527911	5.96894963160381	6.49993005512314	6.68632173747579
ILMN_2750053	5.84227606942389	5.70676588298711	5.82753026621657	6.16516126094259	5.56278585149214	5.66170670931782	5.85059664237672	6.39926807505048
ILMN_2606736	6.16599921633165	6.82859720011815	6.79225101268037	6.11266078124607	6.27347152745299	6.74650953454046	6.93652031039737	6.90939330283872
ILMN_2879600	9.16567302930122	9.92061455278725	10.2775936932735	9.97193075926943	9.48886916923257	10.2445556068551	10.4252787247429	10.1973616926501
ILMN_2585145	6.63213675628658	6.8961384520888	6.90578463158766	6.62981391107151	6.46800844995512	6.81916474567719	6.76538349082112	6.95555067342951
ILMN_1246777	7.66824032422244	8.15022226703028	8.3466967177865	8.24511781195307	7.78198846038011	8.51036779258572	8.54161550493868	8.4763124190434
ILMN_2875876	5.79213493095997	6.28112073199252	5.98951045011363	6.09656613418135	6.12499424015174	6.36223046444321	6.54759247439419	6.45936388825327
ILMN_2629455	5.55810542890658	5.85519430827398	6.09146183328635	6.15550598401944	6.21418548316175	6.15664456861229	6.23258317627257	6.18300623919853
ILMN_1245627	5.61422097474382	5.99446565153831	6.03925096294775	5.85307917370456	6.16140724135805	5.94104197057275	5.9638790448215	6.00534370155049
ILMN_1226327	5.88923924983799	6.1788068729236	6.14037480924642	6.19429258151843	6.23269329859697	6.14145596129376	6.12150870380799	6.02830116350035
ILMN_1213978	5.85107343966416	5.90539431625914	5.75594472370791	5.5251100621358	5.86575587753584	5.66841562439542	5.48906106574288	5.58279822568743
ILMN_2706730	6.41798690705891	6.45887966171892	5.94651135755447	6.03887707921546	6.05836912896922	5.9233580030739	6.0442742176746	5.99375561294384
ILMN_2562039	5.70262277756733	5.7714932660615	5.81331801176463	5.69577522853132	5.89018479738533	5.93875167515418	5.86209913657381	5.78582534641811
ILMN_3009685	11.6144008346032	11.1319672158429	11.4033287104546	10.9067930976883	11.7193110044424	11.0614560843603	11.1772593594246	10.7975845260299
ILMN_2737758	9.47289408146876	9.00541419930795	9.38785693810704	9.09470049716978	10.1104822984286	9.31069817645477	9.14949681687256	8.8676417233806
ILMN_1241523	6.92741813217619	6.36755254879925	6.3440799092018	5.88682312641546	7.19033200677663	6.30212583624717	6.3404285678688	6.04858967086609
ILMN_2770076	5.73241380777675	5.45816193930108	5.49427351009915	5.58260364548496	5.62797173342122	5.58122310737925	5.48384769351659	5.63644626631346
ILMN_2850253	5.61267752563024	5.64301460067353	5.82588281915609	5.65847396509142	5.9283210478641	5.9196090727891	5.90149065377669	5.92290516415719
ILMN_2625197	5.70925999329427	5.53785925748998	5.59926218131537	5.60848881349734	5.70565242945271	5.62517626246988	5.60430369631175	5.57131908736819
ILMN_1243992	6.02936345999732	6.46307357303851	6.16957665874504	6.50176811298006	5.80509178784239	6.20775739745279	6.14002974135011	6.56208427251317
ILMN_2498471	6.89818928759353	7.32689828683476	7.83628426104614	8.50200522421386	6.96301786310852	7.83038479602862	7.69414508053852	8.63864022098224
ILMN_2812645	7.14147736864264	7.07668280956314	7.46897037033155	8.67212165452867	7.09652818490673	6.75283862325683	7.48523158318515	8.33090483693728
ILMN_2589615	7.5785965795031	7.52146283734902	7.64045951663127	8.89386655161219	7.60791365496673	6.94080806679059	7.69326278221254	8.85476422813614
ILMN_1238213	9.03016165618381	8.22503676217174	8.31831362102996	8.31349761430227	8.96469171484523	8.06890118391965	8.02537470794405	8.1311486832477
ILMN_1217378	7.86491721383171	8.54524743977931	8.05043211043797	7.29315456595398	7.53230838668119	8.37380413819877	7.90546974323708	7.51988929194076
ILMN_2848548	10.174408884227	10.8392335158135	10.4906094883532	9.8323406137135	9.98842560674245	10.5588639534057	10.3456313085225	9.23334851687624
ILMN_2809167	7.65619360235989	6.05184823541402	5.92233113213006	5.78726214790857	7.8224381861312	6.10881644229574	5.7333747470112	5.74382783759368
ILMN_2616309	11.2170594435857	12.5433456230614	12.8522901213518	12.8739955678402	11.1152903117137	12.1374325575851	12.4755553309725	12.5781888634118
ILMN_1239698	13.0584043577574	12.7427476576224	12.828441774727	12.9423699445255	12.9723520367954	12.6699559738064	13.0343872578332	13.07957624106
ILMN_3157649	12.0862676144527	11.6015471487016	11.8082788023682	12.2747371442359	11.9819754793765	11.7946845696775	12.197884737248	12.4010788334752
ILMN_2567626	6.7130697746676	6.20173532159922	6.22063665944239	6.10780638050533	6.5820825033769	6.08924929753365	6.21450651325853	6.1461911710031
ILMN_1223937	8.34968213063191	8.14905074951191	8.17932859941762	8.07284292140275	8.21759225363276	7.86903608869743	8.10978241131675	7.95348133021199
ILMN_2467727	10.7671838527817	10.8351151216756	11.088595634684	10.7333354847783	11.1275449398053	10.557324642836	11.0772835621413	10.4977261194577
ILMN_2607160	9.75950135347853	9.31672462566649	9.34952338108627	9.53200200271679	9.69673102653712	9.22762385475191	9.14918809388054	9.50037168249371
ILMN_1228635	6.58650353892536	6.09067633702088	6.05802850695366	6.30466698006424	6.3204704396377	5.91527308058113	6.15335533552041	6.28540265814433
ILMN_2703079	5.88830395138672	5.79503914491708	5.75149026664935	5.62697128787527	5.75285256899548	5.5575746326357	5.71081311346522	5.77957087629333
ILMN_1247990	7.71861960640441	7.59948136351568	7.35455221692551	7.589827891576	7.86322903560704	7.86651370772997	8.16450353145684	7.68341451881609
ILMN_2681936	6.29570814942531	6.31646580022441	6.05701452764657	6.13893718100568	6.0158188389736	6.37781666037892	6.26956419132771	6.16342569500403
ILMN_3116991	8.28337281147262	6.64884521141388	7.11343093743192	7.52652662562995	8.53567152867048	6.95100328912359	7.29745190003742	7.42613903764378
ILMN_2705969	9.66286095933601	7.69437103423163	7.93686043547266	8.72243195474345	9.71887822534241	7.66754295517805	8.12693118268465	8.8453057427212
ILMN_2685569	8.39012762056754	7.15700453890694	6.86436794063798	6.952280705027	8.32857530388863	6.88742495486444	6.82405420376919	7.09154183239729
ILMN_3148175	9.55997751486382	7.9661033013964	7.83472424997682	7.95283274114022	9.43751887672172	7.51788538257902	7.38833668850702	7.74943931952393
ILMN_1253031	8.91804560263388	8.01609915972456	8.0704986127319	8.16473437103519	9.36607955876507	7.96856866643798	8.06890118391965	8.12149913313017
ILMN_1227514	9.68676135739896	8.96315026154619	9.11877730067513	9.24530475887705	10.0195248118113	8.57345580944445	8.7946979603837	9.36339713771175
ILMN_1252373	10.1689079939023	7.91516689092243	8.31247980633747	8.96118453683415	10.0926670852697	7.7661613140915	8.41231351544762	8.94829148080528
ILMN_1260144	9.84964062416831	7.86945110884081	7.9661033013964	8.94398335630242	9.78718174583446	7.71921938417301	8.48191262329765	9.16567302930122
ILMN_1218223	6.11903705026753	5.66005966206467	5.76400033789158	5.79133245224864	5.903595522175	5.92160740980253	5.58600086738344	5.64497370123799
ILMN_2627296	6.12359939101751	6.72636877428278	7.21047763223195	8.32783537337659	6.1162500660291	6.79900153986478	7.40095850490131	8.71660085461071
ILMN_1223299	5.78360709095453	6.42230785873312	6.44673158328184	7.10326118388514	5.80195174568978	6.10597982988064	6.47576240615167	7.36673725724857
ILMN_2972585	5.70146734164595	6.38565193295976	7.18449416822335	8.09354631174736	5.9775403865912	6.69669244933303	7.26053370518621	8.14970927366302
ILMN_2732940	6.14257566556903	5.72751994902499	5.74492335579911	5.92355951630764	5.82858084200929	5.84396896241148	6.04858967086609	5.84838946155939
ILMN_2604486	6.12689237228075	6.10058108329137	5.8513248517005	5.89932235825509	6.12176609107862	5.87924085224473	5.85555837487487	5.88842542530795
ILMN_1218242	6.41406587491409	6.65815932695491	6.91637975489689	8.17851858244674	6.09111713845227	6.73991427644774	7.12688279854319	8.37147125064014
ILMN_2645493	7.18924674757795	8.12190767593773	8.4139674089536	10.0704653887352	6.8276088120647	8.86239203205607	9.34508523455368	10.7843057238825
ILMN_2996683	7.64420392753644	8.95239494425894	9.26425885016913	10.98814224294	7.5058433047678	9.27373718519735	10.0077912968453	11.111280861836
ILMN_3012274	6.19374360859815	6.20148340924291	6.13442662826966	6.23119424695169	6.17650053016506	6.2506430363517	6.20308743778153	6.08619666564915
ILMN_3082864	8.01717218807097	8.58522800355995	8.68488499511092	8.51695091245864	8.00509572139166	8.62192891967274	8.58522800355995	8.5711922817982
ILMN_1250766	9.16968575346315	9.91715795317143	9.95995670229016	9.77938342577432	9.01316080610622	10.0247877066979	10.1387325697202	9.98584389331925
ILMN_1235878	5.8457108291176	5.85886126797589	5.7997814425253	5.92627482125967	6.00692048388069	5.69577522853132	5.76285342479646	5.8551403196668
ILMN_1237084	6.51642269964922	6.08999858785846	6.47646620281412	7.50246904643705	6.53930202638608	5.90898251889237	6.51477316102115	7.50665945857021
ILMN_2678502	7.54465548529158	6.09310242160379	6.74718425458751	7.39850119192547	8.29397765291313	6.10342533004097	6.53840228379002	6.83793083579532
ILMN_2831491	9.33357839494711	7.56049018448772	7.94762050209192	9.27448552140714	9.18655982727042	7.48523158318515	8.73386712484751	9.62732430457285
ILMN_1230883	6.91707799035996	5.92940151688698	6.03468838381024	6.56244131541041	6.77680828175351	5.75293597306922	6.30639584089197	6.61123192540364
ILMN_1246291	5.78196053645989	6.12285462296008	6.31163509702728	6.81791661084834	5.72338534712519	6.07416247402078	6.56729734141609	6.89095930919798
ILMN_2833781	6.08907402035315	6.24271943912998	6.35717007972924	6.90891330818466	5.85307917370456	6.24169808502142	6.57136325287684	6.90050850428293
ILMN_2828896	6.09390125162754	6.11805634640884	6.38166720794752	6.59270184483497	6.37629643999681	6.56967150110382	6.71751120617673	6.72149662721045
ILMN_1219748	6.80216214242971	6.94775614711808	6.47163650494241	6.32925731751695	6.42843182408071	6.23834937125758	6.37010692128445	6.36894044881695
