lymphoma_4188_cells_myc_on	lymphoma_4188_cells_myc_off_24hr	lymphoma_4188_cells_myc_off_48hr
ILMN_1213055	10.1979042875973	10.7596604734745	10.7866388319077
ILMN_2601071	11.8613989390795	11.9636484776232	11.9452562933424
ILMN_2716622	6.85797519117033	7.21759974557325	7.06069196922382
ILMN_2614777	5.66970749947606	5.64104105525804	5.74018992837224
ILMN_1248106	5.46195794704609	5.58035817378282	5.56621471778933
ILMN_2724570	5.36737386156644	5.60658159505869	5.59189111075792
ILMN_2697615	5.60264205913539	5.72686000163506	5.7706970131371
ILMN_2955452	5.56540819560922	5.58068599171132	5.62273731509039
ILMN_1212692	5.72080742940472	5.78786243319759	5.6277125657488
ILMN_2721809	10.2756740745288	9.81204404932906	10.1157169241749
ILMN_1260161	5.62778074476825	5.77340131922255	5.54881071099584
ILMN_2672582	5.8537936790142	5.70383908318899	5.57914222538208
ILMN_2859377	5.64937901396765	5.44371051824351	5.45685465432757
ILMN_3142573	7.5776919133516	8.32467456444669	8.65040723917821
ILMN_1224936	5.96864268088498	6.61963827960313	6.85649068447069
ILMN_3064669	6.67559545554778	7.68961995675865	8.11786920544925
ILMN_1246496	9.95520816891798	9.58085675514171	9.02223851956405
ILMN_1254935	9.35358875779834	8.86608341307122	8.6502413532952
ILMN_1218551	6.71640519493939	7.1015096625186	6.53737973517808
ILMN_2715744	6.47858067167975	6.38807619777857	6.06703273457028
ILMN_1226868	5.56578308551239	5.66533847565687	5.65875484316214
ILMN_2681776	9.67355418626589	8.9439766920771	8.85608704438873
ILMN_1213359	5.81938138699746	5.99446394495239	5.89227047245273
ILMN_3147112	9.68323571474418	8.77345255353126	8.6209279837779
ILMN_2456617	8.12573081987557	8.35207256639561	8.81895427983878
ILMN_1239233	6.66188040081525	6.84366189758841	6.46150280306788
ILMN_2760485	5.6178779367435	5.98661973924972	5.97765512808236
ILMN_2871628	5.79973233259226	6.40703651788901	6.54352521751428
ILMN_2559196	5.70038718828841	5.72239434333448	5.93827802784875
ILMN_2591066	10.7054325271396	10.9568693144372	11.3834641832747
ILMN_2716527	8.18990986640704	7.92400207114927	7.9076640334647
ILMN_1218582	6.45678934177914	6.31841253572698	6.48065095259843
ILMN_2659025	10.034848472711	9.91621820809675	9.95849466814117
ILMN_1256745	10.0071973705663	10.0310606284547	10.0561639637536
ILMN_1233617	7.93133951734134	8.27306280063196	8.34197715126362
ILMN_2614212	9.22644880161415	9.12144795461219	9.18669961966253
ILMN_2775360	6.50437769839823	5.98589778462981	5.95747123136054
ILMN_2909346	6.48679303701842	5.89702836286648	5.91415930654532
ILMN_2873793	6.37932233338293	6.62946858247134	6.67654466744349
ILMN_2664972	11.8586116476906	12.0670647880867	11.7831318007718
ILMN_2909378	6.77399764336262	6.14729285796012	6.18123416880123
ILMN_1229743	8.58898878404515	7.28361438923461	7.04219524911371
ILMN_1232412	5.41863894895249	5.43792381250137	5.53145767439255
ILMN_3107817	5.87037557058222	5.96025159134168	5.96088504687926
ILMN_2740020	5.55364127313084	5.52174353750623	5.50737413636753
ILMN_1257750	5.67308713259107	5.64767437082717	5.56935103242829
ILMN_2918977	5.54156398574079	5.47639529783361	5.62316248670103
ILMN_3161404	6.46853183781005	6.27746006369242	6.1711320855081
ILMN_1236993	6.98465162580996	8.518572118584	9.33598696214542
ILMN_2618329	6.88331085443189	8.45085795182431	9.37568922200481
ILMN_1227882	5.54618409846652	5.30930632787732	5.53525795529248
ILMN_2793827	5.61610034402131	5.5056726886658	5.48942465429072
ILMN_2745741	8.05011183995281	8.77836443494946	8.95780889537746
ILMN_1242572	8.37774166257109	8.54497859572324	8.78937518433838
ILMN_1242799	8.79125472310423	9.26087822362912	9.37628162754741
ILMN_2711892	7.61436851312763	8.66004843957421	8.77660838243948
ILMN_2676940	5.97484482928049	6.24824189811893	6.39235784057366
ILMN_1242531	6.1056863880041	5.71319833650776	5.81443745748718
ILMN_1256142	10.6231919766877	11.3526320106538	10.9368109048248
ILMN_2701891	7.12729175470932	7.25642541073491	7.78195175276761
ILMN_1250438	9.5006820358894	9.7439093533794	10.501472982808
ILMN_1215632	7.87816436143787	7.93978605433564	8.46471590956524
ILMN_1229922	5.9198954878031	5.77816134453729	5.85160155838484
ILMN_2879349	8.50778975193799	8.56078181511587	9.00066080209297
ILMN_1236611	5.71409968359685	5.43747001018034	5.55085234832622
ILMN_3127066	7.28293797761427	7.71173854735681	8.09774825481409
ILMN_2689887	11.6274790148127	12.6745829819293	13.2569266133891
ILMN_1237478	5.72403901576727	6.18807361969399	6.36757660941976
ILMN_2579127	6.12459937312059	6.14006353758156	6.46436173797485
ILMN_2598692	9.37628162754741	9.92916045001731	10.3262482025243
ILMN_3134078	7.96874262148066	8.00395016395231	8.49541655681158
ILMN_2631094	5.95792148406586	6.17052853619214	6.16959361106531
ILMN_2828687	9.34368414951658	8.13632350831596	7.97654006636444
ILMN_2675740	9.89534695750821	8.27705704654582	8.2882105811495
ILMN_1259554	5.58925803579998	5.78188336049842	5.696646829893
ILMN_1238644	5.54759295634505	5.57429712475892	5.55825987760993
ILMN_2711608	5.44876805942384	5.55095718550902	5.74760357286574
ILMN_2632585	6.08453424084464	5.83458574468459	5.84810360193022
ILMN_1253860	5.63542927432871	5.63375755267969	5.635076892899
ILMN_1250760	5.68816767385793	5.61140887449434	5.6797219828249
ILMN_2660969	5.44533528038666	5.55388595497664	5.54304399092882
ILMN_1216142	5.87535028624883	5.67062481041525	5.56415782468598
ILMN_1260242	5.62185925197777	5.53021112923748	5.47521353481868
ILMN_3027989	5.51569500301387	5.3325440847758	5.47889729621259
ILMN_3101073	5.88968882744803	5.41714983848703	5.36128995465999
ILMN_3142097	5.60449540892839	5.70854197911422	5.70821501526757
ILMN_2652181	9.44627704844646	9.98013995854869	9.26087822362912
ILMN_3125920	7.86796419166493	8.56704290328832	7.80517334406533
ILMN_2695539	10.4134308318546	11.9438211115052	12.3960991785327
ILMN_2624713	5.47540270790642	5.49330062198897	5.57427451613831
ILMN_2678460	5.68439246627117	5.69614065403243	5.77089985789737
ILMN_2978838	12.7900689865471	11.7508458344054	11.8400224217281
ILMN_1258415	9.59481891757068	8.50111651971643	8.54041738828711
ILMN_2593368	9.86873151553104	8.58486406348258	8.69382807621285
ILMN_1248368	8.9836785496451	7.66184245359683	7.97680104484329
ILMN_1248381	9.57175630868997	9.47356627559343	9.9089159594221
ILMN_2959037	9.6430113045939	9.78182709286202	10.3641532632459
ILMN_2743902	8.31173590467166	8.50971708426873	8.73867102349141
ILMN_2811421	8.09937270993865	7.72515968121779	8.22660100729603
ILMN_1215854	5.45991538683313	5.51283093863694	5.70737735548209
ILMN_2729289	5.70477662984741	5.75909607543793	5.79140195012844
ILMN_2913500	5.35653648260459	5.71558426692363	5.53919097405831
ILMN_2936351	12.6421921487336	12.5020761218454	12.6831801008145
ILMN_3068231	8.27390094240509	7.49619095055382	7.80227056366167
ILMN_2709839	6.3325925372883	5.90676659865623	5.90893656887533
ILMN_2954987	6.08755350188414	5.98416436259053	6.10616026438071
ILMN_1234662	5.74171936854075	5.69911404935317	5.78044143011409
ILMN_1240994	10.2361413890892	11.3493293362823	11.2758158604804
ILMN_2893081	8.70656543152073	9.30168892250816	9.48511516225521
ILMN_2543657	5.88201603360347	5.90400480590224	5.89157018880165
ILMN_2684039	6.15163588082736	5.9756729810749	5.96196081277876
ILMN_1224291	6.5790637110665	6.66513989633583	6.78560896279254
ILMN_2749511	6.03376788556808	6.11068673874673	6.26148731309474
ILMN_2730498	10.513784828957	9.06026341857256	8.84375181119368
ILMN_2609129	6.5563014188709	6.39208548518301	6.51835379407898
ILMN_1213981	8.13266885883911	8.80899140948497	8.39813841675495
ILMN_2979776	5.77809167691087	6.5586687691584	6.91207656871177
ILMN_2649771	5.78738953896427	6.21100674052419	6.36321541582631
ILMN_1217143	7.12595686506717	7.13252474897812	7.20370428874977
ILMN_2671000	6.24284903100633	5.97337930224163	6.12475988622347
ILMN_1238266	5.44067485775514	5.64447737668635	5.50716130076301
ILMN_1258500	5.70383908318899	5.69239623025473	5.4956622283853
ILMN_2724124	6.49066403947795	6.00829698998609	5.98486797412463
ILMN_2766253	12.0870477415132	12.2728888714508	12.4245537729454
ILMN_3094013	10.1399823059597	12.059229302032	12.5330210254926
ILMN_1254987	8.58428232008682	10.0527718069009	10.5482969339183
ILMN_1225029	7.83436654430215	8.39678328759558	8.23543093492551
ILMN_1233752	6.05281965371596	5.70092303249412	5.5020394531499
ILMN_1229343	6.08500335544012	6.15049834448592	6.06007397987113
ILMN_1214848	6.12009234748349	5.8084252965838	5.714068902663
ILMN_2782248	6.34465092997552	6.190594383697	6.04438012952053
ILMN_2737200	5.58447320387599	5.83594234356119	5.98780456372021
ILMN_3011353	9.48887720914336	10.6008990902718	11.0529744024857
ILMN_3081854	6.07825273145082	6.40511462336832	6.2539882580578
ILMN_2726515	8.37372461832873	8.34440821180477	8.91211869537139
ILMN_1254957	6.81038783203913	6.24875935427516	6.25354478266706
ILMN_1245330	8.35278956350349	8.32641465560172	8.9407421081502
ILMN_2748537	8.03438209322579	7.94154280261233	8.43193936414936
ILMN_1239494	8.59246065023041	8.52570089004515	9.15464041882592
ILMN_2596955	6.56953534510783	6.27360049201077	6.35730085998876
ILMN_2619762	5.7002711164268	5.62946911676127	5.70871375489603
ILMN_2614531	6.47316265839142	6.75155521678022	6.95655272592789
ILMN_2955919	6.71860045711455	7.09545223273466	7.59278540612422
ILMN_1229960	6.627981081017	6.63730946021139	6.84643313973394
ILMN_2675239	6.20833874568364	6.44151961069093	6.26333168058849
ILMN_1257486	7.3048492859119	8.09292007346661	8.61593095620345
ILMN_2927635	8.94863763855094	7.96874262148066	7.68034803582922
ILMN_2619455	11.4797189717613	10.7396925830044	10.9019358572827
ILMN_2750377	8.42048141960553	7.58994670800507	7.43428349630866
ILMN_2918907	5.61423652324948	5.77322036908566	5.90267731010856
ILMN_1215246	6.5783457683506	6.06081112655763	6.32553273006106
ILMN_1259582	7.23769308906017	6.26787776714721	6.10013491873939
ILMN_2707494	9.85966088080457	9.75373366407908	9.91798806477199
ILMN_2629329	5.7312887963463	5.77048154191676	5.6416306076877
ILMN_2689784	5.57635292675613	5.47778276304932	5.69751020195354
ILMN_2847276	5.64382646995077	5.71951961023647	5.82156847229672
ILMN_3111298	8.68317078530816	8.37372461832873	8.33265557682216
ILMN_2603364	5.542486200448	5.79943472365944	5.54438584821994
ILMN_1216732	10.4956212194109	11.997823279919	12.3576781799357
ILMN_2679464	9.2996738039199	8.10685027312778	6.41515003637376
ILMN_2970532	11.5123006420438	10.6031892670476	8.66467269359372
ILMN_1250907	11.2110835994103	10.5574445548876	10.0488078912786
ILMN_2851040	10.0228657343246	9.6430113045939	8.01458720512159
ILMN_2936427	13.0734859895006	12.8342448704507	12.1042588961767
ILMN_2752009	8.21592365147911	7.43223398123716	6.58935682293366
ILMN_2752010	8.3302835064977	7.48035614944775	6.60575284491295
ILMN_2742849	12.8949434758728	12.7686862302603	11.1686581214574
ILMN_1233857	11.9580881750096	10.9552454700595	8.70529151399072
ILMN_2803399	12.2221842943447	11.0813935581225	9.05128290943343
ILMN_1217331	6.80786664453385	6.20167352167024	5.57730484661118
ILMN_1236125	7.88247594788635	6.91830154996038	6.00925340239568
ILMN_1213616	10.7697329015137	10.1363627323846	9.61196937332568
ILMN_2673889	10.592134325862	9.83265260380292	8.64451426927416
ILMN_2823195	6.51479735923642	6.77233393070639	7.2676868511679
ILMN_2689401	9.69135665523823	8.01724455805389	7.84726556370433
ILMN_1256430	6.45702221977244	8.81293584490525	9.32756574242033
ILMN_2752754	7.07669091431401	6.47253098668046	6.42896253090438
ILMN_2636685	7.02748252277689	6.23487553683458	6.24166943167141
ILMN_2830445	8.57566592615831	7.29121030668672	6.84572128179191
ILMN_2674712	8.40589325605254	7.26806223076928	6.90903621042845
ILMN_1258979	5.63674824720356	5.51794008291947	5.55105709174251
ILMN_1240746	5.53272828283397	5.43162039699971	5.52106958732277
ILMN_1235399	5.53631053096192	5.55671418625733	5.50256250237335
ILMN_2875290	5.50266401348336	5.5965843619019	5.68684533211067
ILMN_1214431	6.54854456589583	6.20998381595095	6.30318522443009
ILMN_1238672	6.23404861904701	6.18993693978778	5.97067982426512
ILMN_1257515	10.0372536264849	9.71041948244889	9.42572776812099
ILMN_2701948	5.65672536067234	5.49008647700317	5.53739392099396
ILMN_1215810	10.744034921527	10.6893693480858	10.7790484581347
ILMN_2704637	5.49400868826477	5.67642087829857	5.68230810472816
ILMN_3155228	5.94700153498386	5.97080895279715	5.97375131391284
ILMN_2655677	8.38822010970342	8.06535509542433	7.86755448332926
ILMN_2891176	6.0039716326444	5.73357253625751	5.63767515792766
ILMN_2631021	5.6064675954938	5.61853791328685	5.67132319240056
ILMN_1217555	5.64991613289091	5.55191882910842	5.52353707458015
ILMN_2873112	11.4495694560488	10.7360811088268	10.3774220378408
ILMN_1254450	5.71114795734888	6.06212415900579	5.93558389595828
ILMN_3158499	6.50923334119179	6.68837481271457	6.6892297268363
ILMN_3080012	5.45601998599432	5.4486246943966	5.45856814775703
ILMN_2728300	7.77436165437752	8.07489000673297	7.04064918543119
ILMN_2727628	6.75379883636197	7.12559910166219	6.38704833027205
ILMN_3163261	7.8136510221923	7.85551054601854	6.88480587744298
ILMN_2850753	9.87641544274748	10.8010573154546	11.0924752682006
ILMN_1229882	5.74686925771085	5.61518389273703	5.62586019027114
ILMN_1250774	10.1814189837455	11.0951816134852	11.3100882420539
ILMN_1257423	6.01864759994664	6.15480649995056	6.21674359514249
ILMN_2644167	5.61457518629393	5.62534716217498	5.75774832442495
ILMN_1260383	9.54606557224682	6.90744552571051	6.92565966500085
ILMN_1230263	9.84759406664416	9.35222164520731	8.84113742504473
ILMN_2750258	7.25871959913161	7.3261391211448	7.13477095139324
ILMN_2603187	7.31313910920923	8.20614323253023	8.4450925326632
ILMN_2739517	9.263886214768	7.62804132232698	7.35997820680489
ILMN_1220563	8.61659307349673	8.40521111369347	8.63230614876659
ILMN_3106388	7.42844895120596	7.09333938602593	7.63007171839613
ILMN_2879382	9.96719488720414	10.9064013488739	11.0742882229649
ILMN_3000536	9.70962229521072	9.18974064626583	8.9597533499416
ILMN_1257061	10.2852557840496	9.6589071891728	9.70525464553516
ILMN_2468617	9.27499936266917	10.0372536264849	10.3186956948897
ILMN_1242039	7.84766938261522	8.34294535731522	8.01241801246016
ILMN_1232916	6.83856020678033	6.84540766861458	6.74055164091096
ILMN_1228189	6.60699537233088	6.52361161318389	6.55219342280631
ILMN_3128178	9.644806552604	10.1678533977159	10.446746627
ILMN_2622146	8.61541874962262	9.14533558970381	9.52428978457847
ILMN_1239432	6.82984237340635	7.16880146605053	7.16859323360559
ILMN_1213200	9.27396137919991	9.46131552326054	9.13253691576531
ILMN_1214050	9.87874393489767	9.74994382229611	9.62558970927674
ILMN_2820098	8.07526573784835	7.45521651353161	7.29523169734778
ILMN_1214141	8.42060464827718	8.18888913897291	8.28332669835793
ILMN_2654541	5.56309760998866	5.55110119598925	5.54445962653861
ILMN_2611510	9.1594567125621	8.80997783337181	8.66296691100413
ILMN_3041056	7.79972844775363	7.08778246180274	7.68513796114773
ILMN_3100456	8.03953799024475	7.53306959541632	7.83386034312695
ILMN_2860964	7.38823460631867	7.65812910870312	7.84607871767608
ILMN_2654068	8.68859336745358	8.93102821231999	9.04842856559238
ILMN_2818189	10.5607652594362	10.8216219994602	11.169621068391
ILMN_2804622	10.9846223395967	10.8091040950777	10.9150749193116
ILMN_1221269	6.0601681077451	5.86379030895256	5.91485134382907
ILMN_2594899	9.59398239763639	9.23305502996216	9.47557375307223
ILMN_2624703	9.35650809227819	9.29727121755597	9.35976032010823
ILMN_2637365	10.9391940034727	11.0034342853742	11.0854647134439
ILMN_2615538	5.84253187897574	5.5951845645991	5.77908283140393
ILMN_2616792	11.7971036569756	11.6097872756151	11.6686694796308
ILMN_1217567	8.69622060787107	8.92875167474988	9.03796501413531
ILMN_2497094	9.6394870511091	9.42572776812099	9.57129423221804
ILMN_2723907	9.25267181813548	9.14645938230755	9.2064079842038
ILMN_1225666	9.7877169881515	10.5948971512675	10.1042475370922
ILMN_1222516	10.1622721483277	9.80821582741492	9.43838511046319
ILMN_2672208	10.0077589441143	9.55776529257896	9.49292717025935
ILMN_2655694	9.26496539447492	8.17176043095047	7.71674928218158
ILMN_3111575	6.66789997622437	6.71035140227041	6.59422998889405
ILMN_1214950	6.06424027992182	6.11258344763703	6.16416444307832
ILMN_2887992	6.54668490671592	6.25988333716601	6.57644348088113
ILMN_1220270	5.50821988190568	5.703235373656	5.97214640936186
ILMN_2732465	7.41508342809691	7.40121972420816	7.82445325804414
ILMN_2714918	6.16623125224767	6.04757444987231	6.10747920459414
ILMN_2702141	5.52997946772895	5.50478054173036	5.56600764786439
ILMN_2689931	5.4682879926073	5.47517126475547	5.45647456281389
ILMN_2840286	5.84884916397918	5.88951207553791	5.76338660861816
ILMN_2605165	5.48661420027205	6.06894834657186	5.54396093120097
ILMN_2618651	5.58696325286022	5.91534178766497	5.67553443895211
ILMN_2427021	5.64546995117197	5.54438584821994	5.46161411982242
ILMN_2685985	5.54080853816251	5.64250615754961	5.67487725321212
ILMN_2723891	6.14505398658066	6.58448974026937	6.70638596267988
ILMN_1248401	5.34178867926961	5.3993137608722	5.5493806439361
ILMN_1218266	5.45718297890831	5.51628279002787	5.37902791857992
ILMN_2850391	5.78416761151183	5.6794786919974	5.68120767144391
ILMN_3050644	5.58662104705507	6.00176652002987	6.52040029885976
ILMN_1242943	5.69200075068605	6.15395993121095	6.39722670410732
ILMN_3126848	5.84201294172393	6.59699897923684	6.69865790718414
ILMN_1255287	11.611936033222	13.017531542729	12.180232416463
ILMN_1251419	5.88073898462659	6.18569465354705	5.78669097031125
ILMN_3001043	6.07319748689754	6.05535764170348	5.75467972130467
ILMN_2593241	6.44165687852055	6.21993659142377	5.76701107354229
ILMN_1231392	7.84855262950002	7.58939472782876	6.27620364273551
ILMN_2903379	7.78282199613172	6.97511387404304	6.90946991115119
ILMN_2837476	9.02363386960491	8.58033395129335	8.77129863817678
ILMN_1219210	9.02927747091138	8.79627987571217	8.77836443494946
ILMN_1213886	5.3963256333564	5.40561451010688	5.46896240363141
ILMN_2709087	5.53324614053587	5.56151239361199	5.67331378735654
ILMN_2616479	5.57071833506454	5.61225714167728	5.55099985677961
ILMN_2820305	5.82522220846788	5.93100606375768	5.95318684641855
ILMN_2634667	5.7790035746077	5.66268755199043	5.92532544980366
ILMN_2634670	5.92099549816445	5.80323943777166	5.87618850677043
ILMN_2885348	7.07714292701136	7.31129511726827	7.2244422963598
