liver_hcc4.4_cells_myc_on	liver_hcc4.4_cells_myc_off_24hr	liver_hcc4.4_cells_myc_off_48hr	liver_hcc4.4_cells_myc_off_72hr	liver_ec4_cells_myc_on	liver_ec4_cells_myc_off_24hr	liver_ec4_cells_myc_off_48hr	liver_ec4_cells_myc_off_72hr
ILMN_2741935	5.58901824409888	5.5909012649883	5.67614312507219	5.44912131853245	5.7829479675418	5.72770134562906	5.48635035548586	5.63380055578028
ILMN_1239102	5.66078963780284	5.54799504003402	5.60340832950511	5.6362375058566	5.56443106438098	5.60828073665159	5.56096335478247	5.91656358569132
ILMN_2588139	8.42000451108001	8.47285921152324	8.47033008716829	8.4894062555845	7.87133073973993	8.15634921064129	7.89133791751629	8.64488009474226
ILMN_2795520	5.90527805411091	6.08829692336686	6.1416371218101	5.95339428645911	6.47823708888647	6.34976972702894	6.3502271584859	6.44154645253069
ILMN_2653265	11.4630652202452	10.1880101681592	9.53469555725584	9.3437296499752	10.7654338420294	10.5003340093117	10.4092072725512	10.7401204678476
ILMN_2659185	5.32312760277688	5.36298047526076	5.51095369336115	5.4884602593517	5.58703015861664	5.43947208712473	5.49295573543697	5.44099354539583
ILMN_2730154	6.09502000021982	6.20026152127435	6.32319147765574	6.21545689527163	6.32351402961999	6.35643528724443	5.90251952751387	6.03891780990234
ILMN_2964185	5.5174518849696	5.65674243575862	5.6050386786749	5.57582734109555	5.49423146140956	5.5217447412679	5.62900799952357	5.67217772879515
ILMN_2670508	7.85144313890229	8.158625654961	7.74631117067163	7.67156371091986	7.38392348771773	7.10835717809042	6.77135201076005	6.74703851706017
ILMN_2987197	5.8105917166593	6.0087112505589	5.73266628628199	5.8872545267822	5.86158611620248	5.90202964037504	5.51857786213924	5.5994681037994
ILMN_2867076	5.6055516324915	5.6115245990197	5.72832312804417	5.46363275524103	5.55954783279793	5.73307245195651	5.71021177619101	5.68381405442038
ILMN_2670690	5.44459128957388	5.4466063139449	5.34458428492871	5.52270243403681	5.32623792405395	5.65690328673599	5.56748251241127	5.44787810164809
ILMN_1216688	6.30408546249513	6.53379054233486	6.32417284922373	6.49047713121736	6.63940487323549	6.52167832352512	6.12987679560671	6.04212473575611
ILMN_2717352	5.50540833674598	5.61620557017135	5.48114884139526	5.51656732301581	5.68435625218572	5.49840458455941	5.59002868813203	5.67601015418213
ILMN_2895301	5.59507121535046	5.63443742544219	5.44787810164809	5.56542185460301	5.56927947833165	5.5194807714711	5.6899640170349	5.34844352579363
ILMN_2862706	7.11943256916441	7.18277024940298	6.92428460625762	6.85358003926558	6.82343572662561	6.80335603418976	6.39610193360166	6.38554078828749
ILMN_2685581	5.47642733816211	5.54166769335252	5.50873414699062	5.55810068265781	6.13988743049968	6.2313312630247	6.08269897066782	6.147826981676
ILMN_2675337	5.49971420526119	5.81254619671318	5.56967362745049	5.75417362567099	6.18666097307854	6.23244380864166	6.24439266494605	6.40771839264078
ILMN_2754167	5.71293519615136	5.71155172541461	6.12472318825883	5.85141568414197	6.46875077459835	6.28644954964627	6.22553469996039	6.68084127332331
ILMN_2924419	6.87515427632424	7.60806026221879	7.18583867704902	6.91737013996824	10.1926156892477	10.4314669166277	10.5374917925272	10.6074119254395
ILMN_2951592	6.38388168122473	6.43352979773943	6.56455565532645	6.5965306131568	6.24492983618545	6.41981208865885	6.27005047976363	6.49780045374384
ILMN_2771182	5.57068051808302	5.41198778242242	5.58020982978073	5.54485233469914	7.86710580674398	7.12621544797558	7.22580006159236	7.89756165270033
ILMN_2665266	5.70035485327094	5.41501698581289	5.68345992695953	5.70641959032466	5.65375345932234	5.86868747516387	5.6038136977395	5.73181299312549
ILMN_2894678	8.27015099133945	8.77943686125725	8.61847800798245	8.47988240079778	8.24140631377217	9.0509813687586	8.75514116208941	8.66430345232749
ILMN_1230878	7.07929570105134	7.4227933955078	7.41396423661374	7.37617825455927	7.12764385436115	7.50461145497542	7.39917996106808	7.274625551029
ILMN_1223179	5.56044675485139	5.82716582231402	5.69407120037099	5.79381435809423	5.45963985171966	5.85866455867846	5.39629553182951	5.34780838641243
ILMN_2777474	7.78700532887223	8.15749151344873	7.96569714324992	8.00246428277922	8.03403787431614	8.42095976657135	8.1541041780449	8.45113871763984
ILMN_2777471	7.30945611731484	7.71238177787924	7.79341416159274	7.89905558723971	7.98292942180865	8.38669397490239	7.9399405773842	8.18686127544412
ILMN_2793638	5.9771284039393	6.03252480952874	5.85076461273802	5.79833107274319	5.81708390466921	5.69746084358581	5.82449598590876	6.15845909984953
ILMN_3145213	11.750481678363	12.051648540686	11.94598008346	11.8671226742201	11.1509329502475	11.5294303101179	11.603597833861	11.4780458788908
ILMN_3066986	6.90293836412075	6.77707652501555	6.95104832677784	7.0286046500583	6.28264649185034	6.4485282769822	6.66234245516719	6.54161051054787
ILMN_2648292	12.6843946412207	12.4291642994679	12.3479886042463	12.0847746780306	11.4194986654004	11.3262374099412	12.0567576807164	11.8513374672255
ILMN_2712557	9.41419524402188	9.13371927134455	10.1799722065423	10.6287488797622	10.3970666532698	10.2688394852746	10.661117379186	10.0696888261552
ILMN_1214090	8.86327120606198	8.81745817907026	9.43142316930263	9.70414813190609	9.50987155182924	9.56174056627163	9.90204236682078	9.40946251219146
ILMN_2645333	8.63888064623742	8.84601834126584	9.13466144494926	9.07729871880077	6.85015642037442	7.35115877262402	7.4248924935169	7.20586251175554
ILMN_1244188	9.51722763046483	10.0751814877206	10.1628817113632	10.1537974209906	7.93704868057927	8.52658692298743	8.38669397490239	8.74248308804797
ILMN_2607951	5.38353971218551	5.47889469480401	5.53232888302708	5.30956766479357	5.4374281316782	5.52508934548794	5.52583793224476	5.39569893815957
ILMN_2459219	5.41894281399016	5.40889524281146	5.62792782686843	5.43805643118773	5.58978340778187	5.55098909932767	5.48595993007171	5.37453626890074
ILMN_2600365	5.56168248883241	5.57008425737497	5.51928721207952	5.5965727836982	5.54590487152478	5.64236666802504	5.6277755658046	5.48104584540892
ILMN_1234797	5.53838280482016	5.52318217933132	5.64275961344053	5.67119074384068	7.59006760490997	8.1517060001135	8.06365204688356	8.19200745323158
ILMN_2979190	5.49224237109371	5.61817972916962	5.58772659457534	5.39872505433521	9.21404115056615	9.89143954143795	9.47264624293094	9.88124835606864
ILMN_2644936	5.6777140047263	5.62083493871563	5.66982335242991	5.56429565789087	10.4441161157551	10.942190632335	10.4598062045026	10.9716717059919
ILMN_2841280	6.63806936496401	6.65085063295017	6.39706827417645	6.15399715921495	6.85687243029109	6.59344909088806	6.78550829488082	6.71174864654598
ILMN_2777744	6.16849918491154	6.4601138889258	6.36386561874595	5.86083495531407	6.4623338426899	6.64211698288072	6.16968899129389	6.00901336931912
ILMN_1214487	7.97692843845764	7.88671451703856	7.90107670785732	7.60442414981783	7.67726042514165	7.74199475444247	7.84181905723004	7.75980281707967
ILMN_2739364	6.64662482241245	6.92682538006697	6.57139182983846	6.27479215954545	5.80900348259648	6.06646106715347	6.18645559157492	5.94536154481284
ILMN_2590961	5.75657873832838	5.65061415089308	5.79932757329881	5.43541461564295	5.60252899739219	5.53594049623707	5.55798906475783	5.45303916682083
ILMN_1230454	10.4850665109566	10.1027277865079	9.89304962508626	9.56463757958437	10.3226249004496	10.1775224260101	10.6872858949682	10.5618434094811
ILMN_2661733	6.67026123293741	6.24280793054347	6.00129494190579	5.95029118670268	6.46702699081103	6.59875988020681	6.32983817240742	6.44677636251827
ILMN_2734661	9.85634808090279	9.2615185921497	8.73108321597882	8.74209448967286	10.2145979481046	10.4165072708044	10.0751814877206	10.6675123089666
ILMN_2859254	7.93034904366179	8.68066543737544	8.57877657056335	8.57295937679096	6.6107290698629	7.42050924522277	6.95000116565769	7.59071138578334
ILMN_2498376	5.79429124980872	6.08560924647747	5.8431621731054	5.93980209495045	5.7848077950246	5.7387628724618	5.74967920029049	6.0425269987657
ILMN_2713586	9.44797146064433	10.2725007588844	10.1037005077078	10.0173613424173	7.6607224069099	8.75188887555067	7.68426208897098	8.87503565895276
ILMN_1241298	5.50804728787987	5.47806619737308	5.6807539644802	5.65583729681662	5.5344766958206	5.57568400068937	5.46554232568132	5.68541802985527
ILMN_2984332	5.64418191354213	5.57110929696098	5.77638315414394	5.57190945460498	5.52755551155696	5.5111144066153	5.58349219403022	5.51473566974914
ILMN_1236304	5.61179800006757	5.45200289287721	5.53693915474411	5.70741204143358	5.75578601797679	5.52870984657357	5.80286686674003	5.83688854779086
ILMN_2852624	5.75004223884262	5.85309517838878	5.88074937020481	5.97720286320678	5.77545769102429	5.78246331369352	5.8275889021209	5.65149204072357
ILMN_2875475	5.68538165460286	5.7171891827766	5.51412368076688	5.84263860217207	5.63388575915144	5.5303136270637	5.71821693835492	5.37686402502375
ILMN_2771331	5.67595269426799	5.60560363264783	5.71015128764551	5.78100171679813	5.86825486989875	5.62829027118379	5.43384266232378	5.3747969773717
ILMN_2718638	5.58367680230619	5.39816021220885	5.41443869885242	5.43913257108966	5.36213986169208	5.56202714890038	5.40228380091735	5.48114884139526
ILMN_2676208	5.74991480203951	5.95623125605146	5.86685643474196	5.89096210506495	5.97198385361068	5.81901674188002	5.91506490742574	5.83529199901345
ILMN_1244829	5.81922477655698	5.93473913381563	6.06207930987804	6.47187031046454	5.70925923498068	5.52722195100245	5.7585235172598	5.60706568441363
ILMN_1231791	5.8046035474489	5.85263942781134	5.82733657455367	5.75488469692038	5.74032576111941	5.67924523778697	5.84997928095287	5.59772378886334
ILMN_2589915	6.36635185476671	6.59865810018502	6.66211762548228	6.54578838769427	5.49873605970845	5.57710924702061	5.47476674464524	5.72890907639946
ILMN_2769030	5.96470347445076	6.07930388892884	6.23000515579048	6.15582498654575	6.22946544995958	6.19033897074829	6.33695422790811	6.25664978142651
ILMN_1251489	5.75988648593255	5.77468866971455	5.54549201119751	5.68232475093183	5.5792349180777	5.52862831763821	5.5782593093803	5.54419761140496
ILMN_1254975	6.5117671399339	7.13827871280271	8.0225932165194	8.81772401402728	5.46662875131041	5.59900198360368	5.72650258238212	5.53232888302708
ILMN_2747651	12.0711209642284	11.49242874453	11.5294303101179	11.5786105654622	12.2018038740977	11.6088249481585	12.0828981848178	11.7829771762876
ILMN_2604307	5.90222109819275	5.83158869232571	5.89516530183784	5.9373590179621	5.97555650557296	6.03940884645207	6.64875359013948	6.03723383731704
ILMN_2721929	5.41035916872008	5.36341246999632	5.38253476043476	5.51007716682823	5.35613570913174	5.72575209526417	5.82183296387704	5.6726255373779
ILMN_2909597	5.64039556163069	5.74352129611844	5.69166745730677	5.71843509484843	5.61858361143291	5.70100804883741	5.90397213935588	5.7171891827766
ILMN_2972392	9.8123128426736	9.17626725788607	8.68000623536873	8.49552613685819	9.14703052513985	8.74978204200198	8.93563410711961	8.91635963718491
ILMN_1212702	5.58438564552533	5.54777855328817	5.55691964459813	5.50213285733728	6.43669680283986	5.86407617366509	5.62274828261831	6.01274676473287
ILMN_1235372	5.97299649539269	5.76967383309769	5.78003530194357	6.01704088262268	6.05258489573266	5.89887720372403	5.99921250191813	5.64410146314834
ILMN_1244316	5.55027739071573	5.44108121781823	5.47361577621176	5.53406954195459	5.57369217161375	5.4106563035237	5.67413699615083	5.70004257554581
ILMN_2544056	5.44752960718698	5.56954357280342	5.45545011131461	5.52218246447554	5.52731427339337	5.54260900611076	5.48860200956026	5.71040321467812
ILMN_1229203	5.98408570333607	5.83738238607785	6.09041193970937	5.80619804809853	5.83007955980555	5.90673660975151	5.6592518477492	6.08411336215727
ILMN_1223244	5.63971288500804	5.93665510402717	5.71276541231793	5.77400673926476	5.85327620926698	5.67281124663793	5.54689295547224	5.84305473465263
ILMN_1255462	5.81643875105083	5.98874423931272	5.78913501483219	5.88884295576822	5.7676868401172	6.00814243582617	5.78204771498386	5.65547709289991
ILMN_1236718	5.55810068265781	5.65169519777947	5.71558419828759	5.55959995009732	5.60340832950511	5.63495001402756	5.74766959322696	5.89164395245231
ILMN_1239117	6.0047999565159	5.98447331719838	5.95634513933588	6.05451372444889	5.82600842423372	5.95992284240101	5.65100675878293	5.60447239141588
ILMN_1216452	5.73238324551863	5.58944344339548	5.64470215447491	5.70209803738843	5.61008799596216	5.69605910721951	5.70407142833987	5.71069318285847
ILMN_2545963	5.82200680300395	5.83392325914158	5.89452628521998	5.92286999981696	5.83312873513205	5.76823653880394	5.87874446613465	6.08425833185929
ILMN_2729513	5.71270613111758	5.74960851226244	5.71342129730229	5.6028184692206	5.81744745031643	5.68799158011123	5.73824794065248	5.56759663040667
ILMN_2698449	7.84290601972106	8.22530035942097	8.76430800046584	8.95862539208175	9.40017747229415	9.73725799205552	9.88520636858955	9.62819398072626
ILMN_1220230	11.2596094022109	11.5364774456162	11.5064107333316	11.3705409778159	10.3623145403723	10.4779122907041	10.4060170813535	10.5528979223049
ILMN_3020240	12.0482995004914	12.1987347408282	12.0347834473333	11.91012589077	10.739368940025	10.8905833942962	10.7887084442013	11.0835879408941
ILMN_2773012	11.2030444269044	11.5847437552274	11.539569903652	11.2348990667894	10.2636996556009	10.4321527273695	10.4134060605829	10.4962253942919
ILMN_3092415	9.92845316011892	9.95522811546007	9.91227926078567	9.5124879690775	8.87626387719491	9.06965786570988	9.19165832072427	8.85066665323767
ILMN_2673980	5.54166769335252	5.52783900281118	5.57535457761398	5.56931791441283	5.43590636444025	5.57852512399489	5.58585864691278	5.55788754468332
ILMN_3139405	9.50073392230192	9.04130996760172	8.81772401402728	8.83524733654128	9.73815043504059	9.58571016493351	9.5870184018742	9.36440297352182
ILMN_1229378	10.5863223698854	10.4570736580081	10.2145979481046	9.86447289436341	10.9869782875213	10.7585913382003	10.5285558137616	10.3182919826536
ILMN_2776391	8.17387653920066	7.80468330305746	7.59194303232492	7.44390352206573	8.36162521649798	8.16725028163452	8.1138693728105	7.87822108244725
ILMN_1220377	6.02558243767079	5.79183409036973	5.82659999757533	6.07167679331614	6.36274273535392	5.94167656057725	6.04919066663757	5.76437017537621
ILMN_2659143	5.87046064944883	5.69489947966478	6.04222415585768	5.78894223072014	5.78750804913111	5.91311745557149	5.89396832358894	6.00729264789853
ILMN_2994173	7.9489740434186	7.44204827047421	7.58570394558244	7.30513138684253	7.86296181123499	7.63296439872739	7.89605216383741	7.78035825041805
ILMN_2723881	9.88012777570214	10.0620531386207	9.97513351740086	9.60315630309573	9.63773931060427	9.37176997526053	9.33749401601449	9.62088432957028
ILMN_2723083	6.39598715839601	6.89364941962511	6.62181252827388	6.61790465227123	6.02211312713046	6.58322951240863	6.54982707235702	6.8074302590425
ILMN_2507044	6.17718036467616	6.50708274824549	6.33726278901319	6.17361398110183	5.77572450674043	6.307128911718	6.14580343079837	6.07141784748756
ILMN_2700765	7.13680980286515	7.15745772301355	6.75181322547505	6.65920190638372	6.49700548701553	6.5738638216129	6.71076053529646	6.56911273288152
ILMN_2490287	7.52195871357355	7.65988139960316	7.50461145497542	7.14490903585903	7.01141443016637	7.21891917410156	7.37851433263941	7.16120042512046
ILMN_2685516	5.72717240702352	5.58938220534017	5.95585457264528	5.52538698656166	5.57286826272874	5.54689295547224	5.41002566717085	5.76967383309769
ILMN_2672624	6.24252117103653	6.50259878652072	6.80959557367208	6.82796120752583	8.32278827074495	8.42715526012285	8.64910017655911	8.89370435972211
ILMN_2482138	6.20272174476771	6.05768276888282	6.0519137176722	6.03484808763875	6.05599311315861	6.15852105378074	5.70844747302264	5.48087589201141
ILMN_2808472	5.9894584794319	6.20180593051514	6.02475125614587	6.05013572606238	6.04387350762258	5.86125186021066	6.21402729771555	6.44178082883526
ILMN_2752470	6.21028343190429	6.08907444420155	6.46930690626336	6.07616287035785	5.90468904719624	5.8318264572298	5.90244090108595	5.52548157978476
ILMN_1220418	5.88327268500989	5.96368135200253	5.82270969262689	5.90825074628359	5.8554946511637	5.89776681639673	6.13651189374391	5.66108365593926
ILMN_2731340	7.43780397512647	7.42294168343081	7.07673718177267	6.91498032663234	6.71594095866165	6.71812542200613	6.55669282656507	6.63940487323549
ILMN_2614912	6.96995729831642	7.35437039132046	6.95359321926444	6.66399155917119	7.5365351430556	7.87822108244725	7.47818291879172	7.96195086066218
ILMN_1231785	5.77553815243434	5.69141293491844	5.54850197606815	5.62850776698051	5.41168990499833	5.50762265594294	5.60994945969924	5.65920727708155
ILMN_2640441	11.9634515004058	11.7875494414568	11.6073176554323	11.4871615388847	11.7935023678945	11.357876079774	11.668655612526	11.4723426874125
ILMN_1220353	10.9085568099425	10.7996441725074	10.9028899343487	10.7996441725074	10.3945600946744	10.3685657995785	10.1721420824541	10.292933555451
ILMN_1219682	6.7791439678224	6.73628896370471	6.83736923396907	6.79086339240819	7.10270576029775	7.07496709576268	6.81226177853296	6.91102954571511
ILMN_3112922	10.1829684615824	10.2912128684628	10.3056150514846	10.104973202916	8.82771031834003	9.3757562552887	8.75108569629502	9.27392281996267
