"ID","Symbol","liver_tumor_myc_batch1_rep1","liver_tumor_myc_batch1_rep2","liver_tumor_myc_batch2_rep1","liver_tumor_myc_batch2_rep2","liver_tumor_myc_batch3_rep1","liver_tumor_myc_batch3_rep2"
21412,"Tcf21",6.9884339259598,6.95630266586677,6.46191539393648,7.25960212405057,7.17192159367185,6.99603407199425
21413,"Tcf4",9.15182915729996,12.2825157106582,10.146473054206,11.8325194101422,10.1935514795569,10.6961457920111
21414,"Tcf7",6.4262826361235,7.62435020187217,7.04963206425109,7.02333791453477,7.00826664644193,7.02002905076355
21415,"Tcf7l1",8.22239440044732,9.48160394878375,8.91640664085843,8.65787847468971,8.82349028381948,9.01022129909451
21416,"Tcf7l2",8.28235345822332,7.41078330452278,8.01449730912153,7.98317988636188,7.62567722230163,7.76291910770714
21417,"Zeb1",7.53975146619436,10.1892898758743,8.33632520170716,9.36601899402174,8.77659611377783,8.97914237463059
21418,"Tfap2a",6.25510637453637,7.77278705906665,6.98204036399323,6.98017600108598,7.04938685373643,7.0441836483904
21419,"Tfap2b",6.15135338580834,7.80839707670643,6.97356674072651,6.94188422709939,7.01919357778841,6.98485637941524
21422,"Tfcp2",7.63930132790244,7.53725437203053,7.82067029581617,7.58389316950595,7.43016894785191,7.51837898669193
21423,"Tcf3",6.92683912266127,7.34756304375492,7.42776063114842,7.0246045826663,7.13783806616273,6.95860105285492
21425,"Tfeb",6.80735615860769,6.94691017725965,6.84577736209791,6.71149044859369,6.95023714115854,7.00102771988451
21426,"Tfec",6.98805429850393,7.01039918714957,6.99871679522754,7.12921446947791,6.54761117419754,7.32136453240401
21427,"Vps72",7.54547473329439,8.70757465165913,8.38064946995915,7.63988851044272,8.34995377955122,8.13560700995396
21428,"Mlx",8.23956438226425,7.35592131499964,8.05185699102637,7.87919343217759,7.74486853830159,7.51505243302224
21429,"Ubtf",10.3178868290766,9.30901250496608,9.94448846872153,9.4713497328986,10.2110973187505,9.62686314771463
21452,"Tcn2",8.90417632149716,7.48419541408882,8.05857681519139,8.59902895194852,7.57844132681689,8.54069637721514
21453,"Tcof1",10.2793407815071,8.77821615886504,9.40720514954224,9.66772344241842,10.0930713376211,8.9471139511626
21454,"Tcp1",12.1003810203961,9.76136800805702,11.5911963006411,10.8182124123097,10.9066418918625,10.4074474520929
21463,"Tcp11",5.54565609218775,9.69367428628252,7.76699822145403,7.50552282266421,7.58605477939705,7.62008493342524
21616,"Tcrd-V1",6.1529567617582,7.92572958741561,6.90815342396527,7.1348806913381,7.12731458826582,6.98702399477845
21647,"Tcte3",7.06966066313443,8.67076826557172,7.93641384441855,7.54694380638411,8.40381988383599,7.59368032277365
21664,"Phlda1",8.0685685916391,7.52978163728967,7.82956873786214,8.24780325356089,6.58285155712207,8.53647690931245
21665,"Tdg",8.24255348030078,8.73219341311443,8.80284363102427,8.40949068723954,8.40264772524097,8.33451174332563
21672,"Prdx2",9.88545842459185,10.1344712990698,9.98029032767802,9.47047271649498,10.2405608365892,10.348535566561
21676,"Tead1",8.91185100592719,7.32624947490716,8.31080113920111,7.88897155231007,8.01750812097054,8.25892014918699
21677,"Tead2",8.59117511126483,8.52085481040932,8.99667628615124,8.29937639256173,7.7182762634905,9.20973090114484
21678,"Tead3",6.1390976661916,8.13418848978496,7.07727032661402,7.17715896473638,7.19235573883099,7.09978728177171
21679,"Tead4",6.3779253255109,8.35836804396443,7.4121666826865,7.35888808466243,7.0868994584286,7.61463251317313
21681,"Alyref",11.9924104633435,10.68723871789,11.6427837419091,11.0766025631838,11.6355617236879,11.0043503336863
21682,"Tec",8.60284763161616,7.56793219536456,7.85776150476691,8.7404977219709,7.44814250557871,8.29515792164493
21683,"Tecta",6.28290681548196,7.46127964460866,6.84119129714228,6.80444993481442,6.86455496896336,6.97817671926118
21684,"Tectb",7.31622197696976,7.1740695436178,7.26643591675668,6.90544873247728,7.29126652212129,7.51743186981985
21685,"Tef",7.65223306579318,8.70608911316443,7.81696918269321,8.13088215822063,8.51362143514086,8.25517158186052
21687,"Tek",7.7523053230803,7.47885260285596,7.29083017122447,8.31524550679099,7.31905922367207,7.53718095018501
21689,"Tekt1",6.65937191948312,7.26908146842547,7.15043254477898,6.88626010438607,6.76246212722816,7.05775199942399
21743,"Inmt",8.80401719355853,7.29125717987899,7.70597147682179,7.81061336113734,8.2979152499544,8.37604865896149
21745,"Tep1",6.92351649420443,7.80610895868097,7.4170229140542,7.40346233420594,7.39103166871221,7.24773398879845
21750,"Terf2",8.33876644735446,7.50029439630734,8.28365826649912,7.7355907569086,7.93755142079551,7.72132124312038
21753,"Tes",11.2932599563171,8.11229835037693,9.51135247571548,9.89593044107159,8.87967685631964,10.5241568402813
21754,"Tesk1",9.32828775421447,9.79355314344144,9.56176758851385,10.7220182627275,9.35448486246066,8.60541108160976
21761,"Morf4l1",10.5016516024172,8.91191595412751,9.85653208002048,9.67195006011978,9.68982836245994,9.60882461048913
21762,"Psmd2",7.1346880216011,7.0388257007927,7.35572734022139,7.2203843531574,6.98402775562611,6.7868879957827
21763,"Tex2",8.77731978420073,8.17622184819906,8.63288169640795,8.63835871631614,8.19244487478246,8.44339797729303
21766,"Tex261",10.7721988017402,8.86973300613213,9.73724027007661,9.78144688664198,10.1261591296277,9.63901732939841
21767,"Tex264",9.10619649242631,8.1403288361154,8.54509364091996,9.01549861627904,8.58591954156841,8.346538858316
21769,"Zfand3",12.60148920767,9.33844709465489,10.669844940257,11.3298657181789,10.4150177937565,11.4651441524574
21770,"Ppp2r5d",8.21707232531031,10.0385542300436,9.12497513695752,8.93692094919802,9.51894764286815,8.93040938168411
21771,"Utp4",11.8299769585983,9.12602319227665,10.8915808570365,10.0229619377186,10.7894770455245,10.2079804614702
21778,"Tex9",6.65905019538443,8.16253773493917,7.7018532652942,7.09647438444757,7.44610832228579,7.39873988861963
21780,"Tfam",11.8595773044588,8.90247477171176,10.9488514858235,10.0383403024396,10.3060587222779,10.2308536418001
21781,"Tfdp1",11.9893788010462,8.80501885623523,10.872653856112,9.81585854048804,10.9653637407832,9.93491917717957
21785,"Tff2",7.1544129046964,7.56102294876661,7.52135021015516,7.0693914045326,7.62539655167955,7.21473354055872
21786,"Tff3",12.3750625995501,8.61382961229566,11.0199855572121,9.18755779113024,10.5437571287756,11.2264839465736
21787,"Tfg",9.64869402892252,12.7457936515735,11.4039605223325,10.9986315106891,11.151543815482,11.2348395124884
21788,"Tfpi",7.46584385953012,7.57578930389881,7.30609728595067,7.43775606752217,7.53687699569555,7.80253597768947
21802,"Tgfa",6.69179970016358,7.65160814622214,7.46829187842487,7.0308925694918,7.05888483806513,7.12874640678964
21803,"Tgfb1",7.22869247787171,10.6939883644489,8.01173112644203,9.84295767466538,8.48037879258691,9.51029409094695
21804,"Tgfb1i1",7.39020107298426,7.24926229805632,6.6318065095863,7.90586551348405,7.12917459670214,7.61208012230865
21807,"Tsc22d1",8.05789573342477,9.57891936246961,8.9114258173027,8.31873261641633,9.04624827184026,8.99722348622947
21808,"Tgfb2",6.84796416979275,7.88023823149199,7.03167703628582,7.86660344146926,7.58633216710931,6.97179215770508
21809,"Tgfb3",7.22960901280538,6.92024783491989,6.69021610559843,7.65799900354456,7.02445550157398,6.92704308473356
21810,"Tgfbi",8.2339458223011,7.1020901386835,7.03195752218076,7.94435280218876,7.31160823691917,8.38415336068051
21812,"Tgfbr1",9.17270330603143,8.08499249378879,8.57257819295075,8.9989519992851,8.21737790282351,8.72648350458109
21813,"Tgfbr2",9.30231766348467,7.58459020629005,8.11794514980226,9.23571745571784,7.86970672075123,8.5504464132781
21814,"Tgfbr3",7.23702048233637,6.95147644516979,6.79177960060445,7.58974737996701,6.91427416418685,7.081192710254
21815,"Tgif1",7.6206686924109,7.10866054602416,6.84680518529277,7.93815606972933,7.62566437570415,7.04803284614387
21816,"Tgm1",8.39677415534253,8.73381073331161,8.97693188828523,8.21228003241202,8.1964407266071,8.87551713000395
21817,"Tgm2",10.5338096632843,9.1731616186877,9.93438617503088,9.98512509168137,9.67089818329392,9.82353311393781
21819,"Tg",6.46264467337154,6.79266575886288,6.40151166763152,6.70355903873662,6.59751096618468,6.80803919191602
21821,"Ift88",7.29859010102405,7.56155285888069,7.74209499921633,7.29309096676999,7.442206327748,7.24289362607516
21824,"Thbd",7.94320551804789,7.36269777593284,6.77720088850355,8.74473004971652,7.50392904557664,7.58594660416475
21825,"Thbs1",6.16829913956476,8.09585796674129,7.04938452609922,7.2499227404009,7.12486000650168,7.1041469396103
21826,"Thbs2",8.58896575248392,6.86929633003765,6.38658718263895,9.69018291386422,7.18046712548027,7.65928694305969
21827,"Thbs3",6.24478512954395,7.7080022092384,7.07832762319698,7.01318638341538,6.94721851053643,6.86684216041592
21830,"Theg",5.48464580092956,9.87898426863761,7.63037263371411,7.59741818296584,7.69772325065375,7.80174607180063
21833,"Thra",6.75772238866441,8.67790320583277,7.84604330577432,7.75975382163663,7.79780634617444,7.46764771540897
21835,"Thrsp",7.21579404550714,6.68396340216395,7.04525818188299,6.94831990181563,7.0685536761128,6.73738313553076
21838,"Thy1",8.3854971785379,7.16393993055166,7.3134778634187,8.45258969090603,7.91165328239081,7.42115338146359
21841,"Tia1",7.32517338553215,7.16985084372497,7.2422469761734,7.13009725174865,7.14714155508754,7.47056267550467
21843,"Tial1",7.69316430136143,8.61701880277019,8.37144310781231,8.07475947554433,8.1661455566144,8.00801806829219
21844,"Tiam1",7.82429105816318,7.65033311728631,7.86408292217448,7.20652764245123,8.15490473338069,7.72373305289258
21846,"Tie1",6.32101303273388,9.0715331177783,7.37288951468428,7.92433552644568,7.83746719950055,7.65040006039386
21849,"Trim28",12.9717066944994,10.330629887055,11.7313607936126,11.3048606448337,11.9588401807343,11.6096115439281
21853,"Timeless",8.45040447352271,7.86152229919103,8.19380482983535,7.86113274232327,8.39360862555839,8.17530734771047
21854,"Timm17a",13.9483313301997,8.50255313935083,11.6938678961598,10.8249452719015,11.361882491439,11.0210732796007
21855,"Timm17b",7.31462752628408,7.2353300888709,7.41777583940365,7.25680630384362,7.32899344083094,7.09633964623173
21856,"Timm44",10.437313865934,9.58706964587774,10.3228709158209,9.66674685245733,10.2009029653357,9.85824629000961
21857,"Timp1",8.74376663718811,7.90088538221686,7.47486939439537,9.66803797818019,7.62324807842325,8.52314858781112
21858,"Timp2",9.74347161652906,8.6852497727975,8.00611000618145,11.1352522929852,8.58017278005304,9.13590769943337
21859,"Timp3",8.10812824499136,7.5634862664322,7.43344735851385,8.63148282772231,7.3425897610596,7.93570907555138
21869,"Nkx2-1",6.62709119037778,7.03214747312465,6.82379032949685,6.77197361013286,7.02430520911435,6.6984081782608
21871,"Atp6v0a2",7.41437565970329,9.00008642863591,8.1727262155809,8.3619276507888,8.04996646880304,8.24430384150567
21872,"Tjp1",7.8023114611707,11.5025365072121,9.99378665836198,9.92107220529844,9.44817220791662,9.24666486518851
21873,"Tjp2",8.63938869950369,7.87890821062192,8.24605862323479,8.21053671930721,8.46921367956649,8.11078479814272
21877,"Tk1",8.77335854291636,8.07690653314577,8.81318432286579,8.16208521122146,8.60955898281825,8.11570163521877
21881,"Tkt",10.190989829007,8.29620353563583,9.1456633481526,9.11990349873533,9.65715717047599,9.0516627119218
21884,"Fabp9",6.65049578065882,6.93024417437513,6.89229250000747,6.79909047282083,6.73213638775116,6.73796054948843
21885,"Tle1",8.49186011306293,9.40658454768751,8.98882305852194,8.8468579300261,8.79629329729384,9.164915035659
21886,"Tle2",6.31080149319859,7.70029948320626,6.96863487436044,6.95816203270043,7.02896389081583,7.06644115493299
21887,"Tle3",6.60408762589538,7.07076355379124,6.76741423535935,6.95846864998373,6.79949772183786,6.8243217521923
21888,"Tle4",8.36560385304971,8.35895867593238,8.60163284433426,8.3267693719182,8.38488223116263,8.1358406105491
21894,"Tln1",6.88592353032371,7.09089250769014,6.84971315979605,7.30449382018421,6.72866215806838,7.07076293797905
21897,"Tlr1",6.94826414211788,7.12012090555985,6.89207818910039,7.26653683252091,6.67336028779889,7.3047947859353
21898,"Tlr4",6.84762163630905,8.64161168932261,7.17062857175519,8.53192595557924,7.4683365577937,7.8075755661352
21899,"Tlr6",6.69503873962837,8.18212892230143,7.14242619211069,8.00133232489407,7.09529618833837,7.51528061851648
21906,"Otop1",7.23587381394178,6.99465931324529,7.4097398445842,7.08573533323733,7.17163657469782,6.79395450185477
21907,"Nr2e1",6.9878412304524,6.88733934241324,7.13629314133594,6.76606855614744,6.97642876265498,6.8715706855929
21912,"Tspan7",10.4815008589833,8.5888094482921,9.54422038283254,9.22786075733334,9.75450410318635,9.61403537119855
21915,"Dtymk",11.5951776937124,8.73711462898267,10.3225474442349,9.77993596298428,10.5101597777892,10.0519414603816
21916,"Tmod1",6.42884168772595,8.11802199870598,6.92645394123999,7.41624691022664,6.66335537059222,8.08767115080502
21917,"Tmpo",8.6287603439184,8.02894104865707,8.82899761671104,8.0485382670135,8.42490951909938,8.01295738232704
21922,"Clec3b",7.26588338401723,6.862740983275,7.17726903988132,7.15001280919444,7.28959904558819,6.64036783992053
21923,"Tnc",6.69229926514672,8.29825486299588,6.97001324883422,8.35095692962965,7.25988270776333,7.400255370058
21924,"Tnnc1",10.8828258944009,8.96475326846694,10.999640505566,8.63221367495658,9.12259751273755,10.9407066324755
21925,"Tnnc2",6.04850917761325,7.21946920868434,6.64530847205552,6.58650638366815,6.73280628726978,6.57133562960173
21926,"Tnf",6.51605748855654,6.82661976454838,6.64055930244405,6.72315088682085,6.38604174837669,6.93560256856825
21927,"Tnfaip1",13.6732232827928,9.60559922627942,11.6291894314202,11.7687050610527,11.4031727964458,11.7565777292258
21928,"Tnfaip2",8.56275776795931,8.03206210743348,7.19717271237931,9.16130201126153,7.77072186819675,9.060443158948
21929,"Tnfaip3",8.19944746789711,7.29573197439299,7.32144602749294,8.23259125058013,7.37477077353363,8.06155083297352
21933,"Tnfrsf10b",6.70422908172186,8.03339804956106,7.33615014288501,7.50505323846446,7.36150665760771,7.27254422360865
21934,"Tnfrsf11a",6.38652521327285,8.27444844786058,6.90508594100041,7.83839089476916,7.29418968964193,7.28428079685537
21935,"Tnfrsf17",6.77093671499458,6.44820968756427,6.64498351515284,6.70752967472756,6.56016979490957,6.52560982032774
21936,"Tnfrsf18",6.37759177455744,6.83411517300797,6.58220885538358,6.61497615746781,6.5979748842586,6.62825399802083
21937,"Tnfrsf1a",7.72413924228578,7.41592293859969,7.52841065106372,7.80142576558695,7.41191361174643,7.53837433337383
21938,"Tnfrsf1b",6.89812830293505,7.77835766481949,7.15125702990484,7.81999535369842,7.12595057819479,7.25576897371104
21939,"Cd40",6.8661088930646,7.23751396006352,6.94271974617782,7.31439552759941,6.95103459863033,6.99909583384868
21940,"Cd27",6.74103776044401,7.30318933819353,6.88318682200367,7.01708601618793,7.1253229737006,7.06285838538287
21941,"Tnfrsf8",7.04052158219991,6.81032588145877,7.00078828128101,6.83949130484931,6.62133525927196,7.24008008191508
21942,"Tnfrsf9",6.20137935520349,8.28613422132625,7.22404887102491,7.41100555677208,7.143381238471,7.1965914867915
21945,"Dedd",8.54998530214585,7.99642131106022,8.45315292793638,8.2627371121288,8.15330616088449,8.22361702546247
21946,"Pglyrp1",9.10004879221888,7.40219106251867,7.37307297114358,7.58635919353552,8.24982190748395,9.79522563731205
21949,"Tnfsf8",6.77252429277023,6.55795044377033,6.8670126552162,6.72887140593524,6.90283569206202,6.16222971986768
21950,"Tnfsf9",5.94933838108707,8.16810719756909,6.98038246593581,7.09031525888972,7.040034820482,7.1241586120048
21951,"Tnks",6.54852563512579,8.1692412429615,7.17047212808245,7.43057390487614,7.41542382147372,7.41906390174229
21952,"Tnni1",6.85915690292458,6.75424962746022,7.09778199284254,6.64407634276899,6.90496839806391,6.57998632709418
21953,"Tnni2",6.71185477030002,7.755615144936,7.04849712521368,7.53037682110367,7.05750590322047,7.29855998093422
21954,"Tnni3",6.59327426304289,6.95225151751356,6.77939760112533,6.95576267258311,6.60796593925965,6.7479253481448
21955,"Tnnt1",7.68681305689975,7.22423062721766,7.71192619954245,7.16330103427349,7.64333918269782,7.30352095172107
21957,"Tnnt3",6.60559920554388,6.56999863189297,6.61861820783004,6.57954349557678,6.67359951253545,6.47943445893144
21961,"Tns1",10.1419327035305,7.65376364932412,8.31548115820583,9.82541787418471,8.91716258464155,8.53333108867711
21968,"Tom1",7.52190314126671,8.05299601599772,8.07988262644629,7.89086614932746,7.57515337203501,7.6038961667201
21969,"Top1",7.88711714278044,9.01684686818998,8.9548859124539,8.28416670340661,8.30670336816875,8.26217203791159
21973,"Top2a",9.18020263618819,8.11475368582507,8.75150005883814,8.12130314971419,9.09781802581101,8.61929140966318
21974,"Top2b",7.96578079038959,7.58244678576689,8.25763102789642,7.92430165092636,7.6607496540488,7.2537728194414
21975,"Top3a",6.75669740006436,8.14081795039761,7.32773247001812,7.45630363916502,7.60440105298173,7.40659353875907
21976,"Top3b",7.47801393857267,7.24551546518901,7.38175908070742,7.21798569497451,7.47829707730206,7.36901695453936
21981,"Ppp1r13b",7.97795344117104,7.59188919500707,7.92067384831384,7.86614864605107,7.67177616969987,7.68108660829144
21983,"Tpbg",6.78555497736547,7.00426243083747,6.79224965720254,7.04245556908741,6.87781816892137,6.86711142119454
21985,"Tpd52",11.0859188069484,8.79146794296246,9.5253449687598,10.1203239542145,10.2517906631279,9.8573139137195
21987,"Tpd52l1",6.41509777459139,7.30769489159275,6.96656230971356,7.09291812088302,6.69204090990072,6.69406399187098
21991,"Tpi1",13.1761727900785,9.58036595301203,11.4275987162706,11.4657938770832,11.3350309145118,11.2846539783155
22003,"Tpm1",11.6039790370805,9.8395434906538,10.5113803214975,11.0207500549031,10.6775390345431,10.6773756445248
22004,"Tpm2",6.86013288690587,8.29926621763827,6.96386236355456,8.10277622204784,7.5885073817869,7.66365224169898
22017,"Tpmt",9.97691666695943,7.53283867795447,8.5667740981215,8.01780857304563,9.2107441947529,9.22418382390777
22018,"Tpo",6.2877065988316,7.42117378686776,6.81210039565117,6.99707737267531,6.69826433845699,6.91031866461524
22019,"Tpp2",10.2314294387533,7.95055287807597,9.06961037491611,9.43909993427694,9.01573742660609,8.83951689785939
22021,"Tpst1",10.6699552365214,8.96656793146047,9.96307409345174,9.91831173098648,9.2778087222826,10.113851789243
22022,"Tpst2",11.4250053424819,8.40120981534185,9.83446541970059,10.195484032363,9.77816337448687,9.84431748909707
22025,"Nr2c1",8.08031706875345,7.06999306095093,7.78411355529624,7.63412936562082,7.43333326673178,7.44904407175994
22027,"Hsp90b1",15.7809330678661,9.82453310397268,12.8741625352915,12.8463139906743,12.4448345430204,13.0456212746914
22029,"Traf1",6.63075854241353,6.9387919574262,6.66129159795946,6.81301448943192,6.68382952281119,6.98096538947687
22030,"Traf2",6.5607976912808,7.14736340531759,6.82806861659321,6.97046372809981,6.77958028970343,6.83820955880034
22031,"Traf3",8.67521015687759,7.9151832216006,8.42917908569289,8.23989268395497,8.3593919643142,8.15232302299433
22032,"Traf4",8.59734969591117,7.82395630924234,8.32127009917891,7.86592756737589,8.30456301321388,8.35085133053835
22033,"Traf5",6.78592859872893,7.36050400127893,7.05236237276914,7.35655886541725,6.92331775994824,6.96062620188109
22034,"Traf6",7.7841826823262,7.5288633434431,7.67687011258695,7.73497282181567,7.60208986901095,7.61215924812502
22035,"Tnfsf10",6.87492054281817,6.69039347800235,6.92912721041024,6.97794347569007,6.55966085930215,6.66389649623857
22038,"Plscr1",9.28848884825686,8.81420461078296,9.44973703415837,8.65503349675367,8.87327927524545,9.22733711192215
22040,"Trex1",7.37544434238636,8.04199107333751,7.46210330124171,7.8276738273889,7.74579313993931,7.79930056287779
22041,"Trf",16.1612576742652,13.3924720732909,15.0147165860763,14.3615649178706,14.825019851977,14.9061581391883
22042,"Tfrc",14.1188809429258,9.18303520307898,11.8606875456645,11.4491842933825,11.3791811613393,11.9147792916232
22051,"Trip6",7.91878139900738,9.11569105268728,8.71096539447861,8.08296271330943,8.5025620676839,8.77245472791739
22057,"Tob1",10.3979967696757,8.08547527496239,9.39276715393395,9.16548679786843,9.38881122131203,9.01987891616173
22059,"Trp53",8.6990006563535,7.48939333055473,8.37193364114935,7.93115503410904,8.01066638366024,8.06303291489784
22061,"Trp63",6.58333152152269,7.06392471598724,6.76693768564758,6.83502851002789,6.84226891057692,6.85027736876748
22063,"Trpc1",7.64612004157989,7.08000830024396,7.56937179463361,7.17440829743764,7.46109637248277,7.24738021909369
22064,"Trpc2",6.64517621795237,7.03568858592903,6.82107411954555,6.71076318346386,6.94617094956376,6.88372135518965
22065,"Trpc3",6.3254412727675,7.80403060117864,7.05112268168823,7.0891221224505,7.06868328218577,7.05001566156776
22068,"Trpc6",6.49016121596448,8.13124675328012,7.25890006779673,7.19503356150464,7.38185689504377,7.40702541414406
22070,"Tpt1",8.44848663517111,7.36132312005711,7.85032796036794,7.92850219200169,8.09672974748019,7.74405961060663
22074,"Try4",6.34055786651869,6.65126246760145,6.46622440131254,6.32952212560306,6.70431889365101,6.48357524767365
22083,"Ctr9",9.46900142527254,7.73603788301077,8.37097496753107,8.49945950483956,9.06695565666528,8.47268848753071
22084,"Tsc2",9.06967104529195,9.11210519339202,8.89835967363545,9.19495536056671,9.09544693249576,9.17479051067001
22088,"Tsg101",9.78925425383428,7.80499978273587,9.37754617225803,8.46913534444404,8.57823840433652,8.76358815210172
22092,"Rsph1",6.00716570268248,7.86630153442873,6.86823271956371,7.00609869659043,6.8154185707221,7.05718448734618
22094,"Tshb",6.33048425023134,6.7691152067337,6.54279676626567,6.53990203775005,6.49052992930461,6.62597018060975
22095,"Tshr",6.54218998858652,6.8406929602443,6.61024353587157,6.74335946480182,6.63207795349503,6.78008494349322
22099,"Tsn",9.8272424861118,9.2391354789368,9.69246400977213,9.55658580130296,9.4386374304188,9.44506868860331
22110,"Tspyl1",6.65854980499395,7.83556450055553,7.3383652515883,7.27199852696919,7.10907570120668,7.2687891313348
22113,"Phlda2",10.0960736466368,11.5595301731896,11.1916384106666,10.5702186493184,10.3287810193542,11.2205695603137
22115,"Tssk2",6.98650150232292,6.71962501640125,6.90726892183451,7.00139990391743,6.8882168797581,6.61536733193831
22117,"Tst",13.507057033848,10.1041380713984,12.6075329698719,10.8896887286694,11.8670225021243,11.8581460098271
22121,"Rpl13a",13.585634772138,10.3486315543261,12.147568076252,11.5851242771128,12.3082614796362,11.827578819927
22122,"Tsta3",12.4026178664641,10.5862154682151,11.1276085209881,11.6370492187695,11.6853386544743,11.5276702751266
22129,"Ttc3",10.2908278334777,8.58317653248429,9.3451852677571,9.35228207617509,9.40796316441057,9.64257822358121
22134,"Tgoln1",8.2085229280712,7.32038078857435,7.95677595678215,8.13143605812273,7.44202748584946,7.52756793253676
22137,"Ttk",7.73693265279068,7.54035600569439,7.41770324163255,7.08080402687791,8.24699296732416,7.80907708113553
22138,"Ttn",5.87900111154883,8.32121991882738,7.09722308853228,7.03390463732209,7.18612101818139,7.08319331671665
22139,"Ttr",15.8617865175485,13.4763690436807,14.5300661923396,14.6359036447259,14.792741313775,14.7175999716177
22141,"Tub",5.98091875652144,8.22437670254621,7.15885000974836,6.92681409030405,7.40841178279655,6.91651503528635
22142,"Tuba1a",9.92879311374287,11.1481402386526,10.0619037494379,11.1914323846041,10.4929172907545,10.4076132799944
22143,"Tuba1b",14.6200231403443,15.6983142676716,15.4739118263644,14.9058079464962,15.2490291836147,15.0079258595565
22144,"Tuba3a",6.39611046571126,8.9212772997278,7.80499865789058,7.53331932385938,7.78841063970918,7.50804690941899
22145,"Tuba4a",7.4024493448673,8.82832601421008,8.22904202903041,7.88104115524983,8.56246335374041,7.7890041801341
22146,"Tuba1c",13.7528617739194,9.03594023814537,11.0235673376392,11.3641993187497,11.7135043450968,11.4763330226439
22147,"Tuba3b",7.06189742362543,11.6783466707908,9.42139541670618,8.88029406829854,10.2379051936876,8.94089351014015
22152,"Tubb3",6.83787589754784,6.8817743262065,6.94401299133349,6.97569303581044,6.70508654446863,6.8145078758961
22153,"Tubb4a",6.85503527050481,7.86616738082002,7.10335988098018,7.37900992450137,7.62365410672221,7.33638139044588
22154,"Tubb5",10.6326116055999,10.0025552767829,10.437077338799,10.324761101207,10.2863811985996,10.2221141261599
22156,"Tuft1",8.84428709304749,8.00791559362185,8.09086495909566,8.27726441103123,7.8728921086844,9.46338389452739
22157,"Tulp1",6.58896686066789,6.40106302961529,6.57242394423206,6.60268725442728,6.48483608175986,6.32011250014717
22158,"Tulp3",7.31094666099422,7.29491367172384,7.33863688837593,7.07636121817225,7.49997935022526,7.29674320866268
22160,"Twist1",6.92090203358098,7.15564102814685,7.05558563927351,7.12588417894433,7.2075105617745,6.76410574346334
22163,"Tnfrsf4",6.72087489006494,7.7048980899959,7.20730510829918,7.14292213802654,7.43700435825516,7.06431435554079
22166,"Txn1",9.64340839647286,7.76027925986356,8.59606916882254,8.73671793953828,8.87819800017658,8.59639020413544
22169,"Cmpk2",7.83654771759361,7.35783056764505,7.37976547076321,7.60192779895712,7.19063698941718,8.21642631133979
22171,"Tyms",7.53736322838115,8.79084948431422,8.37543218797928,7.83716733178902,8.41650551258302,8.02732039303942
22172,"Tyms-ps",10.5650312347781,8.85112961292203,10.2001128119076,9.15176409130728,9.79824595048105,9.68219884170435
22177,"Tyrobp",9.21598355844124,9.00119624585144,7.86262722482291,10.816947152392,8.64796073954141,9.10682449182907
22184,"Zrsr2",8.73428823073703,8.23905180560367,8.88338618285068,8.17427828342868,8.15343786721676,8.73557773918527
22185,"U2af2",7.0478278130775,9.43826124549043,8.40925580003699,8.04531496248474,8.26441864659534,8.25318870801878
22186,"Uba52",15.1208384530986,15.3020432974313,15.371482566468,15.2080700265948,15.1647335231462,15.1014773848508
22187,"Ubb",14.8667395526831,15.8545983335324,15.6591053171637,15.2186955190566,15.2811881201348,15.2836868160759
22192,"Ube2m",10.9582450897624,8.12018862945855,9.60382238477538,9.09136582129625,9.88529691306792,9.57638231930243
22193,"Ube2e3",6.47471955018301,9.59560205205059,8.05438837465059,7.95648425607594,7.99749519040273,8.13227538333796
22194,"Ube2e1",6.30474117271674,10.7092007787118,8.9088987465633,8.2930562116339,8.7299235371192,8.09600540754073
22195,"Ube2l3",12.2457323607015,9.76023436775202,10.888024949859,11.3310280907314,10.8415750286095,10.9513053877071
22196,"Ube2i",6.78086436628116,8.50051302044398,7.47977876168127,7.19478344095409,8.19632947718031,7.6918630936346
22200,"Uba3",9.18250008662239,7.57649675525562,8.81828994957212,8.2430019850169,8.3689759373743,8.0877258117927
22201,"Uba1",8.45401978249782,9.69040409794202,9.270696558023,8.81778074170368,9.24801510044388,8.95235536070911
22209,"Ube2a",7.94497045102988,8.65502665139684,8.54821122883693,8.57570863053968,7.97706617005669,8.09900817542015
22210,"Ube2b",11.1404680403971,8.61280693475465,10.2571457419403,10.1126062682581,8.96283254977826,10.1739653903269
22213,"Ube2g2",7.03224042776897,7.39378463924871,7.13168417199915,7.04119659429017,7.2884786474553,7.39069072029074
22214,"Ube2h",8.88420594219147,7.93176586233062,8.1182852268393,8.36923743374115,8.18359106358353,8.96082988488021
22215,"Ube3a",8.46766523395722,7.79011907922017,8.34828239423202,8.17550127688716,8.30601551675343,7.68576943848219
22217,"Usp12",6.28943628840383,8.53980276814415,7.44318955522863,7.3276563564898,7.45441174045072,7.43322046092681
22218,"Sumo1",10.6764541769046,10.2280852896099,10.847522097029,10.4454821956123,10.3970594735835,10.1190151668042
22221,"Ubp1",8.0315827004768,8.96166466651259,8.52400109566901,8.33967126028842,8.60652099780356,8.5163013802178
22222,"Ubr1",9.1798558974263,7.88514399433714,8.80969409417578,8.4369144314847,8.33606123323019,8.54733002463622
