"ID","Symbol","kidney_normal_batch1_rep1","kidney_normal_batch1_rep2","kidney_normal_batch2"
239318,"Plcxd3",6.22552703936029,6.67555455137022,6.72532135716377
239319,"Card6",6.86461320960714,6.55100944192211,6.63840606360101
239337,"Adamts12",6.94049087980404,6.90942016523551,7.42628057299637
239364,"Tspyl5",7.40126206185448,7.54055818763172,7.50486772094351
239368,"Erich5",10.2778062335687,10.003883339911,9.63643222051879
239393,"Lrp12",9.77864144013424,9.52044574403319,9.57712538311915
239420,"Csmd3",6.38337526794054,6.34531343523566,6.42526777700873
239435,"Aard",6.79773895222932,7.04224902902332,6.61715803722421
239447,"Colec10",6.81496179451141,6.5720089084553,6.49858299620229
239463,"Fam83a",7.02686637462927,7.07032255322843,7.04810414832842
239510,"Phf20l1",7.29743976872508,7.37751572158705,7.14384454860012
239528,"Ago2",7.36130479894133,7.8654790919242,7.28157262374716
239530,"Gpr20",6.51973051959505,6.57272228453408,6.5438772206728
239546,"Zfp647",6.78083867344751,6.66018311137813,6.85339633261222
239552,"Apol8",6.20952895909788,6.37991058185779,6.33691445910611
239554,"Foxred2",7.459966736616,6.99113163523136,7.48381177382546
239555,"Mief1",8.74702458525128,8.95111769680112,8.50720342157265
239559,"A4galt",7.81791050203134,8.31674722844663,7.73148011664486
239606,"Slc2a13",8.91347201202662,9.26664924743715,8.69017191233789
239618,"Pdzrn4",7.10045422467763,7.12802156048217,7.15162578749025
239647,"Pced1b",6.92272732787906,6.87154181075731,6.831914085118
239652,"Zfp641",7.7974475358795,7.42395212322979,7.30184620613294
239691,"AU021092",7.47569233152912,7.60671466093576,7.30593039041898
239706,"Mettl22",7.81790888761385,8.08275030159815,8.12503495424057
239719,"Mrtfb",6.65425386064045,6.75338527243922,6.70438458599706
239739,"Lamp3",6.48925855754406,6.56799236409145,6.33839161650873
239743,"Klhl6",9.37984559710247,8.71870719724872,8.99123681492606
239759,"Liph",6.5359174761552,6.7751760310494,6.79824951333832
239796,"Mb21d2",9.64921571558121,9.32082881342392,9.42975071969028
239827,"Pigz",7.85811585892425,7.52149639441478,7.70144073008438
239853,"Adgrg7",6.57064895646206,6.10885927210934,6.43807169477923
239985,"Arid1b",9.51105469769393,9.30652219282112,9.59289696012458
240025,"Dact2",7.62422536007434,7.72498073043161,7.4358484618791
240028,"Lnpep",6.39753366992004,6.52693734751866,6.47716235631321
240034,"Zfp760",7.88963197013164,7.86758362073582,7.8753668139402
240038,"Zfp994",7.15463320916278,7.8735323684585,7.23738223715395
240055,"Neurl1b",7.78380047824538,8.01639420783041,8.13699974376273
240063,"Zfp811",7.04165476086887,6.94271196216331,7.03432387390978
240066,"Zfp870",7.05880970848802,7.19787684695845,7.377857869576
240084,"Cchcr1",6.82464615333579,7.00670192817999,7.26519639983978
240110,"Gm4945",7.50282275983972,7.6490568405124,7.98582150966199
240121,"Fsd1",6.7137631496044,6.79618468594795,6.86317852774684
240131,"Lrrc30",7.46467474538485,6.9319584302735,7.30594456393728
240168,"Rasgrp3",8.73239614309411,9.16977198629491,8.33287218457272
240174,"Thada",7.30100169614465,7.08398971452768,7.26759116915028
240185,"Jcad",8.02366374193562,7.74958851721287,7.911849341685
240215,"Slc4a9",8.7159583138659,8.94663603285277,7.89488313520593
240255,"Ythdc2",7.89399570998664,7.0384030720943,7.46318174065966
240261,"Ccdc112",6.95021660216086,7.49906232113911,7.1214652848641
240263,"Fem1c",8.10512320182939,8.12929015916502,8.17455592700138
240283,"Dmxl1",9.85388499913761,10.2450481860918,9.42736922666726
240327,"Gm4951",7.04379203286544,6.96003411479237,6.83721830042011
240332,"Slc6a7",6.56351567402507,6.92106031256114,6.51946946119096
240334,"Pcyox1l",8.15214646547569,7.37146210094378,8.04488559056789
240354,"Malt1",7.76550525816618,7.0376085041861,7.72318345857433
240396,"Mex3c",6.93423535530744,7.47059507321974,7.04714161788193
240427,"Setbp1",7.56434203471867,7.67116328802164,7.45053891540015
240442,"Adnp2",8.69160349869351,8.93579565685118,8.5968269867626
240476,"Zfp407",6.67011909505249,6.70992752407586,6.90681358494433
240505,"Cdc42bpg",8.53362076388725,8.16577256054003,8.24977621487557
240514,"Ccdc85b",8.34914980737321,8.35788139341008,8.34069541399979
240518,"Peli3",6.80543090884189,7.35455261054838,6.85556909955546
240539,"Gm336",7.08556289087029,7.33372696211212,7.41634858970439
240549,"Gm4952",8.52706961264489,8.25827929209642,7.80584387053233
240614,"Ranbp6",7.6635423034419,7.83301773712461,7.46058931356899
240641,"Kif20b",10.2563699808678,7.12893918729867,10.2086866210803
240672,"Dusp5",7.07990078194798,6.92813009034222,7.29082303312916
240675,"Vwa2",8.10215767933813,8.67877662202003,8.44972908928451
240690,"St18",6.63102349768119,6.61574663709547,6.61200312158374
240725,"Sulf1",7.29487631748024,7.44921473330974,7.32442467726194
240753,"Plekha6",9.34008097257887,9.26414971089628,9.5305876246069
240756,"Klhl12",7.97363323991147,8.27032334558593,7.84194283074574
240832,"Tor1aip2",7.24113150570325,7.30309685643027,7.43842614558531
240880,"Scyl3",7.79384245320053,7.61270037519029,7.74559579536635
240892,"Dusp27",6.8412903333893,6.67618870539582,6.60667819579139
240899,"Lrrc52",7.36361147533695,7.32069324157778,7.20033094612813
240913,"Adamts4",6.39549126923637,6.20084625459116,6.82491282451135
240916,"Vsig8",7.14396060109083,6.6995952987502,6.79070920483215
241035,"Pkhd1",6.84543583997829,7.32714211116296,7.01085031301478
241041,"Gm4956",8.68065542072076,7.30876229461099,7.63577231171847
241070,"Gpr1",6.81396699536206,6.89321856225,6.83856692552181
241075,"Plekhm3",8.33775062135032,8.43016994917715,8.77717578373245
241113,"Prkag3",7.160076716939,6.83969269439985,7.08314431372369
241116,"Cfap65",6.50369842501034,6.56755742551936,6.8072799433962
241128,"Fam124b",6.51736083081375,6.3744657883158,6.49679112781366
241158,"Ankmy1",6.53380211385613,6.57595201073626,6.53203466139424
241159,"Neu4",6.75225835771917,6.81174916906776,6.71631447025442
241226,"Itga8",7.85224942216382,7.86479572049845,7.54084396239646
241230,"St8sia6",7.84741143808156,7.59307647790079,7.57589259459032
241274,"Pnpla7",7.8133226676973,8.25731805789616,8.02322918439395
241289,"Ppp1r26",7.87747959460332,8.61089996460408,8.22308101738838
241296,"Lrrc8a",9.60271379054976,8.93065555071567,9.48230572997139
241303,"Fam78a",8.9037680106144,8.83326382979912,8.57677815925871
241308,"Ralgps1",8.57369389760236,7.90962347989979,8.42467857578766
241447,"Cers6",7.61076473976678,7.61802427876453,7.64844799372154
241452,"Dhrs9",6.42739455333297,6.7671300230577,6.53528593420551
241490,"Rbm45",9.89250526499236,9.70557945182766,10.1124925205187
241494,"Zfp385b",7.76676459759362,9.53034532756517,7.78354028971655
241520,"Fam171b",6.5845102133596,6.45034276374197,7.03129466652484
241525,"Ypel4",6.33874226859547,6.98335644108737,6.43891765226736
241528,"Lrrc55",6.79763122582912,6.78142689316173,6.97117573211015
241556,"Tspan18",7.026437261457,7.42951226227341,7.10415277205102
241576,"Ldlrad3",7.86398292143726,7.73996676885234,7.67860001754129
241593,"Pin1rt1",7.94667571965829,7.72609796045508,7.64819563532496
241612,"Slc5a12",12.178967154714,13.1736985810479,11.5165461159246
241624,"Exd1",7.39319356842877,7.36743887108086,7.39676347569756
241627,"Wdr76",7.97663455522425,8.29655546584444,8.67714141113301
241638,"Lzts3",10.5187227695806,10.2929993666353,10.312085430382
241639,"Fermt1",8.43281405545287,8.83197826929719,8.55653349568046
241688,"Dzank1",7.43513412389968,7.65822457250093,7.34376694329433
241694,"Ralgapa2",6.46842679103543,6.38228976043036,6.69276746129631
241715,"Gm14131",7.66742153889422,7.59767189235272,7.70786043117801
241732,"Tspyl3",6.79373826027719,7.22157615673331,7.43761596450887
241770,"Rims4",6.66102394579348,6.73269572117729,6.71793171330891
241846,"Lsm14b",8.32147802589115,8.54162727221364,8.5022854710854
241850,"Abhd16b",7.02003897463541,6.75954980278293,6.81697290075033
241877,"Slc10a5",6.8641486582812,7.02698390101468,6.81374096722891
241919,"Slc7a14",6.96119044404859,6.9274541072578,7.03381310355262
241943,"Ccdc144b",7.69898064139575,7.28890041361469,7.59696806460597
241944,"Zfp267",6.90075113972988,7.40824449112162,7.28364196633903
241950,"Bbs12",7.07284876216204,7.3774109838632,7.38850277200608
241989,"Pabpc4l",6.92996121095273,7.30794978337847,6.98987837554777
242050,"Igsf10",6.86966162091243,7.21509986820258,6.81965236201973
242083,"Ppm1l",8.01343249411036,8.40528241514735,7.89480174056692
242126,"Slc22a15",6.7852237635944,6.83019069134669,6.86251192182211
242151,"Kcna10",6.65160755247732,7.1316399135837,6.77445071969119
242202,"Pde5a",6.79719125147865,6.61455431290422,6.86243671632499
242253,"Wdr63",6.69103595629984,6.42447778994748,6.76107169919148
242285,"Sdr16c5",6.33362048762943,6.41364050131021,6.2986667035915
242291,"Bpnt2",9.13012271071342,9.01963844202398,9.29094595495953
242297,"Fam110b",7.80445701010109,7.90352146912902,7.91581349203628
242362,"Manea",9.94697051519849,10.46516879089,9.6800063851626
242377,"Pm20d2",6.93917351149182,6.93431477931406,7.16581541096329
242406,"Rgp1",7.87780728887903,7.50755055274091,8.0055605752486
242418,"Dcaf10",8.27992217885094,7.92942175857404,8.09486399626527
242443,"Grin3a",7.15900813930735,7.29676485092802,7.31275780339909
242466,"Zfp462",6.86219922967985,6.52655083084014,6.74804315720192
242502,"Gm428",6.87023210698263,6.40593356509251,7.00177267312536
242505,"Rasef",7.02133993812347,6.91553600155097,7.09567902281327
242509,"Bnc2",8.82406201006597,8.5708156856284,8.49623995870259
242517,"Ifna15",7.01822233644435,6.79882505217956,6.86148154422623
242521,"Klhl9",9.49080819208767,9.73273131869607,9.16604114078387
242523,"Dmrta1",6.62669654290852,6.92704522581491,6.48239419914831
242553,"Kank4",7.49515401092836,7.47965892433468,7.25177466481701
242557,"Atg4c",7.85009503008164,7.5165101092589,7.5810757178451
242570,"Raver2",7.5315062113543,7.4101622114527,7.56094114010589
242584,"Wdr78",8.21033847132123,8.02267254055049,8.27806958774441
242607,"Slc1a7",6.96120052674895,6.98278615852248,7.12470395881582
242608,"Podn",7.94190842783945,7.53183563901181,8.1716466377262
242620,"Dmrta2",6.52915962590291,6.72498696614538,6.59903377298449
242642,"Hpdl",7.0424219938654,7.26359935617669,7.15591022301195
242646,"Tctex1d4",6.52399456218695,6.73992321790411,6.73187431660201
242653,"Cldn19",8.50865367284132,8.69778279173869,8.70258796039258
242662,"Rims3",6.94580386505947,6.79142955950822,7.03201658841704
242669,"Azin2",6.89974875683676,6.58996371718269,6.53169888155296
242681,"Rab42",7.37571701042647,7.33831171009796,7.38483151826122
242687,"Wasf2",9.25555851527277,9.20748710315903,9.50860407005653
242691,"Gpatch3",6.76417592877436,6.77472435470557,6.8016232088639
242700,"Ifnlr1",7.48580983585256,7.4050285795936,7.32628471566314
242702,"Myom3",8.39672648674501,6.82372826644584,8.4410277263165
242705,"E2f2",7.36129696363819,7.22109946474143,7.38587189303133
242736,"Pramef8",8.61407362382506,9.01276861075251,8.71084123292622
242747,"Zfp933",7.47244210492474,7.12613134301137,7.49810877154531
242785,"Klhl21",10.7444456026549,10.8702598037291,10.5395003083847
242800,"Ttc34",6.60339723823279,6.61283461019905,6.59593135163592
242819,"Rundc3b",6.87921677197162,7.23346758175799,6.92581821875201
242851,"Gnat3",7.14941877372743,7.0061228033482,7.02905057161945
242860,"Rsbn1l",6.78828147586633,7.17736421449383,7.12084381640811
242864,"Napepld",8.32968584919223,7.89952940452532,7.82228812951044
242894,"Actr3b",7.12563335738022,6.79713783180583,6.9752168134887
242960,"Fbxl5",8.35771321067128,8.62008050947173,8.24348704090226
243085,"Ugt2b35",6.39412882747098,6.25767702240505,6.45291550181343
243197,"Mfsd7a",7.4631384062751,7.75549761070072,7.83686375755274
243219,"2900026A02Rik",7.78323937870928,7.69342087821565,7.94351745847396
243270,"Hcar1",7.24245583294226,7.32001363144756,7.0135011657496
243272,"Sbno1",8.2787159695192,8.20786593761834,8.03851283593587
243274,"Tmem132d",6.65648768224131,6.85749397864842,6.73187989137605
243308,"A430033K04Rik",6.8847901343111,7.05453593901233,6.96434221431264
243312,"Elfn1",6.99338815033518,7.21749908889792,7.13439309803055
243339,"Tmem130",6.40038106962734,6.19803504503017,6.67410638196347
243362,"Stard13",7.60808673734536,7.42094175001846,7.71023346309693
243371,"Lrrc61",6.82941699998985,7.24508746313472,6.88503019009236
243372,"Zfp775",7.52905644909506,7.44324101477988,7.08450130096536
243373,"AI854703",9.7424989543845,10.202366153895,10.2434175827262
243374,"Gimap8",8.90449859762192,10.4644575244318,9.02362854826334
243376,"Doxl2",6.47971104516111,6.65198793013737,6.40724570456314
243382,"Ppm1k",7.90092442679046,8.57607013957634,7.9834886016521
243431,"Igkv9-124",7.73862259440603,6.61606092550969,7.3815893781542
243439,"Igkv14-100",7.56765221368381,6.72514670974846,6.77017352823598
243451,"Igkv4-86",7.41910076819983,7.13095597142653,7.10823477040791
243529,"H1fx",6.832683619846,6.45062030114703,7.03445141708091
243537,"Uroc1",9.84695736617235,11.4421309156797,10.1187584386446
243548,"Prickle2",8.31494120174511,8.70157293640614,8.49792161458491
243574,"Kbtbd8",7.29761051849325,7.00051008800642,7.33426739600262
243642,"Gm4968",14.0270068629352,13.9038851447249,13.8717214787167
243653,"Clec1a",7.47053194946459,7.85696247812026,7.37606382793149
243659,"Styk1",6.68538842688213,6.51433734391229,6.63039076257499
243725,"Ppp1r9a",7.3585469889336,7.4450103843472,7.69953595372209
243743,"Plxna4",6.61585419916424,6.71861133614705,6.55670631207144
243753,"Slc23a4",6.78877097435854,6.63071308046583,6.81969349647884
243755,"Slc13a4",9.65575443223838,9.86550868041598,10.1456140852185
243764,"Chrm2",6.3477240336181,6.40524685133085,6.38350874641921
243771,"Parp12",6.59149025333875,7.77979928302025,7.07052035206975
243813,"Leng9",9.67627740118566,9.49833429875866,9.71575146654785
243816,"Gp6",6.41697074606318,6.38573601102573,6.33671181622178
243819,"Ppp6r1",9.47081111124583,8.93935005829093,9.22339829763112
243834,"Zfp324",7.4274692803077,7.41668609537443,7.4522256294616
243846,"Ccdc9",7.28701461372567,7.37699888653122,7.76984036097102
243853,"Fkrp",8.02794839574945,7.80985182740836,7.76225354825513
243864,"Mill2",6.37933190844801,6.62958090019062,6.48241399581461
243867,"Fbxo46",8.46468104142886,7.90566418760417,8.16400441834873
243881,"Cyp2b23",6.91535164820548,6.63798085256529,6.79952189686072
243897,"Ggn",6.71922504085603,6.67260769237341,6.57367247803576
243905,"Zfp568",6.40826716575945,6.38533334770413,6.65923991037831
243910,"Nfkbid",6.74802007969255,6.78732898305309,6.83092933808623
243912,"Hspb6",10.8528834712947,10.6130229334496,10.9369063361081
243914,"Lgi4",6.62031780788516,6.49554108579947,6.75793709476282
243923,"Rgs9bp",7.47545350752725,7.62271320283649,7.48904563871273
243931,"Tshz3",7.18573539577029,7.69805634281932,7.60081992683616
243961,"Shank1",7.0237715161078,6.70552992156014,7.14766197913124
243963,"Zfp473",6.31007281936208,6.4053375684358,6.68655278540761
243967,"Ntn5",6.87775190310244,6.95510425316718,7.0235386746983
243979,"Mrgprb2",6.51431730503635,6.61808251852921,6.40250311750367
243983,"Zdhhc13",8.63316835717799,9.08909975267133,8.76386144889373
244058,"Rgma",7.60306591148465,7.95234837107426,7.96597620893265
244059,"Chd2",8.80681323776736,9.30362489754147,8.85464025368133
244071,"Agbl1",7.00434642026874,6.77986364110575,7.14270389363125
244091,"Fsd2",7.14932863737051,6.61068765034485,6.92660072327194
244141,"Nars2",7.39677172545004,7.68684463284057,7.45220264296781
244152,"Tsku",8.50621682157422,7.08006867380615,7.93053319211401
244178,"Ubqln3",6.90291271613152,6.60476040378007,6.53353776146357
244179,"Ubqlnl",6.2596479151037,6.629575672074,6.30052148133864
244180,"Olfm5",6.62579711159952,6.4246653810295,6.67066049628543
244198,"Olfml1",8.15455384643416,8.68442734473497,8.34379634111104
244209,"Cyp2r1",6.56000017709455,6.92932330942636,6.74760058869011
244216,"Zfp771",8.71796495426203,8.10189723626087,8.7003582898699
244233,"Cd163l1",6.84222785181344,6.81814682802175,6.67069706683337
244237,"Tnfrsf26",6.89577576897253,7.13284495775094,6.80274146930911
244238,"Mrgpre",7.11160792118844,7.00911596401008,7.03112522616202
244329,"Mcph1",7.09937110074053,7.12774112827927,7.38237434752923
244349,"Kat6a",6.91352422315368,6.89058115867702,6.66896977998999
244373,"Erlin2",9.63504103104591,9.63910432389973,9.55462468935236
244416,"Ppp1r3b",6.69793301641733,7.03674696223321,6.65408522125647
244418,"Prag1",7.87441502114789,7.58897252098171,7.59621431702911
244421,"Lonrf1",8.45351184617974,8.78768868439926,8.39792587715914
244484,"Wdr17",6.67448352993403,6.1266058077518,6.44531073447117
244556,"Zfp791",7.18164227784827,7.65324405960672,6.92443322087765
244579,"Tox3",7.74373063659719,8.10115321970539,7.32186167590196
244585,"Rpgrip1l",7.11131234338529,6.97417296959214,7.27770167303528
244595,"Ces1a",7.8593951541746,6.67627199740522,6.83961041957982
244608,"Ccdc113",6.33696321813125,6.46320180989561,6.46974005410583
244631,"Pskh1",11.6504757839503,11.7617718302326,11.6699733889376
244646,"Pkd1l3",6.56673880148106,6.58425226372604,6.58892882673372
244653,"Hydin",6.47268325598666,6.67237383151646,6.94913786712924
244667,"Disc1",6.99280974201916,6.86507355835448,6.97297916282131
244668,"Sipa1l2",7.59026209107875,7.65388023416621,7.40331776062428
244672,"Cwf19l2",9.51248907692445,9.76467479486205,9.72580520592564
244710,"Gm4977",10.3666253076682,11.0992441252828,10.3793962832658
244713,"Zfp317",8.52071932956034,8.64428474719672,8.60858355748189
244721,"Zfp846",7.17189033117552,6.92276698036346,6.68702739878405
244723,"Olfm2",6.76680754336309,6.74285100872071,6.67805998074592
244757,"Glb1l2",11.7315715588424,11.9807438115863,11.3486370821566
244853,"Nxpe4",6.65724629156698,6.56925305874367,6.57733746486612
244867,"Arhgap20",6.91035705430489,6.52657162585869,6.66889147072012
244879,"Npat",6.74553889811647,6.82590937150225,7.15182736305407
244882,"Tnfaip8l3",6.65603716018362,6.37336849574349,6.54654227634684
244886,"Tmem266",6.69430716722377,6.71580049692431,6.81525478804359
244891,"Scaper",7.94500112238778,8.29968956039178,8.07394306486226
244895,"Peak1",6.85712387126653,6.5426318795506,6.81958901973165
244911,"C2cd4a",6.65943539360697,6.7104668342145,6.60678799298605
244954,"Prss35",6.45905396427237,6.99917316502734,6.55678473477266
244962,"Snx14",9.27454312891936,9.45683274781023,9.37156806889577
245000,"Atr",9.00185598571174,9.189323904937,9.45534209113853
245007,"Zbtb38",6.77877561349753,7.07853941192615,6.8943177621818
245020,"Slc35g2",7.44238463856544,8.16537845140929,7.49863758093171
245038,"Dclk3",11.1382075181751,11.3989001785164,11.5121614716637
245049,"Myrip",7.40028863235831,7.05347511845624,6.98019639698171
245050,"Gask1a",6.81905959884511,6.94900547415606,6.62790990721717
245195,"Retnlg",6.29765824411733,6.51773966159914,6.48738360456824
245297,"Gm4983",9.20334004790812,9.33928139049712,9.03764289083142
245350,"AA414768",7.31607880358413,7.25710343790694,7.55517789031226
245386,"Tmem255a",6.47952137198667,6.33924261131598,6.56186487679179
245446,"Slitrk4",6.46737082023954,6.37543106376671,6.6225984913592
245474,"Dkc1",6.38210967791249,6.51081437806203,6.95628384578959
245511,"4930415L06Rik",7.48385300316195,7.11730092483933,7.46465906829371
245522,"Zc4h2",7.21172770131718,7.72005918738341,7.39498652772817
245527,"Eda2r",6.66681820321965,6.78881540196794,6.96504369189679
245532,"Awat2",6.77760306071789,6.78351656144533,6.63539786071871
245536,"Gm614",6.63427695914535,6.66470012586304,6.58524778796949
245545,"Pabpc1l2a-ps",6.73364416260729,6.86500438519286,6.75103940818756
245572,"Tbx22",6.59969107333054,6.82362786060311,6.65818506635651
245607,"Gprasp2",6.80136838923941,7.64082449656193,6.89528041777219
245622,"Fam199x",7.74347300634108,8.07710499849742,7.16640822249033
245638,"Tbc1d8b",7.05582917878451,6.98962451312694,7.01494456173695
245666,"Iqsec2",8.53472264600468,7.57100875842592,8.24403382335149
245670,"Rragb",7.04023086559731,7.50313039595373,7.43350271682164
245676,"Gm4997",7.88841426865769,7.45076717481155,8.72431765870506
245683,"Klhl34",7.5063358744285,7.46587516867279,7.51237176062755
245684,"Cnksr2",7.01463830525993,6.98546425615095,6.84052523218829
245688,"Rbbp7",9.35907807390601,9.88816417232326,9.15860108610024
245828,"Trappc1",11.3187117321102,11.2951566172241,11.400375540709
245841,"Polr2h",9.28417875602672,9.51972951947782,9.61031803296876
245847,"Amdhd2",10.1901567146725,9.48903480197744,9.91342085865179
245857,"Ssh3",7.63462410917917,7.64854571272946,7.51190887643711
245860,"Atg9a",8.30710709958497,7.91696912451175,8.28141618534762
245865,"Spag4",7.28028165845202,7.05102006239278,7.42941445494094
245866,"Ift52",11.1672661907741,11.0415109532786,11.104525331617
245867,"Pcmtd2",10.186957246141,10.201871420306,10.0981274032426
245877,"Map7d1",9.2388134596325,9.2048504142176,9.57534710240981
245886,"Ankrd27",7.29747448439156,7.41811508583813,7.27409974481724
245902,"Ccdc15",6.65763242652022,6.81345511316754,6.98506202754051
245944,"Vps54",10.9003734512981,11.0264941957396,11.2159506513482
245945,"Rbm47",10.7704557744778,10.8232118885493,10.619316072148
246049,"Slc36a2",6.87500544013823,6.89727121780098,6.96093087722797
246086,"Onecut3",6.74593654591958,6.59424498239172,6.65246859761131
246102,"Rttn",6.80100346255376,6.77519111254908,7.22399868400317
246103,"Atxn7",10.2186014378663,9.82932697030575,10.2437686105636
246104,"Rhbdl3",6.6859151349712,7.20561076414194,6.88203477556165
246133,"Kcne2",7.04572768184102,6.9009699656984,6.84246902038744
246154,"Vasn",11.0236872815901,10.6593080627809,10.9680537617549
246177,"Myo1g",6.80443799186191,6.86303232757495,6.87407917353371
246179,"Fktn",9.33046499518812,9.42727247658243,9.49321362650329
246196,"Zfp277",9.02954650815408,8.85430508875132,8.81988905035646
246221,"Mpst",9.57370023844734,10.1191475906674,8.86705945591889
246228,"Vwa1",7.06678492892211,7.19704377677684,7.63119771218462
246229,"Bivm",7.14696095844227,6.71840748989678,7.24604490465798
246256,"Fcgr4",7.2685924895725,7.41714903008078,7.82405481982205
246257,"Ovca2",10.528849850963,10.2763446942883,10.9090259463121
246277,"Csad",12.8879754993712,12.1276976379417,12.8128360447987
246278,"Cd207",6.73606618210273,6.53941867568044,6.64767417945281
246293,"Klhl8",7.91996623048736,7.07123987449994,7.46580206973892
246316,"Lgi2",6.47448307206341,7.26757576023196,7.34265317319657
246691,"Prok1",11.0285434402471,10.5859543231882,10.6468144147921
246694,"Hps5",9.66372033366248,9.43940113577638,9.78735845965049
246696,"Slc25a28",11.7785172910095,11.9324422615468,11.9293574940661
246700,"Defb19",8.25908738817772,7.595183244845,8.32290105247744
246703,"Naxe",11.3308545463443,11.3439274877493,11.1482441840461
246707,"Emilin2",6.60995676240656,6.53815536630101,6.79370893246746
246710,"Rhobtb2",8.43798588169079,8.23144149113976,8.32763763929025
246727,"Oas3",6.38919845492699,6.47066554347337,6.42380602157437
246728,"Oas2",6.3246429381581,6.72390190555226,6.71808132885513
246738,"Dnajc28",8.77687524265146,9.29154990240112,8.74302050433485
246746,"Cd300lf",6.28153935238985,6.36572915464617,6.36687436714245
246747,"Adig",6.83309991266193,6.59169644996341,6.64758523008559
246782,"Atpaf2",10.0981439215608,9.61151827032778,10.163770722135
246787,"Slc5a2",12.1319081885135,12.1860730738405,11.1511360477067
252837,"Ackr4",8.69530023325979,8.93397246345403,8.57392319644493
252838,"Tox",6.76704082604847,7.02852207062929,6.94633948437238
252864,"Dusp15",8.63925673484678,8.37698040229902,8.24321063159953
252868,"Odf4",7.76064392875468,7.35086844911555,7.32454058654585
252870,"Usp7",9.49049526731775,9.26378049311119,9.42653661789173
252875,"Mios",9.46008251156941,9.53912776319491,9.56377360448033
252876,"Gin1",7.44691625275492,7.46939417456545,7.34175704168199
252903,"Ap1s3",8.21745765752614,7.74168024986528,8.02429685262339
252966,"Cables2",7.40961801053003,7.43409245970122,7.35922489821637
252972,"Tpcn1",8.91249063275166,8.79557354916452,9.02832579530563
252973,"Grhl2",7.70092533798064,8.13527056836043,7.82613351839272
257633,"Acsf3",10.5508912223218,10.0432376699946,10.7745371361477
257635,"Sdsl",9.16112930729196,8.53269079006632,9.45083062744524
257666,"Olfr772",6.77345502908698,6.63238900877755,6.66755146392789
257888,"Olfr1386",6.80369300747604,6.9368432397282,6.71383553315664
257959,"Olfr1537",6.57087623343581,6.39567730663826,6.66359046281678
257971,"Olfr1382",6.73266531087682,6.54295397803954,6.72111367415787
258085,"Olfr1105",7.01182069931967,6.73816272472111,6.75133429299749
258097,"Olfr1500",6.82057690991259,6.9570990854557,6.68050731985582
258113,"Olfr748",7.04889014319844,7.18447679352918,6.94915844826772
258117,"Olfr1437",6.97735023171515,6.65936271342347,6.7164773730035
258135,"Olfr597",6.41660547347408,6.45875988198161,6.48096898653123
258147,"Olfr675",6.72573490274729,6.65066091093406,6.70204165520103
258153,"Olfr412",7.31767639890036,6.9582254710017,6.96532354870928
258201,"Olfr538",6.87015470298991,7.11658781181397,6.92494154960472
258218,"Olfr102",6.55099315819386,6.4196848156743,6.494421906988
258222,"Olfr310",6.86697300350381,6.69169613712195,6.82873247953652
258231,"Olfr1471",6.89426518204752,6.97485475399139,6.81503596755017
258273,"Olfr1394",6.56976183699192,6.88258548678469,6.82704289129115
258291,"Olfr1167",6.52009331598864,6.51554222375747,6.35535261373193
258293,"Olfr437",6.83799036251887,6.89808143748968,6.78459218176183
258314,"Olfr725",6.83470077862016,6.72543826729371,6.82338091663363
258329,"Olfr135",6.85622096286681,6.81672934222936,6.64689438096681
258339,"Olfr1269",6.81904867884833,6.78688535540928,6.95903761082208
258352,"Olfr692",6.69029325571476,6.81021137132022,6.78852529099974
258354,"Olfr168",6.87172875483816,6.92724269582756,6.72655090717865
258356,"Olfr564",6.43843403200345,6.54497493067041,6.6211220033677
258373,"Olfr323",7.16780099186232,6.99376662601878,6.79261620728399
258378,"Olfr593",6.73670946068069,6.83572647000483,6.67836209347979
258397,"Olfr1303",6.79752569963319,6.63454549002175,6.74102234602029
258407,"Olfr464",6.59718196478061,6.80631229636944,6.65048124053299
258429,"Olfr996",6.86099840022402,6.59930984209659,6.74718536195891
258432,"Olfr919",7.59584905474509,7.13753808513532,7.06273791558213
258440,"Olfr1317",6.79584334867073,7.08178829836787,6.96490075717186
258443,"Olfr164",6.93933910796914,6.8059864901397,6.94720208501571
258444,"Olfr694",6.83272744931042,6.91292010235654,6.93440513380374
258457,"Olfr108",6.85592225819911,6.74513425050431,6.59864536324407
258461,"Olfr1381",7.15543938247187,7.29608717562672,7.10163068245943
258464,"Olfr1384",6.74366530834092,6.91742491686671,6.78077342206359
258469,"Olfr90",7.05684641705353,6.91899311262338,6.97100072714283
258485,"Olfr724",7.34844731484418,7.34574070276649,7.31874897646924
258490,"Olfr492",6.58125662102992,6.56428963400087,6.7481114475891
258513,"Olfr536",6.77113552181851,6.93365912018061,6.83067851214904
258525,"Olfr1170",6.58618097755544,6.41872165773564,6.53132123523717
258532,"Olfr373",6.76636257474796,7.1492140537061,7.11606798315007
258542,"Olfr786",6.68575521350146,6.86247810520367,6.6519288637491
258554,"Olfr873",7.27361049663932,7.50738946323217,7.54918226536156
258570,"Olfr1043",6.42860664121171,6.50462387866455,6.66220299634422
258573,"Olfr1020",6.9500597418245,6.95697979403018,6.79839945001155
258583,"Olfr1085",6.53061220193583,6.75246072315617,6.59826215228306
258586,"Olfr1111",6.4604870519604,6.35918167854102,6.44587871212485
