"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2671671",-0.634787820841996,12.1634729420149,-2.46760097439936,0.0500103700370469,0.171452167879596,-4.68764275762692
"ILMN_1220875",-1.11668243119993,11.8145793215014,-2.46735745414473,0.0500265928123636,0.17148169217334,-4.6879817743563
"ILMN_2451855",0.49939953070696,10.0852458571369,2.46708975738254,0.0500444326063356,0.171514729847399,-4.6883544498863
"ILMN_2799361",0.524958825470756,8.73483346962399,2.46698439915716,0.0500514557164195,0.171514729847399,-4.68850112534595
"ILMN_2952841",-0.603225271263915,10.8091321835915,-2.46656698327535,0.0500792906505253,0.171584017282084,-4.68908223719244
"ILMN_2996561",-0.8741743423458,11.5544533676906,-2.46597481451264,0.0501188069344711,0.171693300751189,-4.68990664029734
"ILMN_1257313",0.922107268670229,7.40010423950841,2.46567888177259,0.050138567335403,0.171734883039521,-4.69031863353309
"ILMN_2862465",-0.569681739186699,8.08608232013459,-2.46545124411777,0.0501537730655109,0.171756175148925,-4.69063554861163
"ILMN_2691567",-0.897232996013024,11.5885519756943,-2.46535759809149,0.0501600298468743,0.171756175148925,-4.69076592207809
"ILMN_2936165",0.48086198495766,7.05390106002953,2.4647725274474,0.0501991389564628,0.171863972014597,-4.69158045829222
"ILMN_1243679",1.30481669672965,7.5595581879215,2.46418497618678,0.0502384463925396,0.171949239242049,-4.6923984552491
"ILMN_1254010",1.50368370685024,10.920934287316,2.46417210707874,0.0502393077062894,0.171949239242049,-4.69241637187923
"ILMN_1243221",-0.569945137110766,7.28449094294766,-2.46398403700408,0.0502518967924806,0.171954281121772,-4.69267820719982
"ILMN_2491265",0.533150701049269,8.08879449031625,2.46392208307094,0.0502560446135046,0.171954281121772,-4.69276446099792
"ILMN_1260389",-0.461146868386649,7.11380044662101,-2.46349707866635,0.0502845084729513,0.172025548193754,-4.69335616478959
"ILMN_3150313",-0.621443704677144,7.89765737903086,-2.46272040576648,0.0503365687847237,0.172177505888661,-4.69443748157522
"ILMN_1254526",-1.21178515647497,7.84176685541102,-2.46249368183561,0.0503517768314497,0.172195088064909,-4.69475313853656
"ILMN_1237028",-0.962148362143058,8.24132296312149,-2.46241591790288,0.0503569941529309,0.172195088064909,-4.69486140580923
"ILMN_2606660",0.710627078448359,10.8215852014991,2.46162549845283,0.0504100573083779,0.17235037954705,-4.69596187872782
"ILMN_2768805",0.544486199969917,9.40674371147812,2.46138688256985,0.0504260879211562,0.172361926511757,-4.69629409763654
"ILMN_2949869",-0.468645552618071,9.02551483953511,-2.46134749425396,0.0504287346129998,0.172361926511757,-4.69634893711149
"ILMN_2724347",0.833652849123354,9.03020200603053,2.46119585934053,0.0504389250712375,0.172370608339155,-4.69656005531657
"ILMN_2594593",-0.576898115071399,8.75815857748325,-2.46103681693025,0.0504496156855256,0.172380996513585,-4.69678148732688
"ILMN_2662545",-0.675149968359101,7.2051460878545,-2.46082179512803,0.0504640729738079,0.172404249912489,-4.6970808592902
"ILMN_2847269",0.622976377482997,12.390998990376,2.46034008286331,0.0504964774918529,0.172488801450718,-4.69775154416318
"ILMN_2769832",-0.741822361461132,13.2850892217588,-2.45998067003205,0.0505206693483793,0.172545278321712,-4.69825195534471
"ILMN_3155041",-0.745691628151182,7.4499954064136,-2.45983217633821,0.0505306679502323,0.172553270625445,-4.69845870415287
"ILMN_2421549",1.06201629966868,7.86497802993472,2.45955069421427,0.0505496268814935,0.172591853806172,-4.69885061488272
