"","kidney_preneo_myc_1wk_batch1","kidney_preneo_myc_1wk_batch2_rep1","kidney_preneo_myc_1wk_batch2_rep2","kidney_preneo_myc_2wk_batch1","kidney_preneo_myc_2wk_batch2_rep1","kidney_preneo_myc_2wk_batch2_rep2","kidney_tumor_myc_4wk_batch1_rep1","kidney_tumor_myc_4wk_batch1_rep2","kidney_tumor_myc_4wk_batch2"
"ILMN_2886646",6.96287069523741,6.92492454504983,6.64482024065307,6.71677632227012,6.99048129910623,6.82755455071453,6.85943037644523,7.02796250255035,7.09394345221455
"ILMN_1259747",7.65086052900335,7.88040738927576,7.88359166196098,8.21804014335542,7.62549251308533,8.69956684930078,9.40133791085674,8.86138550565954,8.85291156032175
"ILMN_2916571",6.62256501961647,6.85781296822249,6.91820012404234,7.0007324962509,7.92648728159103,7.06014684109679,9.65475668740871,8.25695855985553,7.91513330473709
"ILMN_2733778",6.97272551359708,7.22375643712023,7.17721577234932,8.15684498920801,7.95820139696837,7.7480474127579,7.47283121478253,7.46283568393111,7.33829759242759
"ILMN_2738433",7.10816809981356,7.08252558747233,7.10207674204327,6.8516597473839,7.07100392563877,7.27600676400638,8.17980864915395,7.42060168374625,7.15964307338865
"ILMN_1243601",6.37095838387582,6.6329756202384,6.72701990789515,7.20674560857361,6.57047524606105,6.81788446558273,6.65389481658739,6.90510165294063,6.6018815161608
"ILMN_1255743",6.93261828554623,7.27012668076226,7.17341507145604,6.85290167566939,7.50944973002451,7.09810105948818,9.79733258704615,7.51407564001542,7.95203590665369
"ILMN_2706430",6.75741218402807,6.90111346167847,6.83010003424758,7.05916955023004,7.15607477669761,6.82050148229314,6.88166246969674,7.03826679549651,6.86599130697496
"ILMN_1216057",7.03497203999403,6.91416023955611,7.18953773293048,6.91442903900483,6.94272717512774,7.01233210258421,6.951681530528,6.78571808774036,7.00047314505048
"ILMN_2608184",7.76521660007745,7.618295973935,7.7571171980383,7.81772257254273,8.01298070997524,7.76658926149665,8.05959545104751,7.80183596430761,7.78021927896285
"ILMN_2452075",6.96647566527893,6.83817318782611,6.87036674834251,6.71641661481983,6.86413790578563,6.68840119488671,6.51122317858783,6.93408524618175,6.80686033963343
"ILMN_2630852",7.22939719152021,7.50311904305249,7.18138424777628,7.95579561979493,7.16101945676483,7.86072599764865,7.27363278499031,7.80293911310945,7.61579747820159
"ILMN_2659739",6.551023098918,6.56090973772395,6.4752248702735,6.41065417372404,6.33181507038656,6.47348169551088,6.59027052194204,6.42225116246757,6.5122840790403
"ILMN_2680827",6.52358917253307,6.8771587341639,6.87678186712999,6.86145706738876,6.87505981574238,6.80045016927923,7.34845255301613,7.2506979590202,6.960460571825
"ILMN_2588216",6.74646107031236,6.5626485027928,6.63423434216866,6.77996211503204,6.65730883882233,6.55112838585848,6.74995817543503,6.38228948656195,6.61783022291081
"ILMN_1223834",6.49532706239377,6.46370448512867,6.56424005022796,6.37917588523444,6.50444833737232,6.68859408829044,6.88251367239613,6.56511866797496,6.54076204701598
"ILMN_2734693",8.65365850415091,8.38958700939978,8.52782534473643,7.79909805283903,7.88506130291534,8.39399685371922,8.67129173648608,8.2238542576764,8.66063688546136
"ILMN_2857684",8.88474357527618,8.78428129717022,8.65011430254922,8.04243273191517,7.49460066144836,8.45761778204534,9.17407339576568,8.17803322388526,9.01517688846012
"ILMN_1238808",7.20187267444622,6.76984768177681,7.38942512791129,7.02981804521722,7.20272807745427,7.18332086662506,7.39356172158748,7.0690204324014,7.14918345154819
"ILMN_2775891",10.6898157678103,10.772884919437,10.9788932473556,11.6877435992658,10.8115304639706,11.7029694766082,11.6349548905541,11.978894043662,12.0206619338694
"ILMN_1230688",6.08252604468468,6.81743691473683,6.81181974793006,6.27142051558167,7.06557134232337,6.77644135670563,10.6235470588212,7.19908596012233,7.22475222012705
"ILMN_1255013",10.1450863169886,10.4914069704922,10.2527973023746,10.7385669711708,10.1722065441744,10.4843532177137,10.6358808416982,10.7319698633084,10.7745025121801
"ILMN_2707400",6.98435877218164,6.93284242882115,6.73672935685391,7.28374186330257,8.0577943520578,6.64113654900009,7.04806885901407,7.09064795820318,7.32913995967591
"ILMN_3115677",7.36714161686207,7.53273533342026,7.50857012612631,8.14191927800645,8.23108291475723,7.32526233482542,6.79560160341083,7.660787835004,7.7556449182628
"ILMN_2707399",7.08678962458056,7.10766737074365,6.87197803744553,7.43149223007276,8.12189491090219,6.64436057963004,6.88346952632673,7.07083349831946,7.21362627838142
"ILMN_2501919",7.80835849818152,7.8714543418796,7.6302955053258,8.84204473628981,8.23538660933174,8.22144821039174,7.2119349464802,9.18881372123466,8.76318704592784
"ILMN_2842137",11.7081634240661,11.4516816107528,11.9151805748548,11.8132629804758,12.0872693608837,11.745801807039,12.2195386938907,12.3232470399231,12.1392291048947
"ILMN_2727893",10.9705841919693,11.0404153370249,11.1888686140759,11.0103937488994,11.912990175441,10.9079849675302,11.4655822391211,11.6306843782745,11.0494706079777
"ILMN_1256292",11.4409286637434,11.5197985565482,11.4311592471914,11.4245314415333,11.3891391798367,11.2902031520367,12.1665783487732,10.9275942251428,11.7816100292646
"ILMN_2844370",10.3158500424747,10.1748001124748,10.3996618267263,10.2673630846216,11.0342079475664,10.3810308502081,10.4808120976404,10.3275669928718,10.4097047140105
"ILMN_1218540",8.28096486216172,8.00158307584824,8.21425400211364,8.74389929204167,9.07194904820802,7.91836949010135,6.76832711913962,7.30509325759735,7.96613936385473
"ILMN_2844376",9.49389042637995,9.21158832896683,9.67078271614219,9.50400321817385,9.28455150166561,9.39373727495232,8.70760395495126,9.41606569784395,9.68255302174186
"ILMN_2722346",7.60679942504603,7.45291120550959,7.251489233966,6.98663609796139,7.27801031298558,7.26592515800177,7.20438099188551,7.19362996426268,7.26179642884579
"ILMN_1242333",9.49386173113563,9.08770780416812,9.27775556310162,9.93125305230723,9.05890352039829,10.3182187919867,8.97691986495841,9.71375532271724,10.0784998779381
"ILMN_3162174",13.1398963458557,13.1846242492265,13.1196230543156,13.3175993488469,13.0791770100751,13.1422368978575,13.4063398433684,13.6277244172036,13.3188659074426
"ILMN_2593208",12.3996744238501,12.5317033652951,12.4207220108321,13.1009738318207,12.4675215116928,12.7343102721219,12.4864062836394,13.264243142687,13.563234186403
"ILMN_1227519",11.378148200073,11.4024863369882,11.5728647436615,12.6513381642448,12.3397646210355,12.4108542040227,12.4374693906075,12.4973974770582,12.519966406177
"ILMN_2724643",9.5978873920533,9.59210090797793,9.72405662918041,11.2158970942754,10.8320201498161,10.5636452715658,8.19111107695493,10.1859403410388,10.1296113811749
"ILMN_2718157",8.97554513709138,9.01197648921607,8.94824118540157,8.92420229956048,8.35572633870195,8.90025564234755,8.76771969214548,8.95353785514508,9.00063143030349
"ILMN_2662160",7.93168526459815,7.91659586110869,7.81147657416287,9.56750933335225,10.2998833125247,9.01098171264744,9.69752566514945,9.65141913873295,9.53063407307649
"ILMN_1244086",7.41612899786364,7.47711540726734,7.46506773237713,7.93690396845284,8.0090656122219,7.80392366263401,8.79289241270452,8.32530859517112,8.38130164622758
"ILMN_2517290",6.67838740537388,6.92377129640905,7.0489599755392,7.05312309136425,7.02387448756029,7.02896820327263,7.73514631843875,7.10663340110926,7.34753073291224
"ILMN_2760977",10.1741174612686,10.0857611078044,10.0899084503223,10.2124688902704,10.2724556909346,10.2246910915345,10.0237855272032,10.5666816906318,10.4557423274908
"ILMN_1216426",9.20275138568771,9.19645021463013,9.17930594902326,9.11621924019141,8.63047751269005,9.5876387717998,9.76751877279851,9.35180877524492,9.3656327972384
"ILMN_1216301",8.26957401628828,8.31223917300359,7.51765644144951,9.09563384094669,10.1007688679533,8.73300574165508,9.45424250158178,10.1359173237487,9.17278724300954
"ILMN_2680543",6.79599424047161,6.70757534589784,6.80614689483865,7.25969779960744,7.52214132004876,6.53127761112669,6.56441864685369,7.17121606173422,6.94428688846355
"ILMN_2680540",6.73193939609598,7.03752183336214,6.80769593759315,7.91677483942801,7.34868869522752,6.80830622147347,6.3429463143025,7.11395846100035,7.18323604726724
"ILMN_2588398",11.5463695399454,11.727572648982,11.4557492426557,13.1088437648383,12.9989801114135,12.4028700539385,13.2565015557281,13.4128002192306,13.5286944487732
"ILMN_1246435",6.64293923206297,6.69946083335774,6.53069621572365,6.61338426102861,6.57165100158312,6.70385320072331,6.7182010738701,6.62691936131008,6.70825311344864
"ILMN_2705732",8.09301515371184,8.25774754852094,7.98717134767924,8.1552361847001,8.28888950525435,7.79758402519274,7.60808718000309,8.13927432507148,7.87490453472826
"ILMN_3162854",6.74634684157935,7.28353796634544,7.03485218759174,7.44058318491123,7.13135530521599,7.1493763219423,7.65294139451065,7.14872307817231,7.1363633495146
"ILMN_2490495",8.47023117452675,8.0548094612483,7.62629033179811,7.51865351609356,8.12138180615322,7.67538154935169,6.69308488063277,8.16976213692516,7.86280533179358
"ILMN_2708580",9.22380388181537,8.87842817128682,8.88991878870903,8.64097346031514,9.28990201619508,8.75716775972593,8.99851172136599,8.81834403154339,8.98920436808843
"ILMN_1216213",7.8611702675459,8.13364871607872,7.88073775473901,9.43126505429781,9.96101387884981,8.90681847992544,9.73581830219081,10.1879035098032,8.98457459790948
"ILMN_1223600",6.70488600159224,6.74143529412222,6.50094817651931,6.3654960657171,6.60308098766676,6.91578979741815,6.59934341317839,6.17607414992049,6.32563756815341
"ILMN_2748392",6.82750859632801,6.8960364419359,7.01696818637167,6.57576499262606,6.76197077897178,6.64836104353744,6.67429614375728,7.02466925422712,6.7038460308941
"ILMN_2673064",7.72233695746728,7.77769713312043,7.82073999433247,7.57238809669383,7.26243922244692,7.91427206709056,7.68455583690099,7.68827846547733,7.271084327439
"ILMN_1213316",6.93616836025383,7.27942328049645,7.0475398058685,6.85652980185657,7.09010979910933,6.98989386118186,6.27250117325542,7.38687542730032,6.74311542113716
"ILMN_2685695",8.4199739782852,8.50766297793226,8.42030082335424,8.50081013518809,8.21488513543666,7.91060689805496,6.74707128937143,7.12467172276956,7.7895519377956
"ILMN_2685696",8.37674010305137,8.63304619604087,8.56545679583558,8.61770683396692,8.28734775509136,7.77345118039111,6.69032640295341,7.42633969455873,7.92638395657939
"ILMN_2652575",9.87294204442336,10.0072643303645,9.79113612115077,9.63324362321696,9.33873831686178,10.1279985248149,10.0162967054378,9.63989434294176,10.0584409236727
"ILMN_2639665",9.75060926869527,9.98422984642197,9.99809815013133,9.43100362174797,8.65680289968749,10.0459444174482,10.2662081395169,9.32974049520687,9.45126794002284
"ILMN_2652572",10.4182151146252,10.2967434027651,10.5244586446254,10.2908197137038,10.1461024823811,10.6361552922492,10.5686840327213,10.191648271404,10.2963190496851
"ILMN_2658171",6.81331927939696,6.7206240104067,6.83884758739173,6.85493265168331,7.07661840515576,6.81397271873118,6.64550370188893,6.72602396546904,6.73128743679838
"ILMN_2667300",7.01264826533109,7.00009461628519,7.29840312404428,6.93255467411784,7.19372010006366,7.30570596828008,7.30387289652121,6.9343012784969,6.77722561551156
"ILMN_1239270",6.1805768700689,6.72726234360768,6.88947804130858,6.41175066204646,6.69130405360402,6.82586343356151,8.39427777046139,7.1640439502031,6.86725131457495
"ILMN_2868220",6.62199994276537,6.86892705437993,6.94287246590294,7.0853975452793,7.22345071597098,7.04955000316711,8.61821063490155,7.91839484245453,7.57429578630836
"ILMN_2792344",6.49945445353094,6.33995907855774,6.36021307055816,6.55925445684714,6.43488427962576,6.34365249422468,6.03160495970447,6.23595742302078,6.48432791082197
"ILMN_1229605",6.7543959067746,6.57261562628949,6.47886731544347,6.57577793092854,6.71600105663268,6.65664411350462,6.91808510642074,6.52863105953497,6.69509656063911
"ILMN_2803249",14.6117168013308,13.6817846676089,13.7803757911342,12.6231197545054,13.8131461027191,13.1052544296717,7.23565511622523,8.44248301599444,6.60053734007731
"ILMN_1231445",15.37517887969,15.2597119885055,15.2276421240465,14.0887232532547,14.1530498991614,14.7445358978041,9.03440527837935,9.97745650926881,8.25199372450653
"ILMN_2648482",7.37428037855964,6.96117837865601,6.95336541962957,6.76613592283239,7.81109604515763,6.87236462362473,7.00379116144879,7.3053470461045,7.12033482981321
"ILMN_2915166",9.27772836026145,9.18510502021763,9.28234246399076,9.25281444950585,10.4067056306062,8.67877389068348,9.86341875232565,9.83229080200345,9.42322376054681
"ILMN_2754015",7.9158573646597,7.79213841569411,7.9050801054446,8.73822792844042,8.51723860746526,8.67072438755543,7.12420436774043,8.03440381764418,7.98222281024466
"ILMN_2613182",10.555296886194,10.7553148141761,10.7040275574924,10.5986119278817,8.880306818772,11.1762726110198,10.9814786246505,10.7202359372302,11.0723687386937
"ILMN_2650868",7.96652152335998,7.6824642297616,7.73752604885936,8.93802784304626,8.69156452332246,8.73566345965777,7.349851979369,8.59673245167698,8.23421026879987
"ILMN_2876560",7.88238834368846,7.7364228627385,8.20998968024813,8.13232092389371,10.0054951636068,8.03676526707918,8.67426791967645,9.34569955469107,8.0111863195082
"ILMN_2901801",7.16607525256303,7.06055446613665,6.99947340093049,7.32613469444071,7.06189572291347,7.3387538303229,7.10385839005397,6.92716123576193,7.07326837106887
"ILMN_2854354",6.34891571407445,6.45198437049571,6.45808672683643,6.39984132311767,6.38498082845018,6.4557422277375,6.76944479682003,6.47685775933761,6.3869932575757
"ILMN_2717861",9.01806230929885,9.18301481102384,9.06444686304058,8.83668148348805,9.20724461837708,9.16094289574917,10.7125882667607,9.67008004857515,9.55564134082259
"ILMN_2965275",10.1763028524326,9.87641358634698,10.1201409798863,9.83945344401535,10.3752049691682,9.76308001579559,10.7202520172197,10.5422848932898,10.6633925787649
"ILMN_1236911",8.42954847840348,7.83242081402961,7.92122474089645,7.36665204237076,7.50491781405277,7.71928380150867,6.82027790427905,7.36411699508189,7.72832476070883
"ILMN_2959191",6.53728973937451,6.94727378901942,6.9327027566442,6.57153134871671,7.21989897269584,6.66156321615443,8.33908114736209,7.3659233569716,7.30684991231641
"ILMN_2820213",8.77650168535201,9.17694652394096,9.16626810182504,8.44541237142848,8.18772264520102,8.76189532202547,9.10404417687575,8.95806911009625,8.78702293493751
"ILMN_2619390",7.06606096105594,6.90782937216037,7.12700835185657,7.1898884850007,7.46747666487624,6.89673920922419,6.379488307139,6.86233856960226,6.76440804581785
"ILMN_2619389",6.74824603863467,6.98470230116748,6.78396224341537,7.05488003813519,7.26081099214305,6.9681553905032,6.75401657002387,6.64285215446319,6.66262858948343
"ILMN_2785512",11.2442127458424,11.7032758052252,11.529553296443,11.1292713779057,10.2567159794803,10.8642839189052,10.9599624976118,11.0634200427599,11.258851552395
"ILMN_1248389",11.5824271387414,11.993941221739,11.8810170082635,11.4286623033577,10.2551665671528,11.136473333208,12.5322245990675,11.3321569895468,12.2770696193547
"ILMN_2933431",9.16139496204871,9.08518847835298,9.14527295347124,8.74670256384579,10.0898664158163,8.90577072458831,9.99585240285071,9.33135831213181,9.21238418848172
"ILMN_1215550",11.3144556329755,11.5813671540656,11.4552927381051,11.0963647972972,11.0708827776157,10.9941554354521,12.8783972585988,11.5266153127085,11.7529768133988
"ILMN_2620913",11.2525246408392,11.4771298721313,11.2264494964463,10.9666718521963,10.9681708371457,10.8995345774639,12.6555324566636,11.2306064410497,11.6641449047336
"ILMN_1258148",8.70815213385872,8.33177709155009,7.99045715087068,7.85822478761201,9.50656717820694,7.97434798745271,8.26477604859878,8.57233705371835,8.18629391991037
"ILMN_1253062",7.57043112755871,7.5826527079895,7.40985260892624,7.19856091174589,7.87399785811197,7.75481944871894,6.97296178750912,6.7649410133106,6.78114432664014
"ILMN_2895388",10.474217196361,10.1351913853253,10.2103905942582,9.85227157953742,8.91511701314964,10.7525404671788,8.95957048400711,9.49509581845832,9.31421713801549
"ILMN_1245272",8.48283219825615,8.12515529352684,8.24734221388247,8.70068753561465,8.59975117925889,8.699028998112,6.82784635256591,7.12278084286599,7.6350033537156
"ILMN_2606693",8.39799122963328,8.05878236785414,8.21874645646268,8.65734697937261,7.70556860755303,8.87506925594074,6.33437717364663,7.26331963882086,7.58359361647747
"ILMN_1234858",6.40126310382872,6.57302669657389,6.58522017171127,6.32420674853378,6.42946277227352,6.34832418093322,6.75039613644762,6.37296576376888,6.47421305300344
"ILMN_1216822",9.93374571675917,9.88354802616536,10.1316617100617,10.2868473929891,8.10790388775585,10.2648488205669,7.45429782125446,9.44728273527737,9.77478080387817
"ILMN_2690256",9.790095533535,9.98186156770074,9.44830390175406,9.5908473686886,9.37177764955312,10.415031179787,7.58231857485324,9.2309394293657,8.88966110214438
"ILMN_1249776",7.79899052635669,7.80009421341173,7.66778801310437,7.08460136282336,7.41241725646933,7.56479379100174,10.0535816182748,8.57440906176691,8.65960335990791
"ILMN_2677859",9.67392645436323,9.04733026104179,9.29701622271764,8.53885684134079,8.06516823394336,9.9633462880049,8.0779812336708,8.20522091752739,8.10147327420476
"ILMN_1251719",6.8830333507043,6.96059426589565,6.95097941781237,6.8504816108745,7.07719242955678,6.96054657723429,8.02091828878356,7.03892029131475,7.12342364954899
"ILMN_1222829",10.4528551008118,10.708883006939,10.4124224641761,10.88521086518,11.1433972164304,10.1433176035222,12.1465423691944,11.0414154168582,11.3942384820608
"ILMN_2649174",10.316406702342,10.36547385881,10.4178784472428,10.7045460378827,10.2002949634134,10.2527242341356,10.1250406399808,10.5308987067406,10.7116446761574
"ILMN_2522765",8.80994452164096,8.94699296148895,8.67434371797698,8.89881772056053,7.65427363854769,8.83340473221309,6.73798463037482,8.46021119987951,8.45319445546528
"ILMN_2697279",7.89767492273838,7.78976541014965,7.78361968945814,7.78728604991094,9.08730374673361,7.68122025656147,9.01297924466091,8.69192327476253,8.45091907186849
"ILMN_1229435",7.71678608717897,7.45070765784517,7.28431517497903,7.57829143379978,8.54285868599921,7.14347260849245,7.15593687829556,7.90545497048438,7.77566581772364
"ILMN_2711570",9.9591982416201,9.91209843955756,9.86846406335121,10.1195439318198,10.4011925691929,9.81225089344651,11.3803024150813,10.3504859725717,10.9884349821861
"ILMN_2678269",10.4360844559216,10.5963743092379,10.4758721936574,10.8703429377359,10.6697154227093,10.2051119935248,10.8054641148102,10.4777577052785,10.952796185867
"ILMN_2952587",8.58494072296069,8.91967698118616,8.38243814016576,8.68238189821985,8.97033009968164,8.39746189538004,9.06635382354923,9.80737039426653,9.22121231214972
"ILMN_2726174",8.94230509972146,9.22428628351428,9.19092269957499,9.59261923325366,8.55512237962279,9.2540019555736,9.79585570500756,10.799657287896,10.0667007924711
"ILMN_2767949",6.98228370426745,7.17553657682875,7.14526303562069,7.48211471725212,8.26127210518137,6.77789742174636,6.78181778412702,7.74608172985586,7.21049648550509
"ILMN_1213745",7.76902605716647,7.58655821217072,7.84970740954433,8.19158168243928,8.32386669037151,7.50386840574195,7.09203315413818,8.18026707773765,7.90311947511441
"ILMN_2666447",8.4006258794284,8.31213366870007,8.16850940064671,8.11293904233311,7.65296231538359,8.13165032258383,6.90597683921128,7.81996608109393,7.8632719044002
"ILMN_2615751",7.16100084023113,7.26199638764606,6.99776866787537,7.47302686723883,7.38198357082078,7.21450653406494,7.089234456077,7.09542800474842,7.44372221708318
"ILMN_1220365",7.46589302088435,7.122075851679,7.58966787637602,7.07721862680812,7.25240396348476,7.24473574433227,7.75434185740166,6.81280608297561,7.38090956458742
"ILMN_1257729",6.85079757959075,7.3971355110369,7.31873921275427,6.54822462101004,7.28062243617418,7.28328252768997,9.66042856821941,7.93384263201547,7.58281222052443
"ILMN_2649671",7.03573588861515,7.54998195737387,7.10125158601277,7.20242464188521,7.39260713732453,7.38351405230405,11.8618614207785,9.03464598058746,9.41282791734938
"ILMN_2763825",9.89150457296622,10.4045175879478,10.0810588766233,10.7253259251753,8.68522723048029,10.1018242474451,9.19140953521352,10.3832165165528,10.8795580155697
"ILMN_1238179",8.07297287664849,8.26844654065907,8.05080864699459,8.94886502167557,8.30587297654191,8.30714929335944,7.788654594858,8.21523833456498,8.55507550813844
"ILMN_2938390",8.95344370958918,9.15171579978508,9.02866093975896,9.78457690372696,9.24311768753632,8.88980052039671,8.2502091226624,9.59097642640966,9.76960844005404
"ILMN_1240247",8.29573540265372,8.56291731934664,8.49793382607383,9.61971907340094,8.80215413446308,8.64075909068563,7.38191671834798,9.01799291365224,9.17206471001472
"ILMN_2617265",10.4511676639353,10.3574156380743,10.2196311838168,10.5019759395058,10.7308453503801,9.70634697543414,10.2439077106762,9.87671991491953,10.3612495491303
"ILMN_2703099",9.57387336473148,9.36976881659355,9.41777246907129,10.3847778066362,11.5881864422182,9.28275630505667,9.24354398595348,10.5125929949152,10.1780067472395
"ILMN_2764995",9.6615525711665,9.60383129327783,9.50794452082113,11.0387497736537,10.8915080963257,10.4909335471136,9.3388404846517,11.3718082005743,11.0885567489087
"ILMN_2619968",6.80092599557849,6.90765441592588,6.85484365798167,7.03491356499655,6.75593679794338,6.7989810952089,6.50155464404325,7.12535184880688,6.8932138149409
"ILMN_2629690",9.91104562136519,9.84860885963124,9.99404557926993,10.19091419376,10.2018581132578,9.42666064361877,8.79805694422709,10.1935138117552,9.86816211259749
"ILMN_1235337",10.1248351988316,10.7529802213081,10.3972159300531,10.76171473579,8.9551226790759,10.3655693088076,10.2242437966851,10.5454786670651,10.6649260009624
"ILMN_1237651",9.58770113418858,9.52192336022983,9.6600211476346,9.44974231386658,8.42792025947944,9.85183936301227,8.4584860000371,9.24634365993478,8.84242433928515
"ILMN_2757838",10.1583850687209,9.79688573512565,9.73688647496422,10.4986292063509,9.8628232669848,10.2038580028668,9.10605103935158,10.269420882218,10.3244775394442
"ILMN_2428714",6.90982268634622,6.89787923487691,7.120538255074,6.98380315012104,6.91341913546288,6.95798301528582,7.03241117547704,6.70789373791274,6.85188125025629
"ILMN_2635348",9.50965384902035,9.3988374366207,9.36011670271716,9.28604063754055,8.34971400328569,10.0328681652714,9.93229422466655,9.16876657016805,9.81958769311173
"ILMN_2769171",7.02809642125099,7.30984398739359,6.94151027421559,7.00137269102043,7.17851495565299,7.2744595326209,7.13402727209021,7.16412475113575,7.09478426496867
"ILMN_2680876",8.81202958762134,9.53979903554764,9.30635176324049,9.21985167539624,8.24649479619003,8.79852200583956,9.76849296543344,8.98475558842304,9.31681043206232
"ILMN_2755507",6.82290009053318,6.92500616902563,6.97794907275064,6.76547593496736,6.85854054425635,6.91022883557665,7.50875699093574,6.71395661503688,6.78669304137763
"ILMN_2571492",6.45660294454894,6.76841094293692,6.76641944245877,6.43087900023482,6.69565299713175,6.5719634878788,7.84248375074229,6.96872584557946,6.81364430427109
"ILMN_2654495",10.874419713084,11.1956490840378,10.9505149728685,11.0567252504026,10.4497519489112,11.0450145904687,12.2618925103396,11.5133548637275,12.2445701533152
"ILMN_1239333",9.60415012561913,9.89103360249574,9.9411373905596,9.79124104731993,8.69310315202797,10.1258893731196,11.676874598826,10.8061742560933,11.1233996863613
"ILMN_1218051",8.82449454878967,9.4688741023993,9.26273859026367,8.5004248694021,8.4267618411972,8.59068815173886,9.32082342314248,7.79295337489152,8.20761305753753
"ILMN_2908846",9.70551834982887,9.8368877307292,9.40925743771513,9.57040830996457,8.95025745195653,9.66389367672669,8.64506920651444,8.67354090612537,8.90323946817173
"ILMN_2427307",6.48655688077885,6.77829424562914,6.46714401991704,6.76935716666627,7.01999330883192,6.68748856127991,6.24925776184125,6.23790560553712,6.45583170096644
"ILMN_1256718",6.53348616100213,6.62206215610268,6.56485944390887,7.39676980622641,7.58792614501187,6.80786352055352,6.65406263676047,7.82268886737867,7.13176060943329
"ILMN_2971999",6.98949738979718,7.08354570045165,6.97411333073009,8.16276909999588,9.15864431877674,7.37750256577161,7.39849615983394,9.47827878009619,7.67471528795143
"ILMN_1257253",9.28189410475864,9.09381046205426,8.97509870348892,7.91591508026918,8.45851298092668,7.61412731202204,7.6408976539487,7.16507404003362,7.33426848346203
"ILMN_2824098",7.37885555427471,7.07220183959922,7.18521195230345,6.76593872567586,7.23846772945368,6.82912798735425,7.29949581819877,6.97616490069206,6.93353546207929
"ILMN_2608666",9.69256768648544,9.64457905416153,9.66778424424052,9.16044488942154,9.2908489562957,9.40381622075879,10.0913913429382,9.81626006920984,9.80451463790907
"ILMN_2615766",8.92293311128493,8.64630876577656,8.77898057621119,8.78295487874483,8.74411468593952,8.45640350962738,8.77454877981413,8.40728525358207,8.67062195738923
"ILMN_2525513",9.86028732749839,10.231760422821,9.92239758928525,9.84519375011149,9.70412194891619,9.45529475663697,9.91067602942959,9.69547970143059,9.19705619836214
"ILMN_2518457",9.84915723275005,9.82557459844154,9.99746590302699,9.85369093514185,10.2157138247989,9.31736978809905,9.29461272446795,10.6734551436525,9.80454573382727
"ILMN_2607873",7.43107022921213,7.09955888918828,7.1988377765241,7.12884267083575,7.17018487826516,7.25347966829891,6.46588531327204,7.15397641457873,7.24601753985969
"ILMN_2937735",10.1211082218609,9.50257545626677,9.68186272954274,9.25660242071648,10.5129202576753,9.64277044385873,8.19517405943327,8.56676563387306,8.69085945793609
"ILMN_2937738",10.2289084105324,9.89141619361525,10.1399240851664,9.42581535453116,10.057422965965,9.90173109077573,9.55608610983166,9.01486820289794,9.11058465661984
"ILMN_1253972",7.2636978806476,7.39468908086549,7.26083899050458,7.51107819323468,7.46755064775489,7.30482343812269,8.7724120722973,7.91447463614502,7.98522100909082
"ILMN_1226783",7.07414587025813,7.25472144321909,7.4285035700049,7.64508580411241,7.30610889633669,7.04560531031307,7.04142828074631,7.42084187029443,7.0857523780806
"ILMN_2812164",7.20770689316135,7.60128332856373,7.60533081177109,7.39055438108394,6.9893264025097,7.17192914531211,7.48918038826531,7.59379331262222,7.33314347073859
"ILMN_2672136",6.73973684209785,7.17669562485047,7.10554023099649,7.41600075317001,7.20700924115517,7.16108497473485,7.36413475584003,7.24777711012396,7.035700254386
"ILMN_1225719",9.99732961840754,10.0260127815182,9.78470135226291,9.70488032699334,8.99701791279928,10.0544170719676,7.88242580737091,10.0358768870031,9.2982507414197
"ILMN_3161612",8.23253707685522,8.40183031489671,8.35057735875222,8.63868627669652,7.978189424649,8.22231231814939,7.73019526704717,8.17606769236399,8.46338996890254
"ILMN_2599782",8.53069494657487,8.70683532440384,8.88174542375559,9.58987964880129,10.5246803764275,9.23248708452671,9.16436741159029,9.85665200470379,9.43668103725606
"ILMN_2649067",6.89783763092216,7.25184434202765,7.28245138451767,8.26877477620458,8.1688984598832,7.45385096824563,7.83646411136954,7.36645070726027,7.71448911991966
"ILMN_2649068",6.95836345343668,7.53530322767876,7.36798873274541,8.24218281871558,8.13284894450259,7.38518220037787,8.01076927313606,7.45380835436803,7.72444778431526
"ILMN_2834777",10.1613609301362,10.8045300994078,10.8027208614968,11.2823378922728,8.63345779815092,11.0788627058938,11.092672509518,11.1473276682251,11.690472069679
"ILMN_1251696",11.0172752985367,11.4496783759867,11.3773716597109,11.1238612745222,8.86796978325704,10.6894989312014,11.4652964574903,10.9863211726966,11.6723047921175
"ILMN_1228568",9.39057231543261,9.83172621000707,9.41802006602421,9.36958847889441,8.74306061059587,8.81257622327651,10.3557269608212,9.59114344792621,10.0161849135347
"ILMN_2452255",8.75046351709304,8.76669938268105,8.62239935834666,8.61767732466697,9.32416108531139,8.31686852218667,7.85910593573982,8.78744159000884,8.82794663351484
"ILMN_1239801",9.73649213595001,9.78390705131748,9.36224702384189,9.74799318398571,9.9141578993309,8.90482482894914,8.97238746312531,9.34358131274491,9.79277701485812
"ILMN_1229320",8.32931042449797,8.62951823264227,8.50139241650028,8.54137196349392,8.69618870668697,8.76623973417876,9.1952275133394,8.59310760805363,8.28355753563052
"ILMN_1224505",10.0747815034302,9.979352109673,9.92319204806338,9.95388858195906,11.0259202452748,9.80714370090268,9.86591431825246,9.70226049779306,9.62627684298007
