"","kidney_normal_batch1_rep1","kidney_normal_batch1_rep2","kidney_normal_batch2"
"ILMN_2420200",9.38576261921035,9.27563519700725,8.61519323522982
"ILMN_1214515",9.12554458112708,9.10231849466788,8.42348123075363
"ILMN_2470287",6.923986008575,7.01715974862797,7.02925760026231
"ILMN_2503651",7.24026401614978,7.52580872945691,7.11225583696365
"ILMN_2599110",10.2500020979963,10.51367506795,10.9515233828321
"ILMN_2502226",6.52452363174848,6.61070122120701,6.53821325077948
"ILMN_2720334",11.3823425624877,11.4241712168766,11.3148777521297
"ILMN_1221442",6.95386992221263,7.2790985438175,6.86730986547504
"ILMN_2489266",6.74515274481312,6.87376994071117,6.68961642041153
"ILMN_1232566",7.47173473793519,7.34735973968793,8.02199427040837
"ILMN_2737092",8.12400112461764,8.00435944094868,8.30527367311544
"ILMN_2750789",10.1311614451898,10.4282265799982,10.2345668431874
"ILMN_1236544",6.25158367555117,6.65420742965373,6.5616029653845
"ILMN_1225001",6.82034753112198,6.51175723577177,6.58738962491254
"ILMN_1252528",6.33853115888744,6.4844587281374,6.25697089363563
"ILMN_2921248",6.39698116372696,6.20242258150094,6.53237975068001
"ILMN_2447456",9.61216643505586,10.4001517808959,9.78013106879169
"ILMN_2506528",9.17844907048049,10.2563940395135,9.43256983193739
"ILMN_2907351",8.12366611173656,6.99813899573808,7.60271037510746
"ILMN_2516899",10.0013307720843,9.69530549776799,10.1546290474229
"ILMN_1249347",11.5513830829815,11.3611341787713,11.573033411848
"ILMN_1231691",8.10700452203979,7.3965859811979,7.7015795259161
"ILMN_2427063",11.4355280785186,11.2926165856206,11.5983621704411
"ILMN_1249741",7.0969048761282,7.08849651627435,6.97803843320099
"ILMN_2891481",6.86822229072202,6.47814994033022,6.71426500308221
"ILMN_1234237",6.38575638680287,6.47247643611353,6.49051556716927
"ILMN_1220428",6.45331516776568,6.39036630399809,6.42431856325385
"ILMN_2961313",6.661287746517,6.79853897489049,6.60212358419799
"ILMN_2492830",6.97700793029493,6.92528679565856,6.97553498603287
"ILMN_2971043",6.39571419258475,6.41052149094607,6.55876005265892
"ILMN_1224914",6.70376532599435,6.43780582306941,6.71624084877294
"ILMN_2443381",6.3691646151369,6.48157715792401,6.4179327316607
"ILMN_1220012",6.75223450719416,6.5216529203561,6.35888738044693
"ILMN_2940118",7.4044488743563,7.09507931460255,7.38689089129848
"ILMN_2841328",7.11887278098413,6.68462265799124,7.14689656312948
"ILMN_2690506",8.47261090262517,8.21522718330048,8.44780887856446
"ILMN_2480542",7.26203757081885,7.43118586232247,7.39166177195136
"ILMN_2480543",7.29604435354514,7.51533036493559,7.16928667727357
"ILMN_3137767",7.53498939896657,6.92859289813272,7.35294640870935
"ILMN_3060333",7.26090510526777,7.40561169876599,7.05231830603606
"ILMN_2424912",10.159125069242,10.3466157333123,10.0920268600635
"ILMN_2881477",11.4867993518883,11.4507685078531,11.8605280273987
"ILMN_2881480",10.9668453159344,11.1020319950701,11.04546364913
"ILMN_2516348",9.14491517937041,9.59732180317411,9.15983223620913
"ILMN_2460555",10.2981974773079,10.4939733482888,10.3662871285837
"ILMN_1232901",8.23773159680832,8.31088816603513,8.11995281605974
"ILMN_2499400",12.5580403425796,12.9105174644869,12.3898095286888
"ILMN_1219136",11.2374452471378,11.2901648361391,10.994535439243
"ILMN_2685770",7.89046350806759,7.1731830660209,7.92960985000661
"ILMN_2485148",11.0647227095486,10.9588800735911,11.6018354136806
"ILMN_2436489",10.9180858196745,10.7526772269167,10.8444256705224
"ILMN_1236042",8.89003503232874,8.95851366028174,8.98609037574981
"ILMN_2506144",10.1551435288671,10.1027814136223,9.28894077594191
"ILMN_2928160",8.46737542941116,8.37901667929629,8.90066397112906
"ILMN_2439341",9.08041082110757,8.91555787251227,9.28113625280485
"ILMN_2508519",6.46094835019039,6.65580796640992,6.78288723049045
"ILMN_1251909",9.95999500451524,9.73933806033114,10.0903973991849
"ILMN_2719036",7.3282473122278,7.0334031535171,6.86023340879738
"ILMN_2677921",11.0236872815901,10.6593080627809,10.9680537617549
"ILMN_1229273",7.37691887442434,7.40124200984849,7.23197729978358
"ILMN_2440530",8.49568814918881,8.27134859419849,8.75202693363753
"ILMN_1226356",6.84899172333218,6.48594711223005,6.73985679165086
"ILMN_1224077",7.20123098257595,7.21298803752011,7.5212762928501
"ILMN_1225994",10.7511970728252,10.4714247893318,10.9521055762046
"ILMN_2436992",6.79657933699591,7.13879570476799,7.03897356201983
"ILMN_2495475",7.04513596413146,8.09651814949781,7.2952669077992
"ILMN_1227993",9.48934971730765,10.7273165219848,9.56675161382853
"ILMN_1243095",9.91017264266101,9.85380210891231,10.3516267575435
