"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2650725",0.369919597029412,7.46050233796328,3.18945913243288,0.0107544072747366,0.0513739339797297,-3.4673944362212
"ILMN_3161897",-0.423743040083036,9.25421746039205,-3.18902299814689,0.0107620192934997,0.05139613016689,-3.4681181100207
"ILMN_2749178",0.52961501542354,7.80736112167129,3.18802875301514,0.0107793930644159,0.0514649204406037,-3.46976787545613
"ILMN_2645255",-0.622708328764434,11.5415785185846,-3.18711444660765,0.0107953955517614,0.0515271275977902,-3.47128502576165
"ILMN_2620030",-0.73174349103995,9.89407024839031,-3.18596325281357,0.0108155790521814,0.0515967530508839,-3.47319529256304
"ILMN_1238479",0.507191100262421,11.0109905608795,3.18577865066061,0.0108188192481128,0.0515967530508839,-3.4735016214718
"ILMN_2792502",-0.433416929998807,7.89355558211406,-3.1857732465187,0.0108189141184532,0.0515967530508839,-3.4735105891242
"ILMN_2960822",0.479078283543261,10.5848036747418,3.18437501496105,0.0108434891541942,0.0516997277940411,-3.47583085104764
"ILMN_2655066",0.357175936808327,7.45189432424518,3.18420506346951,0.0108464801177622,0.0516997653797956,-3.47611287724986
"ILMN_2636951",0.41003283564505,7.57727074473924,3.18355377904846,0.0108579499212295,0.0517402062372365,-3.47719366047249
"ILMN_2639271",0.400293416451643,12.1611447062786,3.18292838761349,0.0108689755211404,0.0517745146595104,-3.47823148790634
"ILMN_2881681",-0.43097615129256,9.58725332953591,-3.1828065696629,0.0108711245078737,0.0517745146595104,-3.47843364435927
"ILMN_2416145",0.559556559097025,7.46318395959676,3.18261956330855,0.0108744243358302,0.051776002242932,-3.47874398164975
"ILMN_1214991",-0.320569553590141,8.004009908549,-3.18182970300422,0.0108883732714943,0.051828178293949,-3.48005476806196
"ILMN_2623056",0.524976047187492,7.55746630907424,3.18147495963376,0.010894644057279,0.051843788071582,-3.48064347703664
"ILMN_2841840",0.417692745662505,9.38220100336976,3.18113238855358,0.0109007032165863,0.0518583824997686,-3.48121198943144
"ILMN_3160770",0.368751588774383,7.61012283726877,3.18000531683899,0.010920662668295,0.0519253441985209,-3.48308244254384
"ILMN_2421431",-0.773475644943257,10.7371926622979,-3.17999921382189,0.0109207708501303,0.0519253441985209,-3.48309257102918
"ILMN_2610703",0.837491668341359,9.20165015617772,3.1794523356626,0.0109304692878607,0.0519493887258406,-3.48400016740875
"ILMN_2720674",0.581254196255149,9.24793631036627,3.17937605418561,0.0109318227847868,0.0519493887258406,-3.48412676452458
"ILMN_2995426",-0.535037196982042,9.15625597986075,-3.17888277733325,0.0109405794026534,0.0519767493496124,-3.48494541359651
"ILMN_1213947",0.46420374384531,8.65158770740143,3.17833262440094,0.010950354231956,0.0520089309931567,-3.48585846391261
"ILMN_2623929",0.576630850646849,9.09101884202614,3.1775557851739,0.0109641720762474,0.0520602921242312,-3.48714774556976
"ILMN_2731260",0.399188349140716,8.20622188998333,3.17649612172446,0.0109830496474298,0.0521257449006649,-3.48890644662026
"ILMN_2421119",0.420196768774602,10.2178824926268,3.17644438979246,0.0109839720949298,0.0521257449006649,-3.48899230589931
"ILMN_2655295",0.510444228323962,10.655281346503,3.17621056132303,0.0109881425588976,0.0521312616173704,-3.48938039109175
"ILMN_2662036",0.437149008466324,7.69288153686131,3.17591145612016,0.0109934796558582,0.0521423086797148,-3.48987681854405
"ILMN_2678755",0.457573982315578,8.46005786572007,3.17520019244188,0.0110061818819119,0.052188273104081,-3.49105731991601
"ILMN_2628283",0.457632422237935,8.27231349226031,3.17392130623264,0.0110290592548684,0.0522824469218066,-3.49317995676871
"ILMN_2742345",0.383120327319456,7.89106540458135,3.17359731578265,0.0110348627589208,0.0522956539444507,-3.49371770918069
"ILMN_2610127",0.427829953293548,10.315902330874,3.17297930371612,0.0110459416991191,0.0523338478915889,-3.49474348117357
"ILMN_2821196",0.374229777093314,13.461760440394,3.17231518769908,0.0110578599437954,0.0523759963612785,-3.49584578900317
"ILMN_2517060",0.445921811601533,9.77991940855126,3.17199429958304,0.0110636233707853,0.0523889772237926,-3.4963784077442
"ILMN_2813547",-0.452897985223769,7.27631183549377,-3.17158712389617,0.0110709410646861,0.0524093088205612,-3.49705425336387
"ILMN_2952587",0.679791627209585,8.42112714515972,3.16875584011825,0.0111219628911963,0.0526364661024915,-3.50175386194037
"ILMN_2594971",0.382116861368297,9.12999053468504,3.16834123715184,0.0111294547077225,0.0526575428718367,-3.5024420755554
"ILMN_2749556",-0.450545767025973,7.14153933396232,-3.16709500207066,0.0111520053986342,0.0527498377630267,-3.5045107740875
"ILMN_2755008",-0.55788852900033,8.89278169731592,-3.16663221141128,0.011160391633876,0.052775101611652,-3.50527899894852
"ILMN_2970691",-0.324731138368502,8.72834942124746,-3.16645279692208,0.0111636445580059,0.0527760839702127,-3.50557682572043
"ILMN_3163221",-0.459147630670717,8.75906518635336,-3.16528111439485,0.0111849121682288,0.0528622069232542,-3.50752183335027
"ILMN_2688225",0.603192470703671,7.65089716290363,3.16502486467394,0.0111895690189886,0.0528697984373204,-3.50794721638702
"ILMN_2800466",0.561938308432966,7.91473881176172,3.16418356725843,0.0112048720827053,0.0529276745885435,-3.50934381132078
"ILMN_3137291",0.497788484816846,7.55864798459666,3.16381637844709,0.0112115579621946,0.0529448258972195,-3.50995336912273
"ILMN_2974945",0.352078042154991,10.5552629276288,3.16155993182953,0.0112527345483242,0.0531248004513774,-3.51369930490504
"ILMN_1226183",-0.977747875299098,9.45693268088047,-3.16093198786876,0.0112642212901416,0.053151672318422,-3.51474178283852
"ILMN_1225570",-0.792730435985334,8.43157621444788,-3.16091218475771,0.0112645837378735,0.053151672318422,-3.51477465905259
"ILMN_2697433",-0.385114776141169,13.4560170917265,-3.16074593377386,0.011267627032363,0.053151672318422,-3.51505066172516
"ILMN_2617335",0.340610092971092,11.2046171382546,3.15872987709564,0.0113045994500692,0.0533074383546005,-3.5183976933818
"ILMN_2892222",0.454999116313276,14.4932611938312,3.15861012207537,0.0113067995725297,0.0533074383546005,-3.51859651272052
"ILMN_2673323",-0.647732366250564,8.32783455769531,-3.15815284246276,0.0113152047179138,0.0533325572385545,-3.51935569984875
"ILMN_2638491",-0.405423398180384,7.17353479543636,-3.15722952794194,0.0113321956084101,0.0533981191107545,-3.52088862755554
"ILMN_2589790",0.562263947662451,11.2156520470869,3.15650269392071,0.0113455893828811,0.0534467000801065,-3.52209536620005
"ILMN_1215898",-0.431279937367973,8.78660335552139,-3.15630420440854,0.0113492499000076,0.0534494157654978,-3.52242491434462
"ILMN_2719487",-0.480603630661742,7.37854617412996,-3.15486795132068,0.0113757734487528,0.0535597744200857,-3.52480952863929
"ILMN_2994744",-0.319995848995129,9.90729951651715,-3.15312804643194,0.0114079903353941,0.0536968714021496,-3.52769837196101
"ILMN_2736153",-0.586950857261563,10.1953739317712,-3.15233235547919,0.0114227550928487,0.0537399259419211,-3.52901952114149
"ILMN_2649067",-0.604179477806607,8.44872907389406,-3.15226096773989,0.0114240807202014,0.0537399259419211,-3.52913805273326
"ILMN_2945483",-0.376647503284781,12.1175028604114,-3.1521339509725,0.0114264397378097,0.0537399259419211,-3.5293489506255
"ILMN_1229427",-0.764163621878632,7.41515069411247,-3.15039801004009,0.0114587309309123,0.0538771746510151,-3.53223133992971
"ILMN_1225123",0.476544715673374,8.30130229974034,3.14954447767159,0.0114746424868921,0.0539373552862293,-3.53364859065755
"ILMN_2704637",0.490385806346929,10.6697390356182,3.14767167047338,0.0115096353424868,0.0540783429703228,-3.53675836697585
"ILMN_2738284",0.405246580458014,8.27646644410727,3.14760533172764,0.0115108768805909,0.0540783429703228,-3.53686852343757
"ILMN_2651359",0.461532015763106,8.47655573693877,3.14722613984398,0.0115179761588404,0.0540865771344794,-3.53749817933127
"ILMN_1260073",-0.86143665640401,10.6951593361941,-3.14717835210731,0.0115188711674666,0.0540865771344794,-3.53757753211291
"ILMN_3009334",0.387709260145821,10.5930629889548,3.14641777502433,0.0115331255566495,0.0541388404719104,-3.538840498155
"ILMN_2701582",-0.390974916571115,7.11784915546502,-3.14561667183792,0.0115481591554887,0.0541913529042471,-3.54017077546116
"ILMN_2643057",0.464435827921589,9.32711497748911,3.14533084588121,0.0115535278939101,0.0541913529042471,-3.54064540968825
"ILMN_1227596",0.664674328218986,9.20640272523548,3.14532207149872,0.0115536927460154,0.0541913529042471,-3.5406599802045
"ILMN_1214934",0.454943767098481,12.0430198399511,3.14498961208785,0.0115599407446976,0.054198476351145,-3.54121205529864
"ILMN_2603888",0.688110137102253,9.00417491353944,3.14480407998554,0.0115634290150218,0.054198476351145,-3.54152014723222
"ILMN_2681347",0.352721920055022,7.05731241865502,3.1446023955006,0.0115672222056871,0.054198476351145,-3.54185506257978
"ILMN_3009469",0.573276965172024,8.47428609083972,3.14457590607901,0.0115677205021571,0.054198476351145,-3.54189905074001
"ILMN_1234068",0.57913916325391,8.15149946184448,3.14276261160146,0.0116018833705492,0.0543330074565374,-3.54491023819844
"ILMN_2717788",-0.636102477367187,7.40710026377195,-3.14271912950601,0.0116027038599414,0.0543330074565374,-3.54498244632573
"ILMN_2690077",-0.367492047034294,8.01264387856913,-3.14170521247335,0.0116218530469195,0.0544079781621181,-3.54666621150329
"ILMN_1223313",-0.484412402037777,7.50098144012199,-3.14152349919877,0.011625288391203,0.054409363518212,-3.54696797707706
"ILMN_2712427",0.413163984076009,8.84731871526909,3.14103048557595,0.0116346142416503,0.0544383097791686,-3.54778671360977
"ILMN_2724919",0.361616006128704,11.6420359877752,3.139918077203,0.0116556849397367,0.05452217967357,-3.54963408724116
"ILMN_1215879",-0.455394919680599,7.22941611167611,-3.13946302543086,0.0116643156532243,0.0545478290841959,-3.55038979937603
"ILMN_2713686",0.39438173345239,8.40781424941635,3.13910637112734,0.0116710847260401,0.0545647610971138,-3.55098210476197
"ILMN_3096250",0.522683702554762,7.79027590001635,3.13809811856303,0.0116902426546428,0.0546395888477926,-3.55265655385298
"ILMN_1250260",0.55139549143432,10.4957686657789,3.13777509402892,0.0116963873432135,0.0546535694379166,-3.55319302009296
"ILMN_1244213",-0.361097776392006,7.54083848789909,-3.13643100600094,0.0117219908688096,0.054750370050589,-3.55542525514119
"ILMN_2834065",0.37997804400069,7.38450386172241,3.13635597680443,0.0117234218024197,0.054750370050589,-3.55554986345463
"ILMN_2640551",-0.488223805445076,7.80350660251608,-3.13559402272118,0.0117379637667395,0.0548035156361428,-3.5568153227243
"ILMN_2850753",-0.431494934301268,10.5808495101025,-3.13466914788969,0.0117556400947672,0.0548712627208216,-3.55835138084231
"ILMN_2429059",0.41270538867626,8.49938624687519,3.13449408407678,0.0117589890267938,0.0548721159998285,-3.55864213405463
"ILMN_3151570",-0.457372782521135,7.11822175208922,-3.13298760995987,0.0117878482490455,0.0549897897001221,-3.56114417871935
"ILMN_2611331",-0.328614238660178,14.2235940059893,-3.13284666154161,0.011790552104648,0.0549897897001221,-3.56137827726072
"ILMN_1237034",0.527084176001692,11.6774214575599,3.13209678096407,0.0118049480475068,0.055042118539505,-3.56262374751054
"ILMN_1243077",0.403721518872539,7.85029876867004,3.13079588973552,0.0118299651225834,0.0551439283323003,-3.56478441800258
"ILMN_2909378",-0.348883808721189,8.93272308208601,-3.13060119518485,0.011833713940824,0.0551465706664213,-3.5651077926169
"ILMN_2666492",-0.58287598384709,7.42720932882995,-3.12989184584126,0.0118473827380436,0.0551954274819982,-3.56628598184594
"ILMN_2709864",1.33176173647996,8.06717816681562,3.12945164886556,0.0118558732948423,0.0552174189230299,-3.56701713004775
"ILMN_3128784",-0.378824930797514,12.3960548938527,-3.12931681830774,0.0118584751734763,0.0552174189230299,-3.5672410786885
"ILMN_1235399",2.14430754406507,8.70369100411493,3.12892165801884,0.0118661041307941,0.0552381011793697,-3.56789742793634
"ILMN_1249486",-0.811706522398199,8.60233900983981,-3.12759519432434,0.0118917498493556,0.0553426199353337,-3.57010067009601
"ILMN_3109728",0.527996636417471,7.36745428567132,3.12664687318734,0.0119101196336693,0.0554119996712784,-3.57167584607625
"ILMN_2746895",0.81524150894891,11.9589323034752,3.12649517261575,0.0119130609163365,0.0554119996712784,-3.57192782494896
"ILMN_2672208",0.407548251729263,9.64998067613516,3.1263307527897,0.0119162496552337,0.0554119996712784,-3.57220093144503
"ILMN_1216213",0.506582906478338,8.08269757212519,3.12513150537673,0.0119395343584614,0.0555053835747037,-3.57419293748953
"ILMN_2617087",0.55837333939082,8.08759751756937,3.12489678087933,0.011944097279605,0.0555117055384379,-3.57458282963438
"ILMN_1238497",-0.474422058933763,9.89058161434255,-3.12426518908191,0.0119563840241439,0.0555539119363104,-3.57563194941861
"ILMN_1232107",1.70866042567522,11.9400887830506,3.12320102615579,0.0119771153290946,0.055635321835577,-3.57739962126661
"ILMN_2455181",0.492715295101888,7.80849238847662,3.12301621133782,0.0119807195427178,0.0556365841696278,-3.57770661811697
"ILMN_1243491",0.409813539755395,7.83241761011113,3.12285791168408,0.011983807553241,0.0556365841696278,-3.57796957108921
"ILMN_2608184",-0.52200479077823,7.62353108637755,-3.12216723019069,0.0119972905404061,0.0556842641552701,-3.57911687474549
"ILMN_2865239",0.466947580448393,10.4030374548,3.121958669822,0.0120013649797766,0.0556882614362807,-3.57946332024227
"ILMN_1219686",0.539665393169701,11.0363220746801,3.12171577149142,0.012006112044708,0.0556953768326645,-3.57986680669198
"ILMN_1258789",0.352567934565249,10.27993586389,3.11988625976015,0.0120419292303242,0.0558465816137939,-3.58290591032153
"ILMN_2768786",-0.310894784195053,7.43837538155306,-3.11968489092762,0.0120458782441874,0.0558499507356909,-3.5832404196992
"ILMN_1256849",-0.476098210467478,7.47345709410593,-3.11865567145612,0.0120660829737621,0.0559286664932523,-3.58495014951899
"ILMN_2594768",0.736290261992139,9.59084416042806,3.1173541958138,0.012091682430392,0.0560323390912095,-3.58711218104849
"ILMN_1241618",-0.369319963642328,12.1245199907415,-3.11678762292329,0.0121028441574927,0.0560690703270531,-3.58805339190541
"ILMN_1218384",-0.429271198090442,9.09544558570095,-3.11637354340261,0.0121110084177884,0.0560918992219912,-3.58874127966496
"ILMN_2621659",0.699259519411305,8.19350063253969,3.11597648257892,0.0121188424585138,0.05610795567475,-3.58940089855939
"ILMN_2679456",0.441012980013129,9.72660837965743,3.11586970436265,0.0121209500921046,0.05610795567475,-3.58957828486319
"ILMN_1259198",-0.422909682209104,7.40611978587236,-3.11561508328148,0.0121259774355689,0.0561162389681827,-3.59000127745822
"ILMN_1215740",-0.42395330948793,11.0169898841261,-3.11351232093384,0.0121675774989352,0.0562937228067394,-3.59349457014447
"ILMN_2885277",-0.826904318002817,8.0319829378485,-3.11290613780683,0.0121795972365191,0.0563203555182918,-3.59450163141555
"ILMN_2636490",-0.42545648349668,11.3443948349476,-3.11289423421707,0.012179833390027,0.0563203555182918,-3.59452140710567
"ILMN_2897110",0.470238525345255,7.75934655052618,3.11155756744054,0.0122063813603844,0.0564280595777067,-3.59674205868136
"ILMN_1221810",0.386092597255354,8.90397351757548,3.11119446406362,0.0122136033696068,0.0564463893329746,-3.59734530132903
"ILMN_1225597",0.473962974990721,8.83525762343491,3.11058915078861,0.0122256526471334,0.0564870130705064,-3.59835094583282
"ILMN_2620304",0.452521451053796,9.78769684385017,3.10965931664972,0.0122441856579238,0.0565575644023129,-3.59989575121042
"ILMN_2622983",-0.809312537799848,12.0491568733255,-3.10910208292408,0.01225530604716,0.0565938473496748,-3.60082153491046
"ILMN_2741464",-0.338290659051809,7.35329379492297,-3.10792128110506,0.0122789050305609,0.0566877205872807,-3.60278332988238
"ILMN_2599657",-0.587526983434193,9.91929365381398,-3.10757963539073,0.012285741741705,0.056695033149035,-3.60335094828923
"ILMN_2588199",0.35643314334386,7.61147777673332,3.10751520069855,0.0122870315912397,0.056695033149035,-3.60345800189114
"ILMN_1218207",0.698479198984327,8.04224379553251,3.10652520607613,0.0123068667917162,0.0567714422058114,-3.60510281679365
"ILMN_2754377",-0.351700873330606,7.29100268394041,-3.10632529543215,0.0123108761367951,0.0567748255260234,-3.60543495827448
"ILMN_2684693",-0.383524817224156,7.97590291566358,-3.10616094607992,0.0123141732838313,0.0567749234323173,-3.60570801703324
"ILMN_2945551",0.428186394517957,7.90799254228432,3.1055115165808,0.0123272109253125,0.0568199182304764,-3.60678701882582
"ILMN_2607160",0.348387222571715,9.62641599763319,3.10511727745147,0.0123351324217951,0.0568413134810241,-3.60744203569922
"ILMN_2466527",-0.499032035927828,8.20798024813721,-3.10464944157243,0.0123445395124544,0.0568695412786673,-3.60821933527238
"ILMN_2628522",-0.444219815461489,7.46977108855462,-3.10414328895818,0.0123547253885011,0.0568874132709862,-3.60906030197291
"ILMN_2919786",0.498999583237591,12.3784474907019,3.10413045563227,0.0123549837604288,0.0568874132709862,-3.60908162445803
"ILMN_2834687",0.399857189899236,7.82473094944767,3.10305205622192,0.0123767149573468,0.0569723365008705,-3.61087338892201
"ILMN_2742861",-0.900910594235052,8.06935602159814,-3.10247084286294,0.0123884435153374,0.0570111828370451,-3.61183908600994
"ILMN_3097868",0.43540464782256,9.74111248814275,3.1015275558341,0.0124075028938262,0.0570837357719413,-3.61340638875211
"ILMN_1219583",-0.671947192414382,9.61807306208986,-3.10102376074997,0.0124176945873256,0.0570960453558511,-3.61424346774653
"ILMN_3161959",0.480638229909098,7.71855550435919,3.10097383494213,0.0124187050479577,0.0570960453558511,-3.61432642205506
"ILMN_1233076",0.417937223278448,12.2113071803912,3.10090680600086,0.0124200617962933,0.0570960453558511,-3.61443779417503
"ILMN_2706819",-0.848959177964302,11.1654656432141,-3.09990853464284,0.0124402861195554,0.0571738527547108,-3.61609648437727
"ILMN_2744228",0.393560776945281,7.39528777202959,3.0995717877588,0.0124471160403342,0.0571900763772618,-3.61665601444054
"ILMN_2997002",0.343122590243075,9.24887354475705,3.09938758865604,0.0124508536119297,0.0571920869197863,-3.61696207585583
"ILMN_2704347",-0.455882330283609,8.21546934875885,-3.09890557307694,0.0124606396295632,0.0572218721303552,-3.6177629858575
"ILMN_2647793",0.462149728742852,8.13577057782607,3.09799811930883,0.0124790845188499,0.057291394383096,-3.61927080901419
"ILMN_1217341",0.463186167660405,7.86810919528379,3.09754932675122,0.0124882170601251,0.0573181382068398,-3.62001652715615
"ILMN_2836173",0.317214873728396,8.3273254427089,3.09731290819818,0.0124930307418573,0.057325050512875,-3.62040936399431
"ILMN_2711461",0.461785588033862,8.67670169145628,3.09648848352077,0.0125098316832378,0.0573869488888813,-3.62177924891049
"ILMN_2842767",0.48325065437303,8.45033024883097,3.09581090012763,0.0125236575704968,0.0574351705092034,-3.62290514756915
"ILMN_1224658",0.456752399098526,8.82012782267878,3.09507403272793,0.0125387109953799,0.0574889947780235,-3.62412956390293
"ILMN_2667441",0.593642650788329,10.6046151327363,3.09396899839986,0.0125613206199008,0.0575774259887596,-3.62596576272141
"ILMN_2598661",-0.554532451842273,7.32618127005519,-3.09355493715306,0.0125698033566046,0.0576010740278462,-3.62665379993253
"ILMN_2882079",0.448617185604706,7.75832230639109,3.09327799503972,0.0125754802709992,0.0576118552938641,-3.62711399068147
"ILMN_1237964",0.684392822525693,9.91349713515953,3.09308399065882,0.0125794586539987,0.0576148514620643,-3.62743636576368
"ILMN_2769696",-0.380081457511611,12.4162471885784,-3.09276370632424,0.0125860294543167,0.0576211622771002,-3.62796858034201
"ILMN_2642052",0.489768112361496,8.60773038010465,3.0926927309408,0.0125874860297214,0.0576211622771002,-3.62808651995062
"ILMN_2634670",0.381924310503579,7.26652066382573,3.09183247818767,0.012605154171319,0.0576868040515263,-3.62951600644907
"ILMN_2798803",-0.328761977418754,9.51566986438199,-3.09130526457793,0.0126159948701327,0.0577211739953193,-3.63039208619753
"ILMN_2870965",0.657157608688932,7.47165098281982,3.09085962137511,0.0126251657851077,0.0577478881556353,-3.63113262263891
"ILMN_2659052",0.608208165662623,7.66662876193005,3.09017212777607,0.012639327218491,0.057797408977221,-3.63227505438157
"ILMN_1250000",0.649735476376303,7.95249213700399,3.08963587576573,0.0126503846352391,0.0578327132981611,-3.63316616818588
"ILMN_2598775",0.358084120916983,10.7297787833694,3.08942469740765,0.0126547418269503,0.0578373762138387,-3.6335170939455
"ILMN_2984462",-0.38470622675481,9.93663547511093,-3.08878109190467,0.012668030716719,0.0578828474430416,-3.63458661025411
"ILMN_3119245",-0.395624419061031,8.32968320939937,-3.08816239060149,0.0126808189409701,0.0579172738806282,-3.63561474815993
"ILMN_2847906",-0.426738284674419,9.84509415339897,-3.08809325198874,0.0126822488244755,0.0579172738806282,-3.6357296408648
"ILMN_1249578",0.495905532165141,12.6405840794552,3.08769491375589,0.0126904902520839,0.057926145757547,-3.63639159022737
"ILMN_2750047",0.8650608200215,8.05333072825458,3.08767626596215,0.0126908762011082,0.057926145757547,-3.63642257876686
"ILMN_2652890",0.453647902407253,8.47496055633666,3.0873522959039,0.0126975832627335,0.0579414996120154,-3.63696094677284
"ILMN_1246821",-0.782954755395396,9.31922299976864,-3.08590091458301,0.0127276756327034,0.0580635289261338,-3.6393728484077
"ILMN_2884610",0.519030647759056,8.95628408687162,3.08507270328831,0.012744880334179,0.0581267160714885,-3.64074918263194
"ILMN_1231471",-0.408768890369092,8.34999485978281,-3.08432811965532,0.0127603682492687,0.058182042127881,-3.641986552259
"ILMN_1242101",0.433301395810497,7.70067920613013,3.08355494768302,0.0127764713310737,0.058240143250615,-3.64327143984945
"ILMN_2762528",-0.537844657933276,7.46142676224625,-3.08253025059266,0.0127978452415242,0.0583137073130615,-3.64497433588037
"ILMN_2979432",0.340158574558476,6.98935443102286,3.08245870785571,0.0127993389082503,0.0583137073130615,-3.64509322999551
"ILMN_2780205",-0.423938819440608,14.450175593572,-3.08222131096167,0.0128042965580022,0.0583209628506534,-3.64548775129222
"ILMN_1253942",0.373596749769964,9.73391503698425,3.08181296815874,0.0128128287610046,0.0583444916597401,-3.64616636339042
"ILMN_2895364",-0.411592447252724,11.0957498585517,-3.08119772460069,0.0128256951476269,0.0583877390605519,-3.64718882209308
"ILMN_2707088",0.33702430806848,8.2145487955422,3.08066502409627,0.0128368460806999,0.0584231563615049,-3.64807410901279
"ILMN_2935838",0.386528750803985,7.53648229571416,3.08036533734397,0.0128431237604567,0.0584295283777537,-3.64857215574966
"ILMN_2712900",0.481458364565358,8.06521429915502,3.08000259675328,0.0128507264860756,0.0584295283777537,-3.6491749928722
"ILMN_2730003",0.500755474811735,9.60669536877541,3.07984117137806,0.012854111310081,0.0584295283777537,-3.64944326567424
"ILMN_2796400",0.373871000850979,10.06551697916,3.07982311776173,0.0128544899217025,0.0584295283777537,-3.64947326899977
"ILMN_2766105",0.585545971773517,8.83019423985954,3.07979388062595,0.0128551030929764,0.0584295283777537,-3.64952185823917
"ILMN_2686926",0.336085380736409,7.74816713881195,3.07913390445108,0.0128689523530659,0.0584771403332419,-3.65061867695447
"ILMN_2690772",-0.390896837804718,9.03606955069742,-3.07680058247432,0.0129180391536163,0.0586848064407141,-3.65449649050047
"ILMN_2724719",0.377559278535397,10.5745947664317,3.07661816877677,0.0129218847577456,0.0586868932747615,-3.65479965224152
"ILMN_2705294",-0.465775775908763,7.34311938491312,-3.07579024426576,0.0129393536883364,0.0587508354132981,-3.65617562408063
"ILMN_1225507",0.346148605330052,10.1776676965922,3.07501358947288,0.012955762937461,0.0588099338578146,-3.65746639675693
"ILMN_2760434",0.665500108913514,10.3076307043072,3.07483035278539,0.0129596375038663,0.0588121177217878,-3.65777093084281
"ILMN_2879517",0.577902656251659,8.45347588771194,3.0742572359375,0.0129717638419318,0.0588517379959477,-3.65872343749083
"ILMN_2464217",-0.465301070387344,8.0879415038713,-3.07322852505154,0.0129935591984498,0.0589351935274362,-3.66043314193109
"ILMN_2732419",0.505878870615886,8.54863334892749,3.07141836557195,0.0130320026875724,0.0590940969592667,-3.66344163866896
"ILMN_2833243",0.487217608408258,9.39480082650563,3.07083408888436,0.0130444363052911,0.0591220291841369,-3.66441271958808
"ILMN_2753323",0.557005335355012,8.45205386838024,3.07067292768891,0.0130478680205439,0.0591220291841369,-3.66468057388753
"ILMN_2729374",0.542599756008476,9.34321359386029,3.07064810784579,0.0130483966089276,0.0591220291841369,-3.66472182517349
"ILMN_2651643",0.78235637990551,10.5996800434258,3.070299293877,0.0130558276336448,0.0591269063072709,-3.66530156477257
"ILMN_1248733",0.481944289656719,9.79127645765201,3.07025272153008,0.013056820125921,0.0591269063072709,-3.66537896957287
"ILMN_1249691",0.491582597600935,10.3581872634306,3.07000398955234,0.0130621221088238,0.0591269063072709,-3.66579237092729
"ILMN_1221084",0.510352619912806,8.00049913096078,3.06994813004853,0.0130633131172723,0.0591269063072709,-3.66588521151096
"ILMN_2781805",0.405552020279753,8.30332244314789,3.06970885204443,0.0130684161478795,0.0591269063072709,-3.66628290095644
"ILMN_3101400",0.527430225783714,8.79802664439709,3.0696372885675,0.0130699427651696,0.0591269063072709,-3.66640184241099
"ILMN_2753109",0.32553588680573,12.1273465397872,3.0693083367718,0.0130769624410886,0.059143224443243,-3.66694857473155
"ILMN_2729634",0.433733716826987,8.72955640056168,3.06811212716109,0.0131025217037239,0.0592433612437355,-3.66893673927
"ILMN_2974611",-0.334895117006564,9.33709603984279,-3.0674063724426,0.0131176255775187,0.0592961838508026,-3.67010974996744
"ILMN_2747651",0.33950089473162,11.8967467036596,3.06710714761461,0.0131240347010251,0.0593096858939938,-3.67060708316962
"ILMN_1256725",0.444347879830075,7.93257110083611,3.06626125663737,0.0131421703466298,0.0593761611776436,-3.67201302087786
"ILMN_1219908",0.378828460567791,8.66700938979848,3.06600621274805,0.0131476434668559,0.0593854075903257,-3.67243692572682
"ILMN_1215859",-0.858628458904199,8.5084452714356,-3.06544936261721,0.0131596013546264,0.0594181080874798,-3.67336246123823
"ILMN_2677422",0.524131122300517,7.64176242916456,3.06534982320052,0.0131617400581522,0.0594181080874798,-3.67352790519093
"ILMN_2706964",0.428770203291311,7.32986956931455,3.06405238449727,0.0131896495454503,0.0595285979875517,-3.67568438233239
"ILMN_2669441",0.460769494562282,9.29622749679648,3.06307625701947,0.0132106873591461,0.0596080246345641,-3.67730682027281
"ILMN_1242674",-0.352526281910693,9.55934004684168,-3.06256019202646,0.0132218237018337,0.0596427450745652,-3.67816458513219
"ILMN_2893879",-1.42738652224237,11.5176403478571,-3.06175582509776,0.013239200667112,0.0596950648812689,-3.67950155021197
"ILMN_2901029",0.47192298443508,9.32132234599787,3.06162559043755,0.0132420163717556,0.0596950648812689,-3.67971801828408
"ILMN_1253473",0.35625604574985,7.05816247992531,3.06154517045309,0.0132437553787132,0.0596950648812689,-3.67985168755187
"ILMN_2708150",0.426378528138905,9.34653119623647,3.05997908008434,0.0132776674809543,0.0598190471858491,-3.68245476357627
"ILMN_2655273",-0.319659300949796,9.14280361790773,-3.05995614307706,0.0132781648216469,0.0598190471858491,-3.68249288851277
"ILMN_2683586",-0.762644731414843,9.95261467925611,-3.05882669001775,0.0133026783450917,0.0599139081077923,-3.68437022550477
"ILMN_2718509",-0.407789713120946,7.12207326450539,-3.05825937306572,0.0133150088832688,0.0599538630698706,-3.68531320501562
"ILMN_2898319",0.377982225279807,7.71975715420087,3.05794603625705,0.0133218242436835,0.0599544595299438,-3.68583402682983
"ILMN_3132588",-1.07369237245983,8.41624348239974,-3.05793519554245,0.0133220601032724,0.0599544595299438,-3.68585204605537
"ILMN_1255013",0.348997437767576,10.1568746598406,3.05726985876891,0.0133365439446985,0.0600040610346756,-3.68695795836256
"ILMN_2804251",0.363931588893601,7.95198291462962,3.05698637272618,0.01334272012419,0.0600083941671858,-3.6874291658425
"ILMN_2647885",0.729073278213901,8.04807492982264,3.05690782133449,0.0133444320074049,0.0600083941671858,-3.68755973328067
