"ID","Symbol","lung_normal_rep1","lung_normal_rep2"
22195,"Ube2l3",12.1326672081698,12.1977342980037
22196,"Ube2i",7.50737595906953,7.4800494411343
22200,"Uba3",8.09315343127831,7.98822312092892
22201,"Uba1",8.77750637538623,8.90914777147954
22209,"Ube2a",9.57102969303274,9.5147756853853
22210,"Ube2b",12.1208514269422,11.8155409068411
22213,"Ube2g2",7.66489166928609,7.67034643471122
22215,"Ube3a",7.98548848207055,7.91242276568981
22217,"Usp12",7.52842997372916,7.59779412290776
22218,"Sumo1",10.9708436014789,10.5639854438064
22221,"Ubp1",8.92123212831367,8.74554917456883
22222,"Ubr1",9.85736873034254,10.20978841214
22223,"Uchl1",7.81101337238081,7.29122826780777
22224,"Usp10",7.89231540488356,7.78834042390595
22225,"Usp5",8.47785943365692,8.91731613106622
22228,"Ucp2",6.9090680222461,7.03462703919735
22232,"Slc35a2",9.28840470702377,9.04039247342353
22234,"Ugcg",11.4138030990096,11.6549380499994
22236,"Ugt1a2",6.65427799526124,6.69766263347052
22239,"Ugt8a",7.65262093463816,7.63830014583558
22240,"Dpysl3",7.73959076898861,8.43968806152831
22241,"Ulk1",9.40330300427337,9.74616632000212
22242,"Umod",7.04962269977501,7.18168209041152
22245,"Uck1",8.19992994874404,8.07897624107982
22247,"Umps",7.75066589036179,7.79331206471672
22248,"Unc119",8.06822604922145,8.09199865802183
22249,"Unc13b",11.4288541169634,11.4814462812684
22253,"Unc5c",7.90003656675614,7.96814476567473
22256,"Ung",7.35691912846749,7.32340154979799
22258,"Usp4",9.55529042878971,9.81585098598542
22259,"Nr1h3",8.96469594836415,9.15606032467161
22260,"Nr1h2",9.48822967575071,9.29161265185035
22262,"Uox",7.18817724465356,6.87015377534911
22268,"Upk1b",10.2308760688675,11.4644946986508
22269,"Upk2",7.66489166928609,7.51894815517158
22270,"Upk3a",7.41031884220049,7.26423732413372
22271,"Upp1",9.1293068758074,8.93735133772946
22273,"Uqcrc1",11.0372294849451,11.1996953468061
22275,"Urod",12.6305885098494,12.7707645353468
22276,"Uros",8.01073205920892,8.12717621222116
22278,"Usf1",7.86907926958221,8.12758775891124
22282,"Usf2",7.69312343989204,7.95798423973837
22283,"Ush2a",9.94553528220185,9.67006975847256
22284,"Usp9x",7.2006647915024,7.26102674950647
22286,"Utf1",7.0538580203377,7.12638183054264
22287,"Scgb1a1",15.9864403792495,16.0785030503647
22289,"Kdm6a",10.576469219603,10.4855145610106
22290,"Uty",7.28794319229146,7.24400698265362
22293,"Slc45a2",7.38472979639036,7.27490225082697
22294,"Uxt",10.1957489713494,10.2324685016129
22297,"Vmn1r45",7.75888943272096,7.73288816904629
22301,"Vmn2r89",7.36081965625657,7.4276009352933
22310,"Vmn2r42",7.23008049669692,7.1568415245884
22317,"Vamp1",7.48955336626141,7.41172727081966
22318,"Vamp2",10.2254334053112,10.4659107127844
22319,"Vamp3",11.8805579240663,12.0499305141002
22320,"Vamp8",11.9574389985357,12.1007763204939
22321,"Vars",8.04005372905492,7.99773635011141
22323,"Vasp",7.65787666008966,7.15772587728357
22324,"Vav1",9.11127425882937,9.13360783356091
22325,"Vav2",7.13942344823267,7.0007746770072
22327,"Vbp1",9.91382439040806,9.83886906291996
22329,"Vcam1",11.1422865850613,10.706776586761
22330,"Vcl",13.0305938617532,13.2664443430876
22333,"Vdac1",9.70667947300105,9.70529759143473
22334,"Vdac2",11.3721882981023,11.4517777735828
22335,"Vdac3",10.8919592837063,10.8269853607151
22337,"Vdr",7.8668855443823,7.85036979749114
22339,"Vegfa",12.2490633680938,12.6719804805194
22340,"Vegfb",9.75194149862324,9.65212792773827
22341,"Vegfc",10.9058053484855,10.0271371144043
22342,"Lin7b",7.27688045856514,7.36746935638454
22343,"Lin7c",8.98677533185879,9.32403987136721
22344,"Vezf1",11.3184580757124,11.0651005316562
22346,"Vhl",9.3476628883575,9.26943354071674
22349,"Vil1",7.3455161336969,7.14229855278422
22351,"Vill",7.08180205348246,7.05522523369635
22352,"Vim",11.5990149453059,12.1502609722165
22354,"Vipr1",7.19192284523143,7.09908476089186
22359,"Vldlr",9.01744075744249,9.14899423280345
22362,"Vpreb1",6.79587731679508,6.82344685678094
22364,"Vpreb3",11.4743872417501,10.4036977800168
22365,"Vps45",9.0425058363043,8.73461436872933
22367,"Vrk1",7.22612420777686,7.36900172195902
22368,"Trpv2",8.39414110712727,8.32116709800328
22370,"Vtn",7.99035219386011,8.21550266521647
22371,"Vwf",13.8356402720775,13.2104791999267
22375,"Wars",9.0064020255087,8.90680153605019
22376,"Was",8.6766292815321,8.81067204153667
22377,"Wbp1",9.03482370027315,9.0696455599067
22378,"Wbp2",14.6834709881791,14.1718819215942
22379,"Fmnl3",9.63377195322001,9.66288675021349
22380,"Wbp4",9.90899299325053,9.76423923667214
22381,"Tceal9",12.7723583943963,13.0065715332216
22384,"Eif4h",14.1523705116661,14.1450589468651
22388,"Wdr1",11.5145698243671,11.8174696440659
22390,"Wee1",7.56407802049551,7.16059628541758
22393,"Wfs1",8.62184583623438,8.65816684421961
22401,"Zmat3",9.52900954398302,9.21915339144994
22402,"Wisp1",7.71072035147486,8.14421211090483
22403,"Ccn5",8.27207569302028,8.30899310081559
22404,"Wiz",8.56465953202913,8.53232195758918
22409,"Wnt10a",7.37951374876712,7.02842411294855
22410,"Wnt10b",7.90527417252664,7.66835318047296
22412,"Wnt9b",7.18568074672675,7.16157281408064
22413,"Wnt2",9.51912021035977,9.5842696341146
22416,"Wnt3a",11.0741623736492,11.4034847643732
22417,"Wnt4",8.14304243310142,7.65587426904357
22418,"Wnt5a",7.88687974982221,7.90411260322668
22419,"Wnt5b",7.41579457460919,7.69226677192714
22421,"Wnt7a",9.21458474410761,9.47352819183546
22422,"Wnt7b",7.88983331189514,8.02939133189454
22427,"Wrn",9.63897885887835,9.84537243514142
22428,"Dctn6",10.3438623406576,10.4472769849172
22433,"Xbp1",13.7837362038704,13.2833081489901
22436,"Xdh",11.2069952488924,11.1411452060282
22437,"Xirp1",7.54153226283452,7.43246360439391
22439,"Xk",7.61346719282998,7.10427112893689
22589,"Atrx",7.11971929536625,7.11315611493111
22590,"Xpa",9.26338658331409,9.76594906388712
22591,"Xpc",9.46458403791083,9.8878203442001
22592,"Ercc5",8.90737509275482,8.8342579854956
22594,"Xrcc1",8.9531961121021,8.94049713445821
22598,"Slc6a18",6.99084852577075,6.91655128525522
22599,"Slc6a20b",7.04330075436418,6.98985569113711
22601,"Yap1",10.4577976715359,10.5318748655693
22626,"Slc23a3",7.81604364599948,8.90925557766567
22627,"Ywhae",9.20105181430327,9.3716949800432
22628,"Ywhag",10.8187019976745,10.5365264983
22629,"Ywhah",12.5860070432188,12.4118055611366
22630,"Ywhaq",10.648253645796,11.0391075421491
22631,"Ywhaz",10.6426260742607,10.6616957069759
22632,"Yy1",7.05460431796067,7.25325657978115
22635,"Zan",8.21304344771996,8.07567969556357
22637,"Zap70",8.35847762192867,8.15133311762819
22640,"Zfp1",7.19611028469078,7.2926092227643
22642,"Zbtb17",10.4877960791785,10.5059355767042
22643,"Zfp101",8.58543205159296,8.38602412868836
22644,"Rnf103",11.6526209346382,11.6483210647338
22646,"Zfp105",7.32164629099138,7.61019436299271
22648,"Zfp11",7.45136567802081,7.19457219733546
22652,"Mkrn3",7.86164913723682,7.79362362878478
22654,"Zfp13",6.80815977286837,6.72255140872471
22658,"Pcgf2",7.45809896955461,7.27972664195443
22661,"Zfp148",9.43462822763673,9.37429236081359
22666,"Zbtb14",8.21749008043093,8.1988507736379
22668,"Sf1",8.36072582814321,8.20095087702917
22670,"Trim26",10.9541963103869,11.1055484444631
22671,"Rnf112",6.80558266816901,7.03462703919735
22673,"Zfp185",8.02973584227167,8.20597647591234
22678,"Zfp2",7.86556555458314,8.07259551557016
22680,"Zfp207",9.34944710985639,9.42785624073469
22685,"Zfp239",7.68671936602185,7.63888838225226
22687,"Zpr1",10.7573431272669,10.704811459058
22688,"Zfp26",7.06951689918559,7.24486922506551
22689,"Zfp27",7.99673808636736,8.25147400636082
22693,"Zfp30",8.09283971038852,8.15459662570786
22694,"Zfp35",8.84695944001136,8.70059143590376
22695,"Zfp36",11.1039188494622,10.7127849085609
22696,"Zfp37",8.60837034386137,8.84111220623413
22697,"Zscan21",7.84943989046118,7.99138404710476
22698,"Zfp39",8.79796543240424,9.02275791218714
22701,"Zfp41",8.12650380579261,8.40988870464733
22704,"Zfp46",11.1362301652716,11.5033971879633
22710,"Zfp52",7.82265049164652,7.5602372883307
22715,"Zfp57",7.3455161336969,7.28667326499386
22718,"Zfp60",9.26386335332612,8.98249453259776
22719,"Zfp61",7.75296596926566,7.61107091853435
22720,"Zfp62",7.37282292021455,7.3590966195615
22722,"Zfp64",8.62375766874915,8.47250088947973
22724,"Zbtb7b",6.99223026496589,7.00954872697226
22751,"Zfp90",8.58032923992165,8.74394028375224
22754,"Zfp92",7.6569164042359,7.51461543866691
22755,"Zfp93",7.51250678855794,7.55755341981952
22756,"Zfp94",8.6872663179338,8.59667895930196
22758,"Zscan12",10.0428349684167,10.0932277236033
22759,"Zfp97",9.93107912415171,9.7670567787712
22762,"Zfpm2",7.73557717764268,7.87144325493413
22763,"Zfr",7.10033381912654,7.00485247272262
22764,"Zfx",8.99495359724718,8.98899625804792
22770,"Zhx1",9.80515666442965,9.88249142946036
22778,"Ikzf1",8.07312064252775,8.3281700079019
22782,"Slc30a1",9.10217256766371,9.08090078323007
22785,"Slc30a4",7.7351540440763,7.55166020302408
22791,"Dnajc2",9.03745458843857,9.06779981168846
22793,"Zyx",14.1244010411814,14.0774645803384
23789,"Coro1b",9.45206081418186,9.37845118920523
23790,"Coro1c",12.3516570364416,12.7168408915784
23792,"Adam23",9.16682212695465,8.93127307512016
23795,"Agr2",7.01966022066496,7.16672799619802
23796,"Aplnr",9.24632494745879,9.9683067944308
23797,"Akt3",9.17177893573771,9.34469758302818
23802,"Amfr",13.2436509715449,13.0891318149065
23806,"Arih1",8.58845698846293,8.51594617910952
23807,"Arih2",10.1495963017309,10.0320887866703
23808,"Ash2l",8.54588264881033,8.67913936380978
23821,"Bace1",10.2498393593877,10.7009327425453
23825,"Banf1",9.54780715781977,9.69312229350491
23827,"Bpnt1",8.15109696795849,7.99535924078178
23830,"Capn10",7.81686366025456,7.461198043151
23831,"Car14",9.55482864142985,9.58070610104695
23833,"Cd52",11.3509046602911,11.5243182660922
23834,"Cdc6",7.44961295746684,7.40125286669402
23837,"Cfdp1",9.4243369031427,9.8412105099185
23845,"Clec5a",7.02378469611721,7.15380434808461
23849,"Klf6",11.092980369642,11.0253330579116
23853,"Def6",7.78402132437418,7.91533789322218
23854,"Def8",7.0970115682226,7.05280576345281
23856,"Dido1",7.91996537530073,7.95907361215846
23857,"Dmtf1",8.16921152413864,8.27908607652718
23859,"Dlg2",7.33259605778921,7.13282100677957
23871,"Ets1",8.79727740463658,9.19851891843687
23872,"Ets2",12.9626847987671,13.113308755337
23873,"Faim",8.59361837443043,8.66375611293681
23874,"Farsb",11.2125316853375,11.145489985014
23877,"Fiz1",9.71817965081103,9.51983279191318
23880,"Fyb",7.84795777041647,8.04754997603753
23881,"G3bp2",10.5465248759744,10.6278662066436
23882,"Gadd45g",10.3446130452949,10.3966760271541
23885,"Gmcl1",9.2902915344117,9.23350901753492
23886,"Gdf15",7.96462966672059,7.41948622207104
23887,"Ggt5",7.17476400657061,7.12214434615649
23890,"Gpr34",7.37872902947695,7.45433580882299
23892,"Grem1",7.02507033340828,7.19841434548664
23893,"Grem2",7.80114248519244,7.7627142273006
23894,"Gtf2h2",9.91193495621883,10.0501717585945
23897,"Hax1",8.35295379145908,8.48442013182489
23900,"Hcst",8.45014157540698,8.30899310081559
23908,"Hs2st1",10.6432812514233,10.8284885841971
23912,"Rhof",7.73739523915631,8.10340256368075
23917,"Impdh1",7.77265036996673,8.06040730040495
23918,"Impdh2",10.675543609836,10.5898032721372
23921,"Sh2b2",7.41990752378336,7.58058834251996
23922,"Jtb",12.0769783919934,11.9146607502802
23923,"Aadat",7.05460431796067,6.80719389800019
23924,"Katna1",10.4762082568226,10.5965392038973
23925,"Kel",7.26854200030012,7.25089053572334
23927,"Krtap14",7.23697088625934,7.09298832352445
23928,"Lamc3",8.30526377013441,7.91071767371999
23936,"Lynx1",8.5871440650013,8.70970861791139
23937,"Mab21l2",7.66315779420351,7.52380695818733
23938,"Map2k5",8.90940560444765,9.19909717637167
23942,"Mta2",9.74605238323847,9.57036568169301
23943,"Esyt1",10.7933848565202,10.9063081402057
23945,"Mgll",9.72525889712359,10.0688446475618
23948,"Mmp17",8.4075997158904,8.23011052625493
23950,"Dnajb6",9.81000612919969,9.61936594978106
23954,"Nek3",8.23433505570681,8.31732812138334
23955,"Nek4",7.52742813344938,7.5194888309679
23956,"Neu2",9.67565938024803,9.22172304718305
23959,"Nt5e",11.1950621594714,11.0589263952841
23960,"Oas1g",7.9274707410663,7.76746690614112
23962,"Oasl2",9.33071603455287,8.90925347662063
23965,"Tenm3",7.04624207211443,6.9237446482309
23966,"Tenm4",7.42969441488778,7.31775176552153
23969,"Pacsin1",7.48887175711717,7.58317898432022
23970,"Pacsin2",8.23841167448667,8.4012924364698
23971,"Papss1",10.3269027928471,10.4271732054583
23972,"Papss2",7.40970914259583,7.60413620492788
23980,"Pebp1",9.04069212612331,8.6423337943819
23983,"Pcbp1",11.551651191859,11.4803610642249
23985,"Slc26a4",8.26306375724096,8.20702957702411
23986,"Eci2",10.5492853166609,10.4312331468695
23989,"Med24",9.67108213532372,9.49161513221077
23991,"Cib1",11.3390183489809,11.1790985123569
23992,"Prkra",9.86743319557843,10.0214007792832
23993,"Klk7",7.49004859948293,7.52679263880017
23994,"Dazap2",13.6325934146813,13.8165530846904
23996,"Psmc4",12.2238772725755,12.2190758527721
23997,"Psmd13",13.004189736727,12.9733700145936
23999,"Twf2",9.5147756853853,9.40940419614148
24000,"Ptpn21",9.70947158168072,9.30301011584786
24001,"Tiam2",7.16383833347627,7.00835858663083
24004,"Rai2",7.55180437401144,7.39118987677304
24010,"Ik",10.7365234897446,11.0364140416918
24015,"Abce1",8.64536572113812,8.78070379396761
24018,"Rngtt",8.11315012115682,8.08291291905739
24030,"Mrps12",10.6978499293073,10.0874048273008
24044,"Scamp2",12.2929650359919,12.4745710310168
24045,"Scamp3",8.24123837912341,8.10271389510998
24047,"Ccl19",8.28502646810068,8.05831311291729
24051,"Sgcb",9.01809294285369,9.00700981776842
24053,"Sgcg",7.27618257728856,7.56476874397082
24055,"Sh3bp2",9.74873271073807,9.97507770424185
24056,"Sh3bp5",7.56166981256804,7.84286101107142
24057,"Sh3yl1",9.31961567637487,9.52967456176464
24058,"Sigirr",8.48184987466643,8.58357643459306
24059,"Slco2a1",12.5582607570692,12.8181040457603
24060,"Slc35a1",8.09956150282075,7.78596324707727
24061,"Smc1a",9.3712783201083,9.54169002178337
24064,"Spry2",7.51214785854752,7.558875071518
24066,"Spry4",7.28453495400842,7.08510725775141
24067,"Srp54a",7.65852391381049,7.502259981835
24068,"Sra1",9.83830137679611,9.95908443690186
24069,"Sufu",7.29203398549954,7.2281272334473
24070,"Mpdu1",7.61939466865057,7.57239233028033
24071,"Synj2bp",9.11321391289749,9.06632591963795
24075,"Taf10",10.8632086663324,10.7315576924482
24086,"Tlk2",10.676855130834,10.6103962486427
24088,"Tlr2",10.2577487659706,10.3685473845763
24099,"Tnfsf13b",10.2577182359652,10.017575662762
24100,"Tpra1",9.00437849387731,9.0369033629505
24102,"Trex2",7.55698495759446,7.48919569077296
24105,"Rbck1",9.41034534503487,9.42702469543634
24108,"Ubd",7.80826034765603,7.29940837878492
24109,"Ubl3",12.4875087711977,12.4180172869821
24110,"Usp18",9.96151178342284,9.33350687286371
24111,"Uts2",7.13964031003507,7.14927309871604
24116,"Nelfa",9.54050949330122,9.66378045068313
24117,"Wif1",8.46357545930156,8.84339112854014
24127,"Xrn1",7.26241788830137,7.56900112800799
24128,"Xrn2",7.49623453346629,7.80191217111564
24135,"Zfp68",8.75913087705848,8.84923728713183
24136,"Zeb2",9.87136624342848,9.82482949662259
26357,"Abcg2",6.88790599938521,7.02195159096251
26358,"Aldh1a7",12.2255350795308,12.1429307063409
26360,"Angptl2",7.88233736124948,7.98286883035269
26362,"Axl",11.7222818974767,11.9075033290877
26363,"Btd",8.12513898358864,8.29767577276201
26364,"Adgre5",11.9804524310542,11.9948896503707
26365,"Ceacam1",8.04179120531346,7.94851786084393
26366,"Ceacam10",6.99795567353905,6.89311188971131
26367,"Ceacam2",7.39922451015324,7.41153746895555
26370,"Cetn2",9.26266746285076,9.16504829883601
26371,"Ciao1",8.3023533264312,8.2125419816618
26373,"Clcn7",9.0425058363043,9.17717813423206
26374,"Cop1",8.74026564498303,8.73301532168596
26377,"Dapp1",7.4428535730444,7.47371134319776
26378,"Decr2",7.57780993067115,7.7116137694689
26379,"Esrra",9.53110118003261,9.17423131203894
26380,"Esrrb",7.03018431811865,7.00007044237402
26382,"Fgd2",8.60339453088737,8.57025893707372
26383,"Fto",12.3977047110617,12.4699835647463
26384,"Gnpda1",7.71693039630843,7.66396727864874
26385,"Grk6",7.3458594573184,7.519897909356
26386,"Hsf4",7.72464174594756,7.40875431258943
26388,"Ifi202b",7.4495391595691,7.25834035531829
26390,"Mapkbp1",9.00080107911984,8.87163576571502
26394,"Lypla2",14.4669841550904,14.1523705116661
26395,"Map2k1",8.84129897750774,8.84060091907073
26396,"Map2k2",9.89805031192114,9.85247962668211
26397,"Map2k3",12.1034865751436,11.9479450756606
26398,"Map2k4",9.9850680949564,10.0329497116792
26399,"Map2k6",7.21663273793251,7.17879515278912
26400,"Map2k7",7.97628349796723,8.03095261926708
26401,"Map3k1",9.95445988356285,10.3908004002116
26403,"Map3k11",10.8244068876505,10.4048422005512
26404,"Map3k12",8.28632062313818,8.23118046252044
26406,"Map3k3",10.2360141919001,10.176640671134
26407,"Map3k4",7.33432915932361,7.73288816904629
26409,"Map3k7",7.58120058192496,7.42245903491794
26410,"Map3k8",8.20814289125769,8.19380253830027
26412,"Map4k2",8.67280099489404,8.83771662071429
26413,"Mapk1",10.2831025276051,10.3840395739725
26415,"Mapk13",9.0863173360242,9.34151040009712
26416,"Mapk14",11.1664337979922,11.079201417094
26417,"Mapk3",8.36716894181317,8.54053371746183
26419,"Mapk8",8.73172208068658,8.80977817529828
26420,"Mapk9",9.0988857006789,9.10187612338859
26421,"Prl2c4",7.31972856331084,7.64698614535952
26424,"Nr5a2",7.24109362264953,7.29806265114233
26425,"Nubp1",10.9018049714744,11.1228724718279
26426,"Nubp2",8.73066198829295,8.7699910167053
26427,"Creb3l1",7.18273574255865,7.36561162126229
26428,"Orc4",7.41274142109467,7.33764157260421
26429,"Orc5",9.35833475320554,9.57224667568448
26430,"Parg",7.04268537221935,7.16547233221616
26431,"Git2",8.71094156057759,8.53258122114554
26432,"Plod2",8.44736739674266,9.02949429751965
26433,"Plod3",12.3902663778274,12.244976969142
26438,"Psg18",7.12534889002981,7.04855498829753
26441,"Psma4",12.4160140301642,12.2488893107909
26442,"Psma5",12.9678566696133,13.1149257515319
26444,"Psma7",11.8819500983538,12.0310709895826
26445,"Psmb2",12.1416899761697,12.2401873670811
26446,"Psmb3",12.874461513136,12.9195523768465
26447,"Poli",8.00474715754676,7.9756330520433
26448,"Mok",8.29279998847009,8.13468598550194
26450,"Rbbp9",9.73672430296807,9.81415684413958
26451,"Rpl27a",9.04727656959526,8.97630059010777
26456,"Sema4g",7.17701457970159,7.22562921593814
26457,"Slc27a1",7.98306485233277,7.52772134428452
26458,"Slc27a2",7.77744026423915,7.53172259806198
26459,"Slc27a5",7.01192606630681,7.18568074672675
26462,"Txnrd2",9.0736562448462,9.03009808358997
26464,"Vnn3",7.86381466205543,7.58911011779833
26554,"Cul3",12.4233063480336,12.0929057625611
26556,"Homer1",7.92227954919417,7.82555601111809
26561,"Mmp23",8.90797033423141,8.85888433993935
26562,"Ncdn",7.97897012104732,7.94252278697525
26564,"Ror2",7.35909064501474,7.02963232804414
26565,"Pla2g10",7.16873478814553,7.13410540040181
26568,"Slc27a3",8.35400138019948,8.30742852519225
26569,"Slc27a4",8.00219970011951,8.15548235514443
26570,"Slc7a11",7.47730292617366,7.23254084696675
26572,"Cops3",12.083529189202,12.1034865751436
26611,"Rcn2",6.89413565589759,7.09298832352445
26754,"Cops5",10.9726681601721,11.1670467564637
26757,"Dpysl4",7.12858320512231,7.16340627572941
26874,"Abcd2",7.17421459752108,7.34642148887341
26875,"Pclo",7.18015780909854,7.05829619943064
26876,"Adh4",7.11152694493969,7.03840462894189
26879,"B3galnt1",7.57190867496277,7.32860177021893
26886,"Cenph",7.0538580203377,7.0692483534096
26889,"Cln8",7.26416535275536,7.13627013212105
26891,"Cops4",10.0432964096386,10.0203884979198
26893,"Cops6",11.3788570289009,11.6185891125479
26894,"Cops7a",9.52005284907334,9.81241240827452
26895,"Cops7b",8.30298500679014,8.13916082517033
26897,"Acot1",10.9705704305163,9.73415503051721
26900,"Ddx3y",8.82207507263305,8.81469295598492
26901,"Ss18l2",12.3569281818143,12.1661944725361
26903,"Dysf",7.59270123490138,7.64578490428487
26904,"Sh2d1b1",7.50104099556593,7.54090295201063
26905,"Eif2s3x",10.7606367926173,10.9344257368835
26908,"Eif2s3y",7.20405143591274,7.20527398119776
26912,"Gcat",6.72092824314849,6.86310216829392
26914,"H2afy",10.8297276893874,10.8805257857505
26918,"Ern2",7.33114088169257,7.53172259806198
26919,"Zfp346",8.53893345499046,8.85263142036364
26920,"Cntrl",7.10633392305558,7.37997395152924
26921,"Map4k4",8.87329029887475,9.2582421272164
26922,"Mecr",8.43348112103469,8.65266574509431
26926,"Aifm1",8.34362780695851,8.46858430626951
26930,"Ppnr",8.51097427783739,8.61992190663724
26931,"Ppp2r5c",8.79936146045025,8.89440638686495
26932,"Ppp2r5e",10.0289513468434,10.2666333554579
26936,"Mprip",9.94285638852114,10.2034724700206
26939,"Polr3e",7.36054881448113,7.45951352343945
26940,"Ecsit",10.1894693997358,10.3123157466901
26941,"Slc9a3r1",11.1510145562955,10.7679154488698
26942,"Spag1",7.88247287649968,7.69079392533735
26943,"Serinc3",12.6382166986508,12.5845236259731
26944,"Tinag",8.63513384878879,8.92331293060738
26949,"Vat1",10.0365943372544,9.68191918210602
26950,"Vsnl1",9.48497390119223,9.46481374203628
26951,"Zw10",8.46698952885305,8.65100921713398
26965,"Cul1",10.2696563397625,10.3673191872824
26968,"Islr",6.77140693309845,6.79620188260992
26972,"Spo11",7.00975864985963,7.10010381069254
26987,"Eif4e2",8.13801377376428,8.06624739533951
27015,"Polk",9.419367708794,9.29247262468039
27027,"Tspan32",8.5716815496835,8.50885942379634
27028,"Ermap",7.04217487117224,7.20616626341075
27029,"Sgsh",7.84541164147449,8.03903898032514
27041,"G3bp1",10.3730762563692,10.5046894873772
27045,"Nit1",9.22875349060132,9.26218791325788
27047,"Omd",7.54906265857043,7.50682822615727
27049,"Etv3",8.5824125204295,8.63980419607929
27050,"Rps3",13.6775093299263,14.0091387288977
27052,"Aoah",7.00758797231917,7.10171310018849
27053,"Asns",9.3417108928189,9.0787467337074
27055,"Fkbp9",11.7988438688045,12.195875832309
27056,"Irf5",8.64489275436457,8.70830796147443
27057,"Ncoa4",8.6481553208638,8.55514030853586
27058,"Srp9",10.1001109091754,10.0020485605384
27059,"Sh3d19",7.02292258905563,7.25325657978115
27060,"Tcirg1",8.43745857982754,8.29700112903112
27061,"Bcap31",10.9743967509489,11.05992757148
27078,"B9d1",10.5542530790534,9.99692359868109
27081,"Zfp275",8.56802735305392,8.27257146952775
27096,"Trappc3",9.38557846479369,9.52244238549003
27176,"Rpl7a",10.8273054850804,10.8276255384279
27204,"Syn3",7.19007157455409,7.37601683026029
27205,"Podxl",10.7659231725275,10.6888704254137
27207,"Rps11",15.3063000445381,15.3745572755422
27214,"Dbf4",8.30886515379691,7.81894160821167
27215,"Azi2",7.74597341887016,7.56603465895592
27218,"Slamf1",7.49522056829533,7.23893798788631
27219,"Sgk2",7.10269681032948,7.11606669544044
27221,"Chaf1a",8.15066755989243,8.3759625476889
27223,"Trp53bp1",9.15845281646445,9.16235742543797
27224,"Eloa",9.78938080901059,9.98033150759075
27225,"Ddx24",9.98719753053436,9.81081919326786
27226,"Pla2g7",7.44904544461421,7.32294213338184
27260,"Plek2",7.24483950114555,7.38343430182278
27261,"Dok3",9.32547411573413,9.87278067402788
27273,"Pdk4",8.13959931353777,7.99346916159925
27276,"Plekhb1",12.1068696032244,11.7579837174675
27277,"Golga5",10.0311497928474,10.1612854367844
27279,"Tnfrsf12a",8.85065567642179,9.13065099628137
27280,"Phlda3",9.60190825475846,8.95462035757727
27354,"Nbn",7.3189381692012,7.30403753417127
27355,"Pald1",10.7494085626947,10.8957740652461
27356,"Insl6",8.08903661524173,7.57487730828615
27357,"Gyg",9.25897504002973,9.7982532935116
27359,"Sytl4",8.77541480826376,8.30353818609709
27360,"Add3",10.0380893329723,10.3245640486294
27361,"Msrb1",10.2560035899805,10.2740772319515
27362,"Dnajb9",11.9266156727402,11.4364024902131
27364,"Srr",9.28937052559513,9.21569982825607
27366,"Txnl4a",10.741899830125,10.5812347384638
27367,"Rpl3",15.5197564058852,15.390128431905
27368,"Tbl2",9.0603412931141,8.5474850146119
27369,"Dguok",10.4127815253385,10.8005662785546
27370,"Rps26",14.2325961191392,14.0946462823774
27371,"Sh2d2a",7.75028826759165,7.68115054704128
27373,"Csnk1e",11.0810988067737,10.7645993310248
27374,"Prmt5",9.08416855714943,8.928422131189
27375,"Tjp3",8.52564100950086,8.28258247242847
27376,"Slc25a10",9.96418741984431,10.0383960547155
27377,"Yme1l1",7.95418398225528,7.87838106388518
27382,"Tcl1b5",7.31452660024738,7.45435070735241
27385,"Magel2",7.27096687027337,7.002744707118
27387,"Sh2d3c",7.60149224896464,7.64108084245262
27388,"Ptdss2",9.77860079193927,9.63403959188005
27389,"Dusp13",7.2635039567056,7.47715111414164
27392,"Pign",7.8405025738393,7.76451916528446
27393,"Mrpl39",8.26137508058285,8.06201239796579
27395,"Mrpl15",7.85364094728167,7.4882418427773
27397,"Mrpl17",11.5402037320632,11.7036278522284
27398,"Mrpl2",10.9581584578319,11.2467480197448
27399,"Ip6k1",11.0800138638744,11.2252413344551
27400,"Hsd17b6",6.94493163262003,7.0118562004485
27401,"Skp2",7.23105227403196,7.32083770241086
27403,"Abca7",9.11317092535479,9.26586093856617
27404,"Abca8b",7.09102958728688,7.14548340091426
27406,"Abcf3",10.3232729500587,10.3536292976277
27407,"Abcf2",9.74211368487214,9.78704460967629
27409,"Abcg5",7.45748348531282,7.5194888309679
27410,"Abca3",11.301307239071,11.9401414639715
27411,"Slc14a2",7.07313298691366,7.15478621312036
27413,"Abcb11",7.19383333254655,7.12734954105912
27414,"Sergef",9.02703341354178,9.27077711784081
27416,"Abcc5",8.78725134456427,8.85332543969372
27418,"Mkln1",11.6499269511076,11.4747611332091
27419,"Naglu",8.53223415318151,8.5031300561522
27421,"Abcc6",7.35524096282875,7.47841572655488
27424,"Klra16",7.34035085171482,7.75108372911812
27425,"Atp5l",11.6274996861762,11.6664071024773
27426,"Nagpa",8.00977614205487,8.06464173214817
27428,"Shroom3",9.06653163905036,9.09986696718491
27528,"Nrep",11.7556491409121,12.7359473177378
27632,"Nelfe",9.47605037442345,9.31480075018344
27643,"Ubl4a",9.93493938059821,10.1326081686658
27660,"1700088E04Rik",11.9679039393186,10.885267389926
27681,"Snf8",9.06647605539705,9.38649573196363
27756,"Lsm2",9.46677235778597,9.079212015893
27784,"Commd8",8.05395981093083,8.36790612309846
27878,"Tada1",9.22332298953629,9.19357156049933
27883,"Tango2",10.605537391381,10.3642167483689
