"ID","Symbol","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
266632,"Irak4",7.52204645703876,7.28880282216873,7.60944215443139,7.58617842224303,7.64289582488949
266690,"Cyb5r4",9.01637592222404,8.81385298134283,8.71272420065289,8.76580871684541,8.82928918675599
266692,"Cpne1",7.34770440695198,7.48547714350265,7.263093108051,7.00246343889254,7.01875655947608
266781,"Snx17",11.1224740066066,10.5164942016046,10.7839798971346,11.1172520917967,10.9408275527607
267019,"Rps15a",7.93840342367024,8.46885310474965,7.60645148184167,7.83814027485194,7.60214209069798
268281,"Shprh",9.27185691391656,9.23450311684058,8.78659636189081,8.7429830418116,8.90719112577123
268294,"Zbtb24",9.44828411092858,9.23956869653702,9.70776893041935,9.51744179635742,9.6488013334931
268297,"Scml4",7.15317199174256,7.12754300529393,7.02389293406326,7.26883436934376,7.26938970734587
268319,"BC025920",7.52422336634484,7.47126876417358,7.3238147624294,7.35606675994021,7.29174628083394
268373,"Ppia",15.4344747083512,15.7035148115737,15.4854732126024,15.221621103945,15.7035148115737
268390,"Ahsa2",7.84509796097297,8.00909378923501,7.89496929894601,7.50923067512774,7.61994482565771
268395,"Mpg",8.02516177406296,8.0805292035003,7.99704998994135,7.66761799720163,7.81593137052403
268396,"Sh3pxd2b",9.85519941730469,10.2868392849119,9.55283717802386,9.73105380535268,10.2577487659706
268417,"Zkscan17",8.48595506115706,8.83934159354147,8.85338753681181,8.29975178902776,8.11211365809786
268420,"Alkbh5",8.22451424650347,8.22204015786482,8.54457811733884,7.92714831197684,8.01966022066496
268445,"Ankrd13b",7.61879842838103,8.19631011565852,7.87067295482459,7.8360306244111,8.1856497779695
268448,"Phf12",7.6110165889739,7.62791712184612,7.75666948318938,7.53089041880468,7.80143186267811
268470,"Ube2z",8.47333028854118,8.67867751345405,8.03682575932961,8.24851001037293,8.35157627593206
268480,"Rapgefl1",7.5881668699586,7.59663943955719,7.91068768791362,8.05236938160215,7.28433213190135
268481,"Krt222",7.33689702766448,7.48374021514018,6.92651838694673,7.02195159096251,6.97849596917249
268482,"Krt12",7.09737376899022,7.3391819338563,7.2369111114446,8.06464173214817,7.3140733679512
268490,"Lsm12",8.62330970626592,9.40646605824829,8.71567175983887,8.68179968782427,8.62739708138997
268515,"Bahcc1",9.41803046793683,7.27429078513623,9.4551987695151,9.1624778752744,9.03158059983366
268527,"Greb1",8.33738122541827,6.90796221271846,7.84981866016707,7.715928476589,6.98402495848085
268534,"Sntg2",7.63290434446867,7.12960501115251,6.82964346394997,7.45180352564747,7.1847823827587
268564,"Zbtb1",7.28690424402748,7.3952663498391,7.44003860049473,7.56322011033838,7.72717594754043
268566,"Gphn",9.26475009923277,8.94817805269439,9.40187114964179,8.9205409188768,8.3529475122039
268567,"Tmem229b",7.79814774561039,7.35532356381399,7.87532699994331,8.0323557283733,8.0938796809996
268591,"Serpina5",7.30332412685951,7.32777717058405,7.44309895030078,7.22080152066184,7.22285526541455
268656,"Sptlc1",11.7547466070961,11.0441037750911,11.5215973727667,11.4747611332091,12.2742907851362
268663,"Cdhr2",7.16944095510961,7.17212971397678,7.443144747669,7.41837826910076,7.24378389501036
268697,"Ccnb1",8.11846340894824,11.3588752010709,9.10580178660255,8.23643369691063,7.28476307594405
268706,"Slc38a9",7.34575271800011,7.44021430976811,7.46648260055545,7.43185449371064,7.27278285138758
268709,"Fam107a",7.51757097447431,6.92688896439114,6.8812669424939,6.93788871378041,8.58627685823853
268721,"Zswim8",8.56755210226614,8.95041008927126,8.87096186556555,9.12132305500195,9.5532332903343
268741,"Tox4",9.23737430149231,9.91765178898899,9.4992977979903,9.3434633436679,9.27372276341766
268747,"Carmil3",7.28320413449679,7.50385057757256,7.26227105957241,7.37710205299906,7.3228858166046
268749,"Rnf31",8.04789073660383,7.87676632707836,8.29421866797464,7.59497768152427,8.10826307530433
268756,"Gulo",7.07958478232789,7.27163810163081,7.05273784954982,7.15930373145674,6.92955431573285
268782,"Agxt2",7.01297326831087,6.81448862861181,7.1481971723187,6.95006957830264,7.08898847726747
268783,"Mtmr12",9.98013065004321,9.28325478596942,9.91765178898899,9.84295919567036,9.87818505719968
268822,"Adck5",8.8360898155425,9.10922668492669,9.22591535290275,9.08832448809706,9.22314195302526
268857,"Nlrc3",7.82968310006247,7.57959879123074,7.72962074355304,8.10397620314586,7.60843965255159
268859,"Rbfox1",7.01457846492289,8.21147768841669,7.08354580944244,7.43608686360791,7.71175299932633
268860,"Abat",7.3432481334052,7.39860183082069,7.21077618826481,7.84806707231483,7.43401906808285
268880,"Xxylt1",9.34014218583255,8.75974257516354,9.33980825763249,9.0547399669703,8.46668829136339
268890,"Lsamp",7.06555077095502,7.26664015593085,7.101811569824,7.12179250576922,7.22502663676269
268903,"Nrip1",7.56862119646563,6.92866641230495,7.63090413675606,7.34101837979655,7.65028887089787
268930,"Pkmyt1",7.28378290252352,7.44361701086398,7.54621924406371,7.62314990022045,7.24584977102372
268932,"Caskin1",6.93707951275725,6.98967832731779,7.14159627838382,6.90538700501813,7.10191003273903
268933,"Wdr24",7.98213796823992,8.55223680055017,8.70852351751794,8.20302675648833,8.18513869747497
268935,"Scube3",7.4213811116671,7.45845788080609,7.46485202250171,7.5870273824021,7.65342730997701
268949,"Mucl3",9.96600968815304,8.47387060513973,8.07092594498551,8.69934470984749,7.83869182402776
268977,"Ltbp1",7.36821897897228,7.31104494744249,7.39860559380261,7.51931799539464,7.70808955632969
268996,"Ss18",11.4112866390675,11.5525486933775,10.8201065142896,10.9275583695315,11.5382179117363
269003,"Sap130",9.77220115004165,9.91852786112224,9.84554395498303,9.56892989846471,10.041094419011
269016,"Sh3rf2",8.49297257800442,8.07760051500884,8.30955688502777,8.54017070536536,8.45368562874306
269019,"Stk32a",8.47930029614176,7.04845281563374,8.54807532769661,8.17601727475794,7.98534387938065
269023,"Zfp608",10.6839321623682,8.32181537993431,11.112142172796,10.0264629255189,11.1769211116444
269033,"4930503L19Rik",6.99244272281781,7.43337679337504,7.3188816959058,7.27006167272776,7.25254717391164
269061,"Cpsf7",9.12167573450185,9.40459816049674,9.24217424192268,9.07803416956807,9.4197362079843
269113,"Nup54",7.38397423260785,7.98692639614577,7.58922979182444,7.47324912830182,7.55257304271608
269116,"Nfasc",7.39095220384828,7.52221184544946,7.35725084826248,7.43035371897816,7.28747725407676
269132,"Colgalt2",7.11884444397917,7.11416489217826,7.09413976730466,7.22740706135988,7.05653448136841
269181,"Mgat4a",7.31727127699857,7.67875417092045,7.56914357654506,7.54158065999117,7.68505535771639
269209,"Stk36",7.78879988465571,7.38175923108018,8.1420113000291,7.66471393181625,7.6932473596238
269224,"Pask",7.00664165546522,7.43337679337504,6.87973639382405,7.40146621211064,6.90846768099805
269233,"Fam171a1",7.68435414804694,7.7624028027383,7.4738072013997,7.36081965625657,7.58439883787324
269252,"Gtf3c4",8.26664328341385,8.84785819982825,8.10129205000552,8.24076464757461,7.99130155091277
269254,"Setx",10.9251788823252,11.1088633653613,10.4176283946304,10.4726781483439,10.6715410667119
269261,"Rpl12",15.0513571248381,14.8979686171513,15.3430483998713,15.3745572755422,14.4669841550904
269336,"Ccdc32",9.74488638225365,9.72464174594756,9.57270022648729,9.63122253717624,9.60248430036339
269338,"Vps39",7.79162482578637,7.42213180700472,7.67009552760429,7.68937057478855,7.69886331021582
269344,"Ell3",8.6562237300608,8.96085266847096,8.89529125933795,8.62070094914696,8.3027817012671
269356,"Slc4a11",7.3968188150137,7.57374184941658,7.2306809691275,7.45732957321571,7.69774949833136
269378,"Ahcy",7.69807519498649,8.14917551617049,8.44496309834637,7.53444879837683,7.75309136467136
269397,"Ss18l1",7.61079416905318,7.48547714350265,7.77416933531818,7.43697174504907,7.4899984423379
269400,"Rtel1",8.03502714532268,8.75785539990692,8.29620454508639,8.08085105921104,7.90151487733924
269423,"Abhd18",7.60941033040741,7.66278777209867,7.82860406746455,7.60626144081855,7.51914065022686
269424,"Jade1",8.99532851224881,9.21733933394728,8.74763766027671,9.02686580624238,9.01003374992044
269470,"Wdr3",9.03790723955944,9.65356166205839,8.62773905723057,8.58032923992165,8.30715810837942
269514,"Fbxl4",9.83504374785684,9.20428838499216,9.72171869661542,9.30283880830273,9.46860495279029
269523,"Vcp",13.9206738528474,14.1832646392114,13.8869688693094,13.9794882761325,14.0706953917837
269536,"Tex10",8.84633864037328,9.52355493678992,8.68649605876021,8.71223844475676,9.01912083842421
269582,"Clspn",7.47004556586191,9.15154947176288,7.90104989387235,7.38747425313204,7.19057515799732
269585,"Zscan20",7.33215959194686,7.54618598627548,7.52629098520517,7.38848058905378,7.44356402105779
269587,"Epb41",8.51884982870769,8.33055279810392,8.74945046556992,8.7983907940525,8.39125701727859
269593,"Luzp1",9.35244166626486,9.4348107621682,9.20632018177469,9.27070180719228,9.68391338514924
269608,"Plekhg5",8.16553514137792,8.11858424700246,8.40628473949259,8.14771372235215,8.46140270614723
269610,"Chd5",7.23439833019573,7.29157363049077,7.26666943407193,7.34773208535119,8.60303514540631
269614,"Pank4",9.28912552835965,9.72325030230243,9.25906647393484,9.4487357980294,9.52841748127878
269615,"Plch2",8.07841770164733,8.30964687509193,9.31748327695597,8.61143983528007,7.73946419458592
269623,"Rbm48",8.87782934343215,9.28130742289983,8.90785337901128,8.70068630847194,8.56542248253803
269633,"Wdr86",7.40197278106657,7.08752914005051,7.07598046241629,7.03349183076582,7.13852780142227
269639,"Zfp512",9.62244081865293,9.71437432397315,9.54831620241599,9.4651837439944,9.58157721553652
269643,"Ppp2r2c",7.88975127523048,7.32985996022781,7.58506266563476,7.62017068729025,7.58960551788881
269682,"Golga3",9.4062515174974,9.48096686741784,9.61876402238456,9.60841655002481,9.62454988442779
269695,"Rnft2",7.90484156620756,7.84930735407006,8.16018657660066,8.13959931353777,8.08706498445482
269713,"Clip2",6.94745430676722,7.15589340189602,7.012065787874,7.17545598761266,7.32788942073317
269774,"Aak1",7.39967846915294,7.63553675191785,7.25703419762632,7.42195960964076,7.33195260322896
269799,"Clec4a1",6.99696771954953,7.15142885981514,7.36970638940188,7.13788771310223,7.44304713401126
269800,"Zfp384",7.23008049669692,7.25603173224928,7.26745971936754,7.22863834234378,7.06204613772049
269823,"Pon3",9.77678626040561,9.23516043542995,9.67108415883548,9.72225322801795,8.91807553408402
269831,"Tspan12",9.8329394477696,9.82752134280747,10.6243042711878,10.7554822407952,9.25712261702026
269854,"Nat14",7.35843142862635,7.3611761785903,7.43816807435673,7.47050636123828,7.31780828306373
269870,"Zfp446",8.24868870429657,8.02699498118223,8.13384174840826,7.94622714687925,7.75364964373394
269951,"Idh2",13.6325934146813,13.1393834758552,12.8290995960611,12.8405160967062,11.7019507651744
269952,"Gdpgp1",7.28595121707188,7.52693931625933,7.56431623836219,7.17217745317369,7.1723337429225
269955,"Rccd1",8.17117679765177,8.30886515379691,8.31082576225301,8.09757129472463,7.95588597879109
269966,"Nup98",8.32367468836049,8.95729536629537,8.13786051579858,8.2139784343157,8.2225066245
269997,"Zfp747",9.3644903591725,9.43216343037884,9.47955293072387,9.37030597930188,9.22993033953019
269999,"Orai3",9.335599708946,8.81277897162766,9.00244585780758,9.12609139076651,8.91998059504896
270058,"Map1s",8.88397967380875,9.44156958687722,9.12001102066394,8.91584204152445,9.20730417267616
270066,"Slc35e1",9.68830495563764,9.84571545443533,9.15662035168609,9.43448488918094,9.67422537735207
270076,"Gcdh",8.5101007721988,8.49103129961127,8.70580497870266,8.52297389628884,8.21017508922354
270084,"Lpcat2",7.55437300681903,7.29766144503114,7.31322317343023,7.44713489774279,7.51135734069712
270086,"Ogfod1",8.1816647512744,8.24062738022805,8.23737430149231,8.12765584745126,7.98263713366942
270091,"Lrrc36",7.49252920118039,7.01652974824349,7.06352990630061,7.2977187551009,6.90154574105652
270096,"Mon1b",7.9943082694458,8.19612839291389,7.88147981279914,7.98880582052374,8.07748563340298
270097,"Vat1l",6.909855591208,7.17317741512042,6.89580246056254,7.32361776329158,7.34623669139025
270109,"Pcnx2",6.83415498140132,7.4687767548467,7.30452244971526,7.34526662600754,7.09878877285029
270118,"Maml2",7.38289416889213,7.13654260252646,7.69648944566085,7.41648088092647,7.60527115488733
270151,"Nlrx1",8.6521064668729,8.56476346373797,8.85737495124709,8.97468590193587,8.80646307262549
270152,"Jaml",7.58268300847745,7.22623154353577,7.81000922751178,7.75338391157308,8.11383981809446
270156,"Nkapd1",9.02366773356171,8.69575028210902,8.18430199320698,9.06302424752396,8.943192442022
270160,"Rab39",7.23008049669692,7.39076010353109,7.09143538632361,7.36342298346872,7.39223691299661
270162,"Elmod1",7.3968188150137,6.93582803592433,7.11764310138909,7.06656014274522,7.19512609770564
270163,"Myo9a",8.54159275902665,7.86005881345702,8.08839074731313,8.25526467079968,8.16100587791493
270166,"Clpx",9.44903058399637,8.24717825959184,9.3740490857447,9.45721644721113,9.10515337569631
270190,"Ephb1",7.79315620774039,7.55499647054562,7.80566327241189,8.12991083909843,7.61339812525387
270192,"Rab6b",7.05846532537492,8.32150536839875,6.92522061576984,7.61037894526534,7.20114373205303
270198,"Pfkfb4",8.77007627996749,8.00523269559115,8.87271101259267,8.60048344195961,9.01420214828212
270201,"Klhl18",7.54353938169586,7.51066528207249,7.55108337495886,7.58167135857814,7.70293020443829
270669,"Mbtps2",7.50491827499676,7.57059100551153,7.56345846989364,7.48391652060712,7.43764805306974
270802,"BC048403",7.52963122296369,7.34907767984866,7.39537047153155,7.40141880727509,7.33783123418934
270893,"Tmem132e",7.27035373399582,6.9392118826664,6.67065624911844,6.8947419895197,7.00926878226567
271005,"Klhdc1",7.9948329660681,7.4880914185238,7.97873997979692,7.93266705396072,8.42591809467869
271047,"Serpina3b",7.01979919523793,7.04947421680036,6.8782042196774,7.11592148867582,7.01066796290185
271127,"Adamts16",6.86011702693978,7.53770374790764,6.98031811795754,6.97341037703826,7.02427396254
271221,"Rubcnl",7.08161658331465,7.39076010353109,7.25325657978115,7.3579368185852,7.54561610563366
271278,"BC024139",7.0679048742038,7.2950801327646,7.35529603067772,7.21264836781625,7.02167404285837
271375,"Cd200r2",7.16967451180875,6.97692206785108,7.27833329452294,7.33340696122441,7.3968188150137
271424,"Ip6k3",7.03981011304817,7.21965256510381,7.09397868673268,7.14958836351653,7.26168359517758
271457,"Rab5a",10.2499790732644,9.89624982214895,9.76824301122532,9.76947431539009,10.2807024068016
271564,"Vps13a",7.09143538632361,7.19764673400519,7.33046876659032,7.36081965625657,7.27589169375814
271711,"Tmem169",7.32116709800328,7.31413002977557,7.29576893442051,7.64408159326567,7.48195075537698
271786,"Galnt13",7.22113394235708,6.94478525528215,6.86889970217968,6.91849059229231,7.18716646584459
271844,"Pla2g4f",11.0238972644976,7.94280770624278,9.53954052214721,10.0073339296735,8.60479643751065
271849,"Shc4",6.97692206785108,7.14051027236822,7.15253836924527,7.05052890553056,6.96679381789529
271970,"Arsj",7.90060051540608,9.30094923587176,7.32540183492575,7.28705340872416,8.07551687316197
272027,"Tstd2",8.52150229386561,8.66684533761982,8.49952204142355,8.48886944531766,8.13269250450454
272031,"Plppr1",7.30546329133448,7.21647305393006,7.12722055048807,7.15513445485775,7.1758613835653
272347,"Zfp398",7.35707576628326,7.38714834763472,7.54425528324348,7.42908619166644,7.30338215757831
272359,"Irf2bp1",10.6498960855287,10.7134187367714,10.0695420727894,10.0383960547155,9.98330984235986
272382,"Spib",7.16305209791729,6.89867695876358,7.16886012000564,6.85307558588549,6.99060038115963
272396,"Tarsl2",8.15161730068965,7.86057657794312,7.96810556421475,7.89935673631315,7.699212090427
272428,"Acsm5",7.10549009772136,7.25485197243774,7.10973292287392,7.03168917947438,7.08280358000128
272589,"Tbcel",11.5564012734632,10.5910430827816,11.1609940643754,10.8261760475361,10.7145138511628
272636,"Esyt3",10.0279578165818,8.07507797368503,9.74557454184678,10.1320016086086,9.812658658477
276770,"Eif5a",12.337868883681,13.4140527747546,11.7351573542953,11.893581712028,12.1799634503009
276829,"Smtnl2",8.98751273115615,8.25672468706577,9.08847356705407,8.90302508532923,8.54351521615217
276852,"D11Wsu47e",9.21550289196719,9.4426451386914,9.22926441104284,9.32086404191823,8.89977189090638
276891,"Timd4",6.93169782900909,7.35160182951378,7.25254717391164,7.31662094947297,7.3988505542797
276905,"Armc7",7.56267173386295,7.51459078374572,7.74470772228107,7.32631712331985,7.61487085020219
276919,"Gemin4",9.11808337368536,9.96346520964009,9.39355496745209,9.2969074243389,8.806669109323
276952,"Rasl10b",7.551948530593,7.12870324620787,6.97921081164122,7.40721464489272,7.11178773580101
277250,"Kdm3b",7.27571713548401,6.96173907260414,7.39092128350045,7.09711035926868,7.35380846047454
